Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-5.0000	-4.8000	0.0484	0.0000	0.0000	0.0481	0.0000	0.0003	72.3698	90.3512	63.0792	115.7615	96.0019	23.7425	0.3974	0.8056	0.0000	0.0000	0.1512	0.2514	57.4216	85.1726
2	-4.8000	-4.6000	0.2126	0.0000	0.0000	0.2088	0.0000	0.0038	39.3976	64.3789	41.1499	75.4773	56.9692	5.4088	0.4287	1.8102	0.0000	0.0000	0.4171	0.1101	24.0434	61.6971
3	-4.6000	-4.4000	0.2954	0.0000	0.0000	0.2940	0.0000	0.0014	37.9095	46.4420	23.5702	59.9499	44.6395	7.8412	0.4409	1.2642	0.0000	0.0000	0.3623	0.0919	30.1244	34.4378
4	-4.4000	-4.2000	0.3874	0.0000	0.0000	0.3268	0.0000	0.0606	31.9792	22.0160	11.7138	38.8249	34.0570	13.9322	0.4504	2.6776	0.0000	0.0000	0.2470	0.1245	16.8271	10.4253
5	-4.2000	-4.0000	0.5082	1.0000	0.0000	0.5037	0.0000	0.0045	28.4010	15.3992	47.8108	32.3072	55.6102	15.1201	0.4418	2.2408	0.0000	0.0000	0.2549	0.1284	39.0243	24.9795
6	-4.0000	-3.8000	0.6486	1.0000	0.0000	0.6316	0.0000	0.0169	24.8400	39.2590	2.6445	46.4575	24.9804	2.1470	0.4088	1.6325	0.0000	0.0000	0.3794	0.1110	22.2144	32.2520
7	-3.8000	-3.6000	2.9696	2.0000	0.0000	0.9415	0.0258	2.0024	48.0860	0.0000	205.4755	48.0860	211.0271	68.4491	67.4902	67.9579	67.3485	67.3485	67.5411	67.4377	70.2816	72.3940
8	-3.6000	-3.4000	2.6302	0.0000	0.0000	1.5906	0.0000	1.0397	39.1139	0.0000	115.7098	39.1139	122.1420	38.9909	38.2924	39.2547	38.0196	38.0196	38.2542	38.1020	40.1640	37.9731
9	-3.4000	-3.2000	3.3009	2.0000	0.0000	2.1654	0.0943	1.0413	31.6232	0.0000	91.6354	31.6232	96.9385	30.2167	30.5968	31.4880	30.2943	30.2943	30.5424	30.3850	27.5506	33.2525
10	-3.2000	-3.0000	7.2047	3.0000	0.0000	3.0909	0.0000	4.1138	28.2024	0.0000	168.9680	28.2024	171.3055	55.9748	55.7104	56.1969	55.5192	55.5192	55.6872	55.5862	57.6465	58.9619
11	-3.0000	-2.8000	10.5265	8.0000	0.0000	5.4612	0.0289	5.0363	21.6786	0.0000	144.8790	21.6786	146.4919	47.0002	47.7291	48.7313	47.4994	47.4994	47.6904	47.5844	48.2417	52.4387
12	-2.8000	-2.6000	14.6146	8.0000	0.0000	6.2262	0.1385	8.2499	19.6679	0.0000	166.4237	19.6679	167.5818	58.2177	54.9391	55.6072	54.7398	54.7398	54.8996	54.8064	54.5918	56.6234
