Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
3	200.0000	300.0000	0.1469	0.0000	0.0000	0.1462	0.0000	0.0007	40.6555	11.3181	10.4697	42.2015	41.9820	11.3013	0.3972	0.4693	0.0000	0.0000	0.0000	0.0000
4	300.0000	400.0000	1.0016	0.0000	0.0000	0.9481	0.0211	0.0324	20.3030	1.1983	5.6808	20.3383	21.0827	5.5529	0.4125	1.1250	0.0091	0.0000	0.0000	0.0000
5	400.0000	500.0000	1.8541	5.0000	0.0000	1.7297	0.0306	0.0937	14.7123	3.4948	4.5366	15.1217	15.3958	4.2723	0.4212	1.4666	0.0052	0.0000	0.0000	0.0000
6	500.0000	600.0000	2.7262	2.0000	1.3508	1.2371	0.0664	0.0719	50.1239	31.7078	30.2217	59.3110	58.5300	29.6152	0.4102	11.3208	0.0020	0.0000	0.0000	0.0000
7	600.0000	700.0000	0.8186	3.0000	0.0016	0.7219	0.0219	0.0732	26.0940	5.5033	7.9014	26.6680	27.2641	5.6697	0.4110	5.4880	0.0001	0.0000	0.0000	0.0000
8	700.0000	800.0000	0.4529	1.0000	0.0002	0.4077	0.0189	0.0261	28.5525	7.4821	11.4825	29.5166	30.7749	9.8382	0.4010	5.9075	0.0038	0.0000	0.0000	0.0000
9	800.0000	900.0000	0.4191	2.0000	0.0000	0.4130	0.0000	0.0061	33.5567	20.4191	20.8785	39.2810	39.5217	20.6968	0.4346	2.7141	0.0000	0.0000	0.0000	0.0000
10	900.0000	1000.0000	0.0759	0.0000	0.0000	0.0727	0.0000	0.0032	48.8025	22.6411	16.8616	53.7987	51.6333	19.8989	0.3972	10.7933	0.0000	0.0000	0.0000	0.0000
11	1000.0000	1100.0000	0.0239	0.0000	0.0000	0.0030	0.0000	0.0209	170.2438	26.4692	10.8938	172.2892	170.5920	24.1235	0.5513	10.8798	0.0000	0.0000	0.0000	0.0000
12	1100.0000	1200.0000	0.0311	1.0000	0.0002	0.0337	0.0000	-0.0028	108.8066	0.7400	22.6137	108.8092	111.1317	22.6016	0.3856	0.6316	0.0000	0.0000	0.0000	0.0000
14	1300.0000	1400.0000	0.0376	0.0000	0.0000	0.0342	0.0000	0.0034	72.5585	28.5883	22.8435	77.9874	76.0695	22.0068	0.4218	18.2432	0.0000	0.0000	0.0000	0.0000
15	1400.0000	1500.0000	0.0174	0.0000	0.0000	0.0174	0.0000	0.0000	100.0000	23.0756	24.4895	102.6279	102.9550	14.1272	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
16	1500.0000	1600.0000	0.0267	0.0000	0.0000	0.0000	0.0000	0.0267	100.0000	34.7243	33.5256	105.8574	105.4702	34.7178	0.3972	0.5432	0.0000	0.0000	0.0000	0.0000
17	1600.0000	1700.0000	0.0120	0.0000	0.0000	0.0101	0.0000	0.0019	85.5686	45.9697	38.2774	97.1349	93.7397	41.3891	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
18	1700.0000	1800.0000	0.0216	0.0000	0.0000	0.0216	0.0000	0.0000	100.0000	34.7338	33.5354	105.8604	105.4733	34.7178	0.5061	0.9228	0.0000	0.0000	0.0000	0.0000
19	1800.0000	1900.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	33.4929	29.2431	105.4598	104.1881	26.8629	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
20	1900.0000	2000.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	98.5699	21.9386	33.6505	100.9818	104.1556	27.0591	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
