Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
33	2.0096	2.0724	0.0229	0.0000	0.0000	0.0177	0.0052	0.0000	80.5418	51.8125	26.5852	95.7680	84.8160	51.8086	0.3972	0.4908	0.0000	0.0000	0.0000	0.0000
34	2.0724	2.1352	0.0346	0.0000	0.0000	0.0158	0.0187	0.0000	70.9611	15.3786	14.0420	72.6084	72.3371	15.3677	0.3972	0.4234	0.0000	0.0000	0.0000	0.0000
36	2.1980	2.2608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	33.2052	28.6087	105.3688	104.0118	26.5033	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
37	2.2608	2.3236	0.0042	0.0000	0.0000	0.0000	0.0000	0.0042	100.0000	11.5038	38.8208	100.6595	107.2709	38.8168	0.3972	0.3850	0.0599	0.0000	0.0000	0.0000
38	2.3236	2.3864	0.0824	0.0000	0.0000	0.0807	0.0000	0.0017	64.2127	4.3227	10.9748	64.3580	65.1438	10.9570	0.3972	0.4839	0.0000	0.0000	0.0000	0.0000
39	2.3864	2.4492	0.0288	0.0000	0.0000	0.0268	0.0000	0.0020	93.3990	49.3619	30.9066	105.6408	98.3798	49.3498	0.4986	0.9714	0.0000	0.0000	0.0000	0.0000
40	2.4492	2.5120	0.0805	0.0000	0.0000	0.0741	0.0064	0.0000	46.8974	37.7936	25.3105	60.2306	53.2916	37.7856	0.4351	0.6431	0.0000	0.0000	0.0000	0.0000
41	2.5120	2.5748	0.0124	0.0000	0.0000	0.0118	0.0000	0.0005	95.9242	28.3456	20.3418	100.0246	98.0573	28.3268	0.5015	0.9039	0.0037	0.0000	0.0000	0.0000
42	2.5748	2.6376	0.2146	1.0000	0.0000	0.2193	0.0000	-0.0048	46.2288	30.7565	33.6361	55.5254	57.1707	33.5124	0.4356	2.8487	0.0000	0.0000	0.0000	0.0000
43	2.6376	2.7004	0.0255	0.0000	0.0000	0.0179	0.0000	0.0076	71.8241	48.6108	27.3075	86.7278	76.8401	48.5814	0.3972	1.6411	0.0000	0.0000	0.0000	0.0000
44	2.7004	2.7632	0.2727	1.0000	0.0000	0.2675	0.0000	0.0052	33.9424	0.6975	7.2665	33.9496	34.7115	7.2329	0.4209	0.5563	0.0015	0.0000	0.0000	0.0000
45	2.7632	2.8260	0.2098	0.0000	0.0000	0.1154	0.0182	0.0762	39.2030	6.6360	3.0874	39.7607	39.3244	6.2565	0.4461	2.1664	0.0182	0.0000	0.0000	0.0000
46	2.8260	2.8888	0.3580	0.0000	0.0000	0.3477	0.0000	0.0103	36.5738	5.3281	14.0304	36.9599	39.1726	13.2576	0.4000	4.5747	0.0000	0.0000	0.0000	0.0000
47	2.8888	2.9516	0.7800	2.0000	0.0000	0.7228	0.0000	0.0572	19.6096	1.8372	6.2262	19.6955	20.5743	5.9520	0.4172	1.7791	0.0048	0.0000	0.0000	0.0000
48	2.9516	3.0144	0.7535	1.0000	0.0000	0.7120	0.0051	0.0364	20.0724	15.9228	19.3832	25.6210	27.9036	19.2594	0.4209	2.1462	0.0084	0.0000	0.0000	0.0000
49	3.0144	3.0772	1.6631	2.0000	0.0002	1.5147	0.0645	0.0837	17.2799	5.0357	9.6982	17.9987	19.8154	9.3711	0.4274	2.4609	0.0004	0.0000	0.0000	0.0000
50	3.0772	3.1400	3.1052	8.0000	1.3526	1.6346	0.0408	0.0771	44.3668	32.5884	30.1141	55.0492	53.6216	30.6373	0.4016	11.0995	0.0034	0.0000	0.0000	0.0000
