Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	0.0000	50.0000	0.4470	1.0000	0.0000	0.4361	0.0000	0.0109	40.6971	14.4821	22.6103	43.1970	46.5562	22.5947	0.4531	0.7077	0.0000	0.0000	0.0000	0.0000
2	50.0000	100.0000	0.6206	0.0000	0.0000	0.5634	0.0000	0.0572	22.1253	13.3266	19.7459	25.8288	29.6552	19.7417	0.4059	0.0372	0.0000	0.0000	0.0000	0.0000
3	100.0000	150.0000	1.2248	2.0000	0.0000	1.1364	0.0401	0.0483	16.1290	0.8613	1.3652	16.1520	16.1867	1.0592	0.4261	0.7484	0.0070	0.0000	0.0000	0.0000
4	150.0000	200.0000	1.0425	3.0000	0.0000	0.9974	0.0160	0.0290	17.9567	0.7336	6.7910	17.9717	19.1980	6.7513	0.4304	0.5941	0.0055	0.0000	0.0000	0.0000
5	200.0000	250.0000	0.8063	1.0000	0.0000	0.7685	0.0000	0.0379	24.4760	1.5220	2.5358	24.5233	24.6071	2.4934	0.4200	0.1932	0.0050	0.0000	0.0000	0.0000
6	250.0000	300.0000	0.7157	2.0000	0.0000	0.6296	0.0450	0.0411	24.7085	4.0163	5.1215	25.0328	25.2337	4.2159	0.4072	2.8793	0.0053	0.0000	0.0000	0.0000
7	300.0000	350.0000	0.6190	2.0000	0.0000	0.5659	0.0318	0.0213	24.7718	4.1554	1.6368	25.1179	24.8258	3.9931	0.3983	1.0790	0.0039	0.0000	0.0000	0.0000
8	350.0000	400.0000	0.2806	1.0000	0.0000	0.2614	0.0113	0.0080	34.0482	21.1251	22.4490	40.0693	40.7828	20.7718	0.4042	8.5045	0.0002	0.0000	0.0000	0.0000
9	400.0000	450.0000	0.1553	1.0000	0.0000	0.1236	0.0000	0.0317	49.5761	20.0040	24.0818	53.4597	55.1155	13.4081	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
10	450.0000	500.0000	0.0911	0.0000	0.0015	0.0747	0.0000	0.0149	45.8901	23.8116	26.3743	51.7000	52.9292	17.1882	0.4080	20.0000	0.0000	0.0000	0.0000	0.0000
11	500.0000	550.0000	1.5458	0.0000	1.3510	0.1514	0.0147	0.0287	87.6675	66.4888	59.7739	110.0289	106.1062	63.4082	0.3978	20.0000	0.0004	0.0000	0.0000	0.0000
12	550.0000	600.0000	0.0477	1.0000	0.0000	0.0381	0.0000	0.0096	82.3272	20.0039	28.4255	84.7226	87.0964	20.1953	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
13	600.0000	650.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	100.0000	20.0040	28.8153	101.9812	104.0688	20.7405	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	38.8107	34.6692	107.2673	105.8393	33.2583	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.0257	1.0000	0.0000	0.0257	0.0000	0.0000	100.0000	32.2833	22.8073	105.0819	102.5679	25.3388	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.0156	0.0000	0.0000	0.0000	0.0000	0.0156	100.0000	21.6761	33.6303	102.3223	105.5035	27.0340	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	100.0000	39.9576	24.6456	107.6876	102.9923	34.5884	0.5061	20.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0071	0.0000	0.0003	0.0068	0.0000	0.0000	96.1701	41.8846	37.1206	104.8953	103.0856	36.7988	0.3972	20.0000	0.0857	0.0000	0.0000	0.0000
