Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	0.0173	0.0000	0.0000	0.0173	0.0000	0.0000	100.0000	34.5884	14.3927	105.8128	101.0304	34.5884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	0.0244	0.0000	0.0000	0.0244	0.0000	0.0000	100.0000	21.9590	31.2812	102.3826	104.7784	31.2812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	0.0759	0.0000	0.0000	0.0759	0.0000	0.0000	76.4789	22.4119	28.2998	79.6951	81.5469	28.2998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	0.0446	0.0000	0.0000	0.0351	0.0000	0.0096	59.5415	27.1786	11.1535	65.4512	60.5771	27.1786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.0000	-1.9000	0.0175	1.0000	0.0000	0.0175	0.0000	0.0000	100.0000	12.8594	9.6556	100.8234	100.4650	12.8594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-1.9000	-1.8000	0.0572	0.0000	0.0000	0.0510	0.0052	0.0009	67.0100	1.1660	12.6557	67.0202	68.1946	12.6557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	77.5585	50.0588	29.8631	92.3104	83.1091	50.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	-1.7000	-1.6000	0.0551	1.0000	0.0000	0.0551	0.0000	0.0000	75.4523	0.0000	16.2185	75.4523	77.1757	16.2185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	-1.4000	-1.3000	0.1816	0.0000	0.0000	0.1609	0.0125	0.0081	47.7415	28.2341	27.9932	55.4654	55.3432	28.2341	0.0044	0.0000	0.0042	0.0000	0.0000	0.0000
13	-1.3000	-1.2000	0.0331	0.0000	0.0000	0.0331	0.0000	0.0000	62.1948	33.5236	17.8203	70.6543	64.6974	33.5236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	-1.2000	-1.1000	0.0914	0.0000	0.0000	0.0863	0.0048	0.0004	49.0294	38.9355	30.3789	62.6088	57.6781	38.9351	0.1519	0.0000	0.1122	0.0000	0.0000	0.0000
15	-1.1000	-1.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	99.0868	14.2289	17.1407	100.1033	100.5585	17.1349	0.3936	0.0000	0.2139	0.0000	0.0000	0.0000
16	-1.0000	-0.9000	0.0487	0.0000	0.0000	0.0487	0.0000	0.0000	124.3189	61.4121	71.9411	138.6602	143.6340	71.9411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	-0.9000	-0.8000	0.0546	1.0000	0.0000	0.0473	0.0073	0.0000	67.9933	0.0000	16.8815	67.9933	70.0577	16.8815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	-0.8000	-0.7000	0.3075	0.0000	0.0000	0.3069	0.0000	0.0006	43.5839	33.6058	23.1626	55.0355	49.3564	33.6058	0.0079	0.0000	0.0043	0.0000	0.0000	0.0000
19	-0.7000	-0.6000	0.0849	1.0000	0.0228	0.0352	0.0000	0.0269	52.1690	16.7413	15.4017	54.7894	54.3950	16.7254	0.1069	0.0000	0.7201	0.0000	0.0000	0.0000
20	-0.6000	-0.5000	0.0854	2.0000	0.0000	0.0774	0.0000	0.0079	50.8016	20.8967	20.5783	54.9315	54.8112	20.8961	0.1581	0.0000	0.0322	0.0000	0.0000	0.0000
21	-0.5000	-0.4000	0.0654	0.0000	0.0001	0.0647	0.0000	0.0006	73.2704	0.0000	12.8116	73.2704	74.3820	12.8116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	-0.4000	-0.3000	0.0960	0.0000	0.0000	0.0827	0.0113	0.0020	45.5146	22.0123	24.9484	50.5581	51.9037	24.9484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.3000	-0.2000	0.1395	0.0000	0.0000	0.1360	0.0000	0.0035	45.3768	2.6752	10.6925	45.4555	46.6195	10.6925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	-0.2000	-0.1000	0.1265	0.0000	0.0000	0.1111	0.0143	0.0011	53.5742	0.0007	15.1580	53.5742	55.6773	15.1580	0.0006	0.0000	0.0003	0.0000	0.0000	0.0000
25	-0.1000	0.0000	0.2426	0.0000	0.0000	0.2407	0.0000	0.0019	36.7127	0.0789	14.4707	36.7128	39.4617	14.4705	0.0693	0.0000	0.0377	0.0000	0.0000	0.0000
26	0.0000	0.1000	0.0385	0.0000	0.0000	0.0350	0.0000	0.0035	65.1360	34.2869	24.8695	73.6090	69.7222	34.2847	0.1955	0.0000	0.3403	0.0000	0.0000	0.0000
27	0.1000	0.2000	0.0839	0.0000	0.0002	0.0827	0.0000	0.0010	64.1305	11.0115	20.9878	65.0690	67.4775	20.9878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	0.2000	0.3000	0.2476	2.0000	0.0000	0.2458	0.0000	0.0017	46.1999	0.0000	16.0888	46.1999	48.9212	16.0888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	0.3000	0.4000	0.1825	1.0000	0.0000	0.1855	0.0000	-0.0030	65.4724	111.0742	62.9720	128.9345	90.8411	111.0742	0.0011	0.0000	0.0006	0.0000	0.0000	0.0000
30	0.4000	0.5000	0.0745	1.0000	0.0000	0.0342	0.0073	0.0330	50.0448	0.0619	5.2359	50.0449	50.3180	5.2355	0.0313	0.0000	0.0534	0.0000	0.0000	0.0000
31	0.5000	0.6000	0.1102	0.0000	0.0000	0.1004	0.0000	0.0098	53.6348	0.0000	9.8778	53.6348	54.5368	9.8778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	0.6000	0.7000	0.1207	0.0000	0.0000	0.1207	0.0000	0.0000	74.6574	42.3700	56.5426	85.8426	93.6525	56.5426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	0.7000	0.8000	0.0065	0.0000	0.0000	0.0000	0.0000	0.0065	75.5768	28.8616	23.5009	80.9002	79.1464	28.8616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	0.8000	0.9000	0.0349	0.0000	0.0000	0.0349	0.0000	0.0000	70.7108	30.8936	14.2287	77.1649	72.1281	30.8910	0.1983	0.0000	0.3452	0.0000	0.0000	0.0000
