Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
26	0.0000	0.1256	0.1034	1.0000	0.0000	0.1016	0.0000	0.0017	56.5557	0.6541	1.8584	56.5594	56.5862	1.7443	0.3972	0.5032	0.0000	0.0000	0.0000	0.0000
27	0.1256	0.2512	0.0935	0.0000	0.0000	0.0935	0.0000	0.0000	47.5169	20.5034	22.0509	51.7518	52.3841	20.7918	0.4169	7.3328	0.0065	0.0000	0.0000	0.0000
28	0.2512	0.3768	0.1383	0.0000	0.0000	0.1271	0.0000	0.0112	39.4587	12.1800	12.2263	41.2958	41.3094	11.7988	0.4074	3.1788	0.0000	0.0000	0.0000	0.0000
29	0.3768	0.5024	0.1749	0.0000	0.0000	0.1645	0.0000	0.0104	32.6711	28.7333	22.0445	43.5087	39.4127	28.6211	0.4213	2.5012	0.0000	0.0000	0.0000	0.0000
30	0.5024	0.6280	0.1641	0.0000	0.0000	0.1591	0.0000	0.0049	46.4352	4.1434	4.7649	46.6197	46.6790	2.3530	0.3972	4.1243	0.0189	0.0000	0.0000	0.0000
31	0.6280	0.7536	0.1277	0.0000	0.0000	0.1250	0.0000	0.0027	41.9578	27.6177	26.6523	50.2314	49.7072	27.6083	0.4201	0.5871	0.0154	0.0000	0.0000	0.0000
32	0.7536	0.8792	0.0997	0.0000	0.0000	0.0952	0.0000	0.0046	55.9033	0.7274	3.1598	55.9081	55.9926	3.0749	0.4206	0.5935	0.0000	0.0000	0.0000	0.0000
33	0.8792	1.0048	0.0194	0.0000	0.0000	0.0171	0.0000	0.0023	88.7741	12.7807	16.2077	89.6894	90.2415	16.1937	0.4103	0.5347	0.0107	0.0000	0.0000	0.0000
34	1.0048	1.1304	0.2357	1.0000	0.0002	0.2323	0.0000	0.0031	44.1668	15.8395	14.5608	46.9212	46.5051	15.8225	0.4252	0.5988	0.0006	0.0000	0.0000	0.0000
35	1.1304	1.2560	0.1643	0.0000	0.0000	0.1613	0.0000	0.0031	35.9393	23.1787	24.6044	42.7654	43.5546	24.1000	0.3972	4.9405	0.0243	0.0000	0.0000	0.0000
36	1.2560	1.3816	0.1433	0.0000	0.0000	0.1396	0.0000	0.0037	53.7716	25.8799	10.7535	59.6754	54.8364	25.8716	0.4149	0.5078	0.0000	0.0000	0.0000	0.0000
37	1.3816	1.5072	0.3510	1.0000	0.0000	0.3219	0.0113	0.0178	35.3301	33.3979	26.3700	48.6172	44.0862	33.3923	0.3992	0.4615	0.0012	0.0000	0.0000	0.0000
38	1.5072	1.6328	0.0876	0.0000	0.0000	0.0876	0.0000	0.0000	52.2690	14.7282	17.9575	54.3044	55.2678	17.9430	0.4216	0.5855	0.0200	0.0000	0.0000	0.0000
39	1.6328	1.7584	0.2506	0.0000	0.0000	0.2416	0.0000	0.0090	40.0317	3.4864	13.6761	40.1832	42.3033	13.2793	0.4264	3.2427	0.0064	0.0000	0.0000	0.0000
40	1.7584	1.8840	0.0011	0.0000	0.0000	-0.0008	0.0000	0.0019	2598.5814	58.3285	33.2135	2599.2359	2598.7936	57.0648	2.3536	11.8443	0.0000	0.0000	0.0000	0.0000
41	1.8840	2.0096	0.1187	0.0000	0.0000	0.1119	0.0000	0.0068	41.0844	11.7673	16.1448	42.7364	44.1428	16.1310	0.4127	0.5242	0.0059	0.0000	0.0000	0.0000
42	2.0096	2.1352	0.1185	0.0000	0.0000	0.1174	0.0000	0.0011	79.0835	24.9909	39.9922	82.9382	88.6204	39.8728	0.4056	3.0607	0.0004	0.0000	0.0000	0.0000
43	2.1352	2.2608	0.0767	0.0000	0.0000	0.0754	0.0000	0.0012	68.6463	0.7834	16.9801	68.6508	70.7152	16.9620	0.4394	0.6485	0.0000	0.0000	0.0000	0.0000
44	2.2608	2.3864	0.0851	0.0000	0.0000	0.0071	0.0219	0.0561	59.8012	35.4567	31.7723	69.5223	67.7175	34.7089	0.3972	7.2327	0.0000	0.0000	0.0000	0.0000
45	2.3864	2.5120	0.0882	0.0000	0.0000	0.0614	0.0000	0.0268	45.7006	21.9727	27.9155	50.7084	53.5520	27.1288	0.4268	6.5667	0.0000	0.0000	0.0000	0.0000
46	2.5120	2.6376	0.2002	1.0000	0.0000	0.1959	0.0000	0.0043	35.3518	7.0760	12.0400	36.0530	37.3459	11.9928	0.4167	0.9804	0.0000	0.0000	0.0000	0.0000
47	2.6376	2.7632	0.0598	0.0000	0.0000	0.0422	0.0108	0.0067	132.9891	66.1781	87.4646	148.5451	159.1734	86.9517	0.5224	9.4444	0.0000	0.0000	0.0000	0.0000
49	2.8888	3.0144	0.1128	0.0000	0.0000	0.1060	0.0000	0.0068	42.4394	32.7478	29.4676	53.6053	51.6667	32.7354	0.3972	0.8090	0.0005	0.0000	0.0000	0.0000
50	3.0144	3.1400	0.0695	0.0000	0.0000	0.0482	0.0182	0.0031	62.5286	11.3032	14.8666	63.5420	64.2716	9.6681	0.4265	11.2855	0.0007	0.0000	0.0000	0.0000
