Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-5.0000	-4.8000	0.0174	0.0000	0.0000	0.0174	0.0000	0.0000	100.0000	51.0876	24.1672	112.2940	102.8788	51.0839	0.3972	0.4689	0.0000	0.0000	0.0000	0.0000
2	-4.8000	-4.6000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	100.0000	8.3756	27.0424	100.3501	103.5919	27.0340	0.3972	0.5432	0.0000	0.0000	0.0000	0.0000
4	-4.4000	-4.2000	0.0423	0.0000	0.0000	0.0423	0.0000	0.0000	100.0000	11.5037	38.8207	100.6595	107.2709	38.8168	0.3972	0.3850	0.0000	0.0000	0.0000	0.0000
5	-4.2000	-4.0000	0.0776	0.0000	0.0000	0.0693	0.0000	0.0082	54.8009	7.2509	17.1276	55.2785	57.4151	17.1122	0.4265	0.5879	0.0000	0.0000	0.0000	0.0000
6	-4.0000	-3.8000	0.1208	0.0000	0.0000	0.1071	0.0113	0.0023	83.5569	75.6511	57.5040	112.7158	101.4320	73.7499	0.4046	16.8488	0.0000	0.0000	0.0000	0.0000
7	-3.8000	-3.6000	0.0760	0.0000	0.0000	0.0760	0.0000	0.0000	62.8217	9.8434	11.4766	63.5882	63.8614	5.9008	0.4555	9.8328	0.0000	0.0000	0.0000	0.0000
8	-3.6000	-3.4000	0.0244	0.0000	0.0000	0.0242	0.0000	0.0002	99.1435	22.0639	31.2611	101.5689	103.9552	31.2557	0.3982	0.3904	0.1631	0.0000	0.0000	0.0000
9	-3.4000	-3.2000	0.1371	1.0000	0.0000	0.1128	0.0189	0.0054	41.5761	2.4667	8.4901	41.6492	42.4341	8.1338	0.4240	2.3964	0.0209	0.0000	0.0000	0.0000
10	-3.2000	-3.0000	0.1157	1.0000	0.0000	0.0868	0.0000	0.0289	51.4550	0.6731	11.9110	51.4594	52.8157	11.8920	0.3975	0.5430	0.0149	0.0000	0.0000	0.0000
11	-3.0000	-2.8000	0.0790	0.0000	0.0000	0.0779	0.0000	0.0012	54.5867	10.3095	20.1203	55.5517	58.1767	20.1054	0.4249	0.6462	0.0000	0.0000	0.0000	0.0000
12	-2.8000	-2.6000	0.1215	0.0000	0.0000	0.0787	0.0000	0.0428	39.7279	22.3123	24.2403	45.5647	46.5392	22.8744	0.4185	8.0111	0.0117	0.0000	0.0000	0.0000
13	-2.6000	-2.4000	0.1326	0.0000	0.0000	0.1326	0.0000	0.0000	74.1983	17.7275	9.4073	76.2867	74.7923	17.2773	0.4352	3.9459	0.0000	0.0000	0.0000	0.0000
14	-2.4000	-2.2000	0.0956	0.0000	0.0000	0.0900	0.0000	0.0056	44.3843	30.7587	20.4838	54.0006	48.8830	30.7399	0.4309	0.9837	0.0000	0.0000	0.0000	0.0000
15	-2.2000	-2.0000	0.2965	1.0000	0.0000	0.2882	0.0000	0.0083	36.7680	11.0328	15.7602	38.3876	40.0034	15.1141	0.4041	4.4481	0.0000	0.0000	0.0000	0.0000
16	-2.0000	-1.8000	0.2076	0.0000	0.0000	0.1773	0.0024	0.0280	44.8472	22.0577	28.3799	49.9781	53.0725	26.4317	0.4078	10.3256	0.0084	0.0000	0.0000	0.0000
17	-1.8000	-1.6000	0.2980	1.0000	0.0000	0.2906	0.0000	0.0074	33.4881	0.8548	8.1997	33.4990	34.4773	8.1550	0.4558	0.7231	0.0000	0.0000	0.0000	0.0000
18	-1.6000	-1.4000	0.2359	0.0000	0.0000	0.2323	0.0000	0.0036	50.6328	38.4418	35.6739	63.5725	61.9380	38.4349	0.4274	0.5906	0.0018	0.0000	0.0000	0.0000
19	-1.4000	-1.2000	0.2298	3.0000	0.0000	0.2216	0.0052	0.0031	43.7576	8.8638	30.1428	44.6463	53.1348	30.1362	0.4052	0.4786	0.0000	0.0000	0.0000	0.0000
20	-1.2000	-1.0000	1.5740	0.0000	1.3508	0.2115	0.0000	0.0117	86.3472	62.2270	59.2469	106.4332	104.7188	59.7777	0.4099	17.2814	0.0003	0.0000	0.0000	0.0000
21	-1.0000	-0.8000	0.0812	0.0000	0.0000	0.0675	0.0000	0.0137	45.0218	25.0700	17.2330	51.5313	48.2073	24.9003	0.3972	2.8845	0.0117	0.0000	0.0000	0.0000
22	-0.8000	-0.6000	0.1900	0.0000	0.0000	0.1735	0.0000	0.0164	33.2964	28.4326	22.9553	43.7842	40.4425	28.3918	0.4107	1.4649	0.0028	0.0000	0.0000	0.0000
23	-0.6000	-0.4000	0.1813	0.0000	0.0000	0.1710	0.0067	0.0036	35.6055	12.5432	18.3700	37.7503	40.0651	17.5624	0.4204	5.3708	0.0048	0.0000	0.0000	0.0000
24	-0.4000	-0.2000	0.1223	0.0000	0.0000	0.1216	0.0000	0.0007	45.4553	20.1304	26.9320	49.7134	52.8348	26.5730	0.3972	4.3645	0.0000	0.0000	0.0000	0.0000
25	-0.2000	0.0000	0.0450	0.0000	0.0000	0.0450	0.0000	0.0000	88.6076	30.6548	27.2954	93.7605	92.7165	30.6479	0.3972	0.5179	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.2000	0.1964	0.0000	0.0000	0.1909	0.0000	0.0055	43.6748	16.8026	10.8465	46.7954	45.0015	16.7847	0.3972	0.6643	0.0000	0.0000	0.0000	0.0000
27	0.2000	0.4000	0.2254	0.0000	0.0000	0.2131	0.0000	0.0124	35.9359	11.2371	13.2193	37.6519	38.2902	13.2047	0.3972	0.4758	0.0000	0.0000	0.0000	0.0000
28	0.4000	0.6000	0.1098	0.0000	0.0000	0.0862	0.0187	0.0049	60.0637	6.6258	4.7960	60.4280	60.2549	6.5992	0.3972	0.4396	0.0093	0.0000	0.0000	0.0000
29	0.6000	0.8000	0.2552	1.0000	0.0000	0.2513	0.0000	0.0039	53.4644	2.7182	15.2507	53.5335	55.5970	15.2393	0.3972	0.4351	0.0002	0.0000	0.0000	0.0000
30	0.8000	1.0000	0.1230	1.0000	0.0000	0.1089	0.0066	0.0075	38.4738	22.3785	19.9671	44.5088	43.3465	22.3710	0.3972	0.4202	0.0000	0.0000	0.0000	0.0000
31	1.0000	1.2000	0.1444	0.0000	0.0000	0.1375	0.0000	0.0069	34.2248	30.4322	25.4293	45.7980	42.6378	30.4252	0.4072	0.5048	0.0160	0.0000	0.0000	0.0000
32	1.2000	1.4000	0.1084	1.0000	0.0000	0.1067	0.0000	0.0017	46.1210	17.8220	18.6576	49.4446	49.7519	18.6467	0.3989	0.4981	0.0065	0.0000	0.0000	0.0000
33	1.4000	1.6000	0.2655	1.0000	0.0000	0.2591	0.0000	0.0064	46.4723	7.6544	11.8365	47.0985	47.9560	10.9998	0.4350	4.3493	0.0010	0.0000	0.0000	0.0000
34	1.6000	1.8000	0.4443	0.0000	0.0000	0.3971	0.0371	0.0102	30.8658	8.3218	9.1316	31.9679	32.1882	9.0098	0.4204	1.4255	0.0075	0.0000	0.0000	0.0000
35	1.8000	2.0000	0.0641	0.0000	0.0000	0.0661	0.0000	-0.0020	72.7739	20.3519	22.8471	75.5662	76.2760	20.6232	0.3972	9.8240	0.0000	0.0000	0.0000	0.0000
36	2.0000	2.2000	0.2129	0.0000	0.0000	0.1859	0.0000	0.0270	38.8473	7.0102	9.7226	39.4747	40.0455	7.3828	0.4078	6.3132	0.0036	0.0000	0.0000	0.0000
37	2.2000	2.4000	0.1181	0.0000	0.0000	0.0858	0.0064	0.0259	41.2690	20.2085	20.5981	45.9512	46.1238	20.5838	0.4032	0.6519	0.0015	0.0000	0.0000	0.0000
38	2.4000	2.6000	0.1712	1.0000	0.0000	0.1449	0.0238	0.0025	47.1707	5.6984	6.9122	47.5136	47.6744	6.0228	0.3988	3.3682	0.0000	0.0000	0.0000	0.0000
39	2.6000	2.8000	0.1939	1.0000	0.0002	0.1837	0.0000	0.0100	42.6231	5.6544	11.2544	42.9966	44.0839	11.2214	0.4378	0.7423	0.0102	0.0000	0.0000	0.0000
40	2.8000	3.0000	0.0624	0.0000	0.0000	0.0624	0.0000	0.0000	96.9145	4.8074	24.3175	97.0337	99.9188	23.8375	0.4660	4.7848	0.0000	0.0000	0.0000	0.0000
41	3.0000	3.2000	0.1756	0.0000	0.0000	0.1664	0.0000	0.0092	37.2934	11.4296	17.0275	39.0056	40.9968	15.2663	0.4180	7.5300	0.0000	0.0000	0.0000	0.0000
42	3.2000	3.4000	0.0724	0.0000	0.0002	0.0243	0.0219	0.0259	53.8554	30.0885	26.1261	61.6905	59.8580	29.4596	0.3972	6.1065	0.0000	0.0000	0.0000	0.0000
43	3.4000	3.6000	0.1103	0.0000	0.0000	0.1103	0.0000	0.0000	67.0187	51.4828	35.2519	84.5103	75.7245	50.8435	0.3972	8.0783	0.0000	0.0000	0.0000	0.0000
44	3.6000	3.8000	0.0336	0.0000	0.0000	0.0336	0.0000	0.0000	100.0000	26.9336	20.1878	103.5636	102.0174	26.9130	0.5061	0.9228	0.0000	0.0000	0.0000	0.0000
45	3.8000	4.0000	0.0256	0.0000	0.0000	0.0248	0.0000	0.0008	70.9874	21.9758	20.4667	74.3111	73.8789	21.9615	0.4361	0.6609	0.0000	0.0000	0.0000	0.0000
46	4.0000	4.2000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	100.0000	45.2890	33.7778	109.7775	105.5506	45.2768	0.5061	0.9228	0.0000	0.0000	0.0000	0.0000
48	4.4000	4.6000	0.0271	0.0000	0.0000	0.0247	0.0000	0.0023	91.7664	33.5138	15.8875	97.6947	93.1316	33.4970	0.5061	0.9307	0.0077	0.0000	0.0000	0.0000
50	4.8000	5.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	100.0000	39.9576	24.6456	107.6876	102.9923	34.5884	0.5061	20.0000	0.0000	0.0000	0.0000	0.0000
