Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	279.2604	411.0000	252.1287	10.1323	0.6898	16.3096	4.5319	2.6665	4.3130	5.2582	6.2562	4.0625	0.8505	1.1809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	-3.0144	-2.8888	297.4408	395.0000	269.4943	10.9615	0.6797	16.3053	4.7275	5.3705	3.0934	7.1549	5.6497	5.1442	0.8428	1.2920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.8888	-2.7632	302.0950	448.0000	273.4184	10.8094	0.7475	17.1197	4.5268	1.5057	1.4939	4.7707	4.7669	0.1177	0.8465	1.2397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.7632	-2.6376	308.2250	417.0000	280.7001	9.7148	0.8955	16.9145	4.4023	4.3822	4.1283	6.2116	6.0352	4.1544	0.8422	1.1114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.6376	-2.5120	263.9752	434.0000	237.2566	10.1936	0.6167	15.9083	4.6308	4.7791	6.4521	6.6546	7.9419	6.2708	0.8483	1.2689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.5120	-2.3864	304.9807	480.0000	277.2403	10.4678	0.7570	16.5156	4.4460	1.6524	3.1139	4.7432	5.4281	2.6980	0.8439	1.3148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-2.3864	-2.2608	304.5503	418.0000	276.8716	10.1090	0.9522	16.6175	4.5289	1.4549	1.6020	4.7569	4.8039	0.6858	0.8469	1.1830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	306.0649	445.0000	278.8247	9.2330	0.7024	17.3049	4.4593	1.6216	1.8057	4.7449	4.8110	1.0445	0.8466	1.2140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	300.7202	436.0000	273.2352	10.5166	0.5901	16.3782	4.5408	1.7178	2.1918	4.8549	5.0421	1.6834	0.8374	1.1345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	281.9486	389.0000	255.9424	8.8011	0.8223	16.3829	4.5939	3.7447	4.4294	5.9267	6.3815	4.2004	0.8464	1.1312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	-1.8840	-1.7584	294.8319	454.0000	267.0492	10.2978	0.6075	16.8775	4.5188	1.7367	2.2794	4.8410	5.0612	1.8346	0.8464	1.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	-1.7584	-1.6328	300.1111	440.0000	272.3691	10.0885	0.7726	16.8808	4.4909	1.3610	1.6499	4.6926	4.7844	0.9674	0.8462	1.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	-1.6328	-1.5072	277.5310	431.0000	251.1973	9.9706	0.9123	15.4507	4.6396	1.5846	2.1468	4.9028	5.1122	1.4839	0.8424	1.3120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	-1.5072	-1.3816	287.1338	436.0000	258.2531	10.8138	0.7905	17.2764	4.6090	1.5322	1.4571	4.8571	4.8339	0.4524	0.8406	1.1985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	-1.3816	-1.2560	312.3501	434.0000	286.4989	8.6439	0.7916	16.4157	4.4198	1.4544	2.7022	4.6530	5.1804	2.2817	0.8420	1.1860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	-1.2560	-1.1304	259.1726	396.0000	233.0896	9.6232	0.7400	15.7199	4.8665	1.9000	2.1678	5.2243	5.3275	1.4518	0.8576	1.3715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	-1.1304	-1.0048	304.9691	376.0000	279.2459	9.3845	0.7942	15.5445	4.5402	1.9874	1.3995	4.9561	4.7510	1.4042	0.8460	1.1235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	-1.0048	-0.8792	292.7601	376.0000	265.9476	9.6962	0.7475	16.3687	4.5510	1.4644	2.3600	4.7808	5.1266	1.8563	0.8445	1.1964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	-0.8792	-0.7536	304.8293	408.0000	278.3380	9.5651	0.8176	16.1087	4.4707	1.8291	1.9211	4.8304	4.8660	1.2233	0.8426	1.2264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	-0.7536	-0.6280	290.2701	407.0000	261.3394	11.0257	0.9010	17.0040	4.5209	2.2029	2.9197	5.0291	5.3818	2.5241	0.8458	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	-0.6280	-0.5024	277.8118	404.0000	251.3538	10.0593	0.6782	15.7205	4.6697	1.4078	1.8300	4.8773	5.0155	1.1770	0.8504	1.1219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	-0.5024	-0.3768	291.2222	401.0000	263.1690	10.7339	0.8092	16.5102	4.5739	2.0917	3.2827	5.0295	5.6300	2.9751	0.8471	1.1070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.3768	-0.2512	314.0528	394.0000	286.0584	10.1456	0.7295	17.1192	4.3773	1.7369	2.3455	4.7093	4.9660	1.8730	0.8465	1.1383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	-0.2512	-0.1256	269.5330	374.0000	243.4169	9.6608	0.6693	15.7860	4.7139	2.1949	2.4570	5.1998	5.3157	2.0178	0.8563	1.1186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	-0.1256	0.0000	277.7864	411.0000	249.9206	10.8008	0.8518	16.2132	4.6759	1.4448	1.9038	4.8941	5.0486	1.2478	0.8488	1.1692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.1256	279.0331	401.0000	253.2562	9.2097	0.8455	15.7217	4.6140	2.0354	2.9834	5.0430	5.4945	2.6158	0.8502	1.1642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	0.1256	0.2512	271.7007	364.0000	246.6357	9.2289	0.6102	15.2258	4.7591	1.4175	1.9903	4.9658	5.1586	1.4040	0.8501	1.1343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	0.2512	0.3768	317.2701	473.0000	289.4529	10.0926	0.8154	16.9092	4.3851	1.4288	2.5914	4.6120	5.0936	2.1955	0.8495	1.0919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	0.3768	0.5024	305.4857	377.0000	277.4333	9.5843	0.6571	17.8110	4.4258	2.1635	1.9604	4.9263	4.8405	1.5150	0.8516	1.2885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	0.5024	0.6280	285.5843	404.0000	258.4273	10.9089	0.6280	15.6201	4.5974	5.6504	4.7015	7.2844	6.5757	5.4629	0.8462	1.1692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	0.6280	0.7536	285.2253	417.0000	257.8233	10.1897	0.7339	16.4785	4.6102	1.5389	1.5338	4.8603	4.8586	0.4508	0.8510	1.2024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	0.7536	0.8792	288.6042	414.0000	260.2708	10.7103	0.7005	16.9226	4.4681	3.9573	6.5233	5.9686	7.9068	6.3602	0.8432	1.1882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	0.8792	1.0048	299.6484	412.0000	272.2083	10.1354	0.7819	16.5228	4.5512	2.6269	1.4019	5.2549	4.7622	2.2173	0.8472	1.1254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	288.2701	430.0000	260.8608	10.0508	0.6142	16.7443	4.4880	2.6372	3.7787	5.2055	5.8669	3.4876	0.8481	1.1903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	1.1304	1.2560	300.8183	435.0000	272.9034	10.2342	0.7940	16.8867	4.4848	1.6532	1.5088	4.7798	4.7318	0.7338	0.8519	1.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	1.2560	1.3816	295.2263	440.0000	267.6450	10.3962	0.8035	16.3817	4.5287	1.6695	1.3976	4.8266	4.7395	0.9028	0.8440	1.1225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	1.3816	1.5072	300.0361	450.0000	272.9846	9.6431	0.9071	16.5013	4.5068	1.9983	1.4727	4.9299	4.7413	1.3710	0.8408	1.1860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	1.5072	1.6328	285.2567	383.0000	259.7444	9.1510	0.7159	15.6454	4.6106	3.6555	1.4233	5.8839	4.8253	3.3642	0.8486	1.1510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	1.6328	1.7584	299.4507	459.0000	273.8475	8.8065	0.8829	15.9138	4.3653	4.9542	8.0946	6.6030	9.1967	7.9653	0.8456	1.1757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
40	1.7584	1.8840	313.7156	403.0000	286.9776	10.2754	0.7260	15.7366	4.4170	1.3928	4.8498	4.6314	6.5598	4.6556	0.8471	1.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
41	1.8840	2.0096	291.0374	437.0000	264.5826	10.0783	0.7284	15.6481	4.7666	4.0556	3.8433	6.2584	6.1230	3.8203	0.8489	1.0643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
42	2.0096	2.1352	289.7751	434.0000	261.5552	11.0152	0.8763	16.3284	4.6783	1.6096	2.0146	4.9475	5.0937	1.4386	0.8489	1.1344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	2.1352	2.2608	296.4802	441.0000	267.5798	10.3830	0.8145	17.7029	4.4937	2.7543	4.4932	5.2706	6.3547	4.2500	0.8484	1.1946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	2.2608	2.3864	323.7154	426.0000	294.9397	11.1700	0.5911	17.0145	4.4548	4.3219	1.5034	6.2068	4.7017	4.0939	0.8488	1.0950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	2.3864	2.5120	295.7056	466.0000	267.5203	10.7792	0.7619	16.6442	5.0196	7.3855	1.4790	8.9299	5.2329	7.2345	0.8536	1.2165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	2.5120	2.6376	293.8209	417.0000	265.7335	10.4407	0.6642	16.9824	4.3921	4.0802	5.7182	5.9949	7.2103	5.5248	0.8545	1.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	2.6376	2.7632	312.6869	473.0000	285.7065	9.2109	0.8940	16.8756	4.5886	2.4150	1.6549	5.1853	4.8779	1.9038	0.8460	1.2215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	2.7632	2.8888	272.7223	429.0000	244.8519	10.6065	0.6045	16.6595	4.6198	3.0855	6.2126	5.5554	7.7420	6.0449	0.8406	1.1698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	2.8888	3.0144	298.8832	456.0000	272.8307	10.3598	0.6121	15.0806	4.5301	1.4475	2.7231	4.7557	5.2855	2.3108	0.8456	1.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	3.0144	3.1400	315.0533	434.0000	286.4610	10.5702	0.8395	17.1826	4.5253	1.4977	1.4765	4.7667	4.7601	0.5140	0.8404	1.1280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
