Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	0.0013	0.0000	0.0000	0.0000	0	0.0013	100.0000	11.5032	14.1271	100.6594	100.9930	14.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	-3.0144	-2.8888	0.0006	0.0000	0.0000	0.0000	0	0.0006	100.0000	248.6036	33.7614	267.9622	105.5454	45.2768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	244.4458	0.0000
3	-2.8888	-2.7632	0.0069	1.0000	0.0000	0.0000	0	0.0069	81.3470	162.9805	49.7532	182.1537	95.3558	85.9456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5629	138.4774
4	-2.7632	-2.6376	0.3055	1.0000	0.2959	0.0000	0	0.0096	96.9187	25.4559	20.6724	100.2059	99.0988	25.4559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1320
6	-2.5120	-2.3864	0.0338	0.0000	0.0000	0.0338	0	0.0000	100.0000	0.0000	17.6007	100.0000	101.5371	17.6007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	-1.8840	-1.7584	0.0194	0.0000	0.0000	0.0149	0	0.0045	80.3247	25.4146	111.3187	84.2494	137.2732	25.4146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	76.9450	76.9450
12	-1.7584	-1.6328	0.0038	1.0000	0.0000	0.0000	0	0.0038	100.0000	487.6150	28.8985	497.7634	104.0919	28.8985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	291.1513	391.1513
13	-1.6328	-1.5072	0.0192	0.0000	0.0000	0.0000	0	0.0192	100.0000	19.8562	82.0538	101.9523	129.3554	17.6007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	80.1438	0.0000
17	-1.1304	-1.0048	0.0051	0.0000	0.0000	0.0000	0	0.0051	79.1012	1.6391	107.7296	79.1182	133.6513	31.3712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	24.9301
18	-1.0048	-0.8792	0.0116	0.0000	0.0000	0.0000	0	0.0116	100.0000	47.8340	33.7614	110.8517	105.5454	45.2768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9112	10.9112
24	-0.2512	-0.1256	0.0188	0.0000	0.0000	0.0169	0	0.0019	90.4381	18.0584	21.1401	92.2234	92.8760	18.5543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1312	0.0000
27	0.1256	0.2512	0.0013	0.0000	0.0000	0.0000	0	0.0013	100.0000	77.5723	28.7798	126.5601	104.0590	54.1214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.5728
28	0.2512	0.3768	0.0265	0.0000	0.0000	0.0265	0	0.0000	100.0000	54.2587	28.7798	113.7717	104.0590	54.1214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8581
29	0.3768	0.5024	0.0010	0.0000	0.0000	0.0000	0	0.0010	100.0000	26.5033	102.0701	103.4525	142.8926	26.5033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000
30	0.5024	0.6280	0.0004	1.0000	0.0000	0.0000	0	0.0004	100.0000	6598.2957	20.1484	6599.0534	102.0096	27.3374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6598.2390
