Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
14	26.0000	28.0000	0.0138	0.0000	0.0138	0.0000	0	0.0000	100.0000	48.6864	37.2627	111.2221	106.7170	48.6864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	32.0000	34.0000	0.0010	0.0000	0.0000	0.0000	0	0.0010	100.0000	26.5033	20.4524	103.4525	102.0701	26.5033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	34.0000	36.0000	0.2963	0.0000	0.2959	0.0000	0	0.0004	99.8770	25.8211	20.5435	103.1608	101.9679	25.8211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	36.0000	38.0000	0.0161	0.0000	0.0000	0.0149	0	0.0012	93.0071	22.3149	20.3673	95.6466	95.2111	22.3149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	38.0000	40.0000	0.0277	0.0000	0.0000	0.0169	0	0.0108	70.1573	15.3688	16.8929	71.8209	72.1624	16.8929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1304	0.0000
21	40.0000	42.0000	0.0018	0.0000	0.0000	0.0000	0	0.0018	100.0000	12.8594	9.6556	100.8234	100.4651	12.8594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	42.0000	44.0000	0.0386	0.0000	0.0374	0.0000	0	0.0013	96.7975	25.3388	10.9551	100.0590	97.4154	25.3388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	46.0000	48.0000	0.0284	0.0000	0.0000	0.0265	0	0.0018	93.6369	54.1214	28.7798	108.1526	97.9599	54.1214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	48.0000	50.0000	0.0170	0.0000	0.0000	0.0000	0	0.0170	70.3444	46.6011	35.2699	84.3801	78.6911	46.6011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1997	0.0000
26	50.0000	52.0000	0.0284	0.0000	0.0000	0.0223	0	0.0061	80.3118	34.9062	33.5188	87.5695	87.0258	34.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5608	2.5608
27	52.0000	54.0000	0.0194	0.0000	0.0000	0.0000	0	0.0194	90.2986	0.0000	21.3880	90.2986	92.7970	21.3880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	54.0000	56.0000	0.1077	0.0000	0.0000	0.0716	0	0.0360	51.0643	0.0000	22.3700	51.0643	55.7493	22.3700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	56.0000	58.0000	0.0677	0.0000	0.0000	0.0424	0	0.0253	72.0066	11.4903	38.8168	72.9176	81.8028	38.8168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	58.0000	60.0000	0.0039	0.0000	0.0000	0.0000	0	0.0039	100.0000	45.6991	54.5377	109.9473	113.9050	54.5377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	60.0000	62.0000	0.0793	0.0000	0.0000	0.0671	0	0.0122	85.3465	93.3946	65.7985	126.5171	107.7658	93.3946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
