Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	0.0000	50.0000	76.4922	81.0000	7.6499	20.2587	43.5273	5.0562	6.3066	0.7786	1.1391	6.3545	6.4087	1.1391	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000
2	50.0000	100.0000	143.0227	179.0000	13.0062	43.6877	77.9543	8.3745	5.1098	0.7017	1.1131	5.1577	5.2296	1.1131	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000
3	100.0000	150.0000	123.6801	140.0000	4.1063	41.9500	67.8197	9.8040	4.6570	0.2326	0.4560	4.6628	4.6793	0.4558	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000
4	150.0000	200.0000	107.1709	125.0000	19.6330	30.5347	50.7597	6.2435	11.6533	2.3393	2.4616	11.8858	11.9104	2.4616	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000
5	200.0000	250.0000	63.2936	51.0000	5.5997	21.0033	30.4448	6.2458	6.0109	0.6809	0.5564	6.0494	6.0366	0.6807	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000
6	250.0000	300.0000	38.2383	29.0000	-0.1678	13.2096	21.1772	4.0193	11.2788	0.9110	0.6349	11.3155	11.2966	0.9109	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000
7	300.0000	350.0000	21.2785	25.0000	0.0509	6.5675	12.1057	2.5543	14.3332	1.0844	1.2738	14.3741	14.3897	1.2737	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000
8	350.0000	400.0000	16.9352	16.0000	0.0000	3.8569	10.4893	2.5890	5.8693	0.9747	0.9120	5.9497	5.9397	0.9744	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000
9	400.0000	450.0000	8.9229	11.0000	0.0000	1.6426	5.5449	1.7355	7.8468	1.5430	1.9486	7.9971	8.0851	1.9486	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000
10	450.0000	500.0000	6.1112	5.0000	0.0000	1.4894	3.8461	0.7758	7.8220	0.0086	0.9140	7.8220	7.8752	0.9139	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000
11	500.0000	550.0000	3.6615	1.0000	0.0000	0.5733	2.4684	0.6197	12.7441	2.2366	3.5238	12.9389	13.2223	3.5238	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
12	550.0000	600.0000	2.2688	1.0000	0.0000	0.0999	1.7903	0.3786	14.7449	2.9237	0.8204	15.0320	14.7677	2.9237	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000
13	600.0000	650.0000	1.7697	2.0000	0.0000	0.1805	1.2558	0.3335	13.9917	5.8512	4.6509	15.1659	14.7444	5.8512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	1.4385	2.0000	0.0000	0.2057	1.1348	0.0980	13.2461	1.2455	3.1246	13.3045	13.6096	3.1246	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	1.0562	3.0000	0.0000	0.1728	0.6902	0.1932	18.1802	0.7864	0.5666	18.1972	18.1891	0.7863	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.5811	0.0000	0.0000	0.0345	0.4500	0.0965	21.5330	3.1898	4.0708	21.7680	21.9145	4.0708	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.5918	0.0000	0.0000	0.1079	0.3986	0.0852	24.0456	10.4445	4.6975	26.2160	24.5002	10.4445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	850.0000	900.0000	0.3496	1.0000	0.0000	0.0371	0.3089	0.0036	17.5775	1.2066	1.4680	17.6189	17.6387	1.4680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.1977	0.0000	0.0000	0.0391	0.1680	-0.0094	74.8670	0.0000	4.8317	74.8670	75.0228	4.8317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	1.0729	0.0000	0.0000	0.0338	0.7505	0.2886	17.7906	4.0210	3.2016	18.2393	18.0764	4.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
