Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	50.0000	100.0000	3.9632	0.0000	0.0000	2.7172	1.1529	0.0931	12.8852	0.9829	2.4231	12.9227	13.1111	2.1050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8486	0.8519
3	100.0000	150.0000	12.3138	0.0000	0.0000	8.5032	3.1774	0.6332	6.8859	2.8785	2.4173	7.4634	7.2979	2.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5996	2.3528
4	150.0000	200.0000	16.5437	0.0000	-1.8458	13.5924	3.1082	1.6890	12.6362	3.2380	3.1501	13.0445	13.0229	2.4013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2218	2.1885
5	200.0000	250.0000	21.7969	0.0000	0.0000	16.5512	3.5601	1.6856	4.8249	1.1708	2.4918	4.9649	5.4304	0.7489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3136	2.3558
6	250.0000	300.0000	24.6889	0.0000	3.9874	14.8779	3.1937	2.6299	12.1555	1.4315	3.6847	12.2395	12.7017	3.4387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4132	1.2579
7	300.0000	350.0000	19.8444	0.0000	1.8562	14.2601	2.1863	1.5418	10.4971	0.9726	1.8696	10.5420	10.6623	1.6326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1788	0.8932
8	350.0000	400.0000	18.5420	0.0000	5.4718	9.2162	1.3467	2.5074	17.8092	4.2398	3.7100	18.3069	18.1915	4.1956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.7359
9	400.0000	450.0000	13.7779	0.0000	5.6515	6.5354	0.6290	0.9620	31.9616	1.2578	0.8703	31.9863	31.9734	0.7492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2620	0.9758
10	450.0000	500.0000	8.7975	0.0000	3.8931	3.3006	0.7103	0.8935	31.8296	1.1516	2.8134	31.8504	31.9537	1.5008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3894	2.3476
11	500.0000	550.0000	2.8358	0.0000	0.0000	1.7946	0.4336	0.6076	13.8485	1.4269	2.9362	13.9218	14.1564	2.6803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1988
12	550.0000	600.0000	1.4405	0.0000	0.0000	0.8649	0.1562	0.4194	21.1618	2.2405	3.6471	21.2801	21.4738	3.6471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	600.0000	650.0000	1.4069	0.0000	0.0000	1.0093	0.0999	0.2978	23.5443	1.7169	2.4151	23.6069	23.6679	2.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	3.0506	0.0000	2.2709	0.4382	0.0881	0.2534	75.1038	53.4545	41.7551	92.1844	85.9306	53.4545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.2036	0.0000	0.0000	0.1040	0.0507	0.0490	73.7049	7.8304	6.0111	74.1197	73.9497	7.8304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.6699	0.0000	0.0000	0.2664	0.2073	0.1963	31.7273	5.2803	5.7037	32.1637	32.2359	5.7037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.1325	0.0000	0.0000	0.1090	0.0114	0.0121	59.0032	5.7245	12.0339	59.2803	60.2179	12.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	850.0000	900.0000	0.0982	0.0000	0.0000	0.0000	0.0000	0.0982	95.5571	9.5071	8.9274	96.0289	95.9732	9.5071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.1080	0.0000	0.0000	0.1047	0.0000	0.0033	56.0428	0.6213	1.2221	56.0463	56.0561	1.2221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.1951	0.0000	0.0000	0.1622	0.0259	0.0071	47.9363	20.5137	27.4628	52.1412	55.2458	27.4628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
