Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	-2.4000	-2.3000	27.6953	0.0000	8.8638	17.0931	0.7007	1.0376	3.4729	3.9240	2.8436	5.2401	4.4885	2.9538	0.8534	2.4383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	28.8120	0.0000	9.7356	17.4743	0.6188	0.9833	3.4484	2.3841	2.2944	4.1923	4.1419	0.2310	0.8523	2.2145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	29.1558	0.0000	9.1712	18.4759	0.7353	0.7735	3.3167	2.4433	2.3603	4.1195	4.0708	0.2706	0.8532	2.2859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	30.5985	0.0000	9.6876	19.2401	0.6968	0.9740	3.2605	2.8066	2.5605	4.3021	4.1458	1.1952	0.8540	2.3914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.0000	-1.9000	32.8525	0.0000	10.0955	20.7096	0.8742	1.1732	3.0951	2.9658	2.5225	4.2867	3.9928	1.7830	0.8484	2.2129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-1.9000	-1.8000	37.3145	0.0000	10.7245	24.2850	0.8763	1.4287	2.9333	2.4079	2.9189	3.7951	4.1382	1.7680	0.8532	2.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	37.3552	0.0000	10.1680	24.6338	1.0873	1.4660	2.9881	2.5555	2.3335	3.9318	3.7913	0.8204	0.8568	2.2635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	-1.7000	-1.6000	40.5791	0.0000	11.7867	26.3793	1.0702	1.3430	2.8272	2.5508	2.3813	3.8078	3.6964	0.6758	0.8521	2.3073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	-1.6000	-1.5000	42.3492	0.0000	13.0090	26.4152	1.2693	1.6558	2.7710	2.8563	2.6827	3.9795	3.8568	0.9289	0.8514	2.5633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	-1.5000	-1.4000	44.9357	0.0000	12.9156	29.2361	1.2586	1.5253	2.6550	2.8961	3.2683	3.9290	4.2108	1.9290	0.8529	2.5951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	-1.4000	-1.3000	42.0523	0.0000	12.3173	27.1454	1.1205	1.4692	2.8252	3.3774	7.5627	4.4033	8.0732	7.1291	0.8548	2.4662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	-1.3000	-1.2000	42.9153	0.0000	11.7646	28.6105	1.1005	1.4397	2.7159	2.7188	3.1015	3.8429	4.1226	1.6585	0.8525	2.5619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
