Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	50.0000	90.0000	5.7535	10.0000	0.0000	1.9728	3.3192	0.4615	12.4439	2.7393	1.7310	12.7418	12.5637	2.7392	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000
2	90.0000	130.0000	17.3118	17.0000	0.0000	9.1469	7.6622	0.5027	8.2102	4.4449	3.2708	9.3362	8.8378	4.4448	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000
3	130.0000	170.0000	27.4517	34.0000	1.8910	17.3774	6.6566	1.5266	8.5104	0.6520	0.8339	8.5353	8.5512	0.8305	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000
4	170.0000	210.0000	31.2205	32.0000	0.0000	21.9599	6.9261	2.3344	4.6442	0.8520	0.2155	4.7217	4.6491	0.8472	0.0898	0.0000	0.0000	0.0000	0.0000	0.0000
5	210.0000	250.0000	38.1473	33.0000	1.9909	27.9328	4.6411	3.5826	6.4678	0.3611	0.5001	6.4779	6.4871	0.4887	0.1059	0.0000	0.0000	0.0000	0.0000	0.0000
6	250.0000	290.0000	34.7396	40.0000	1.9457	25.1460	5.6164	2.0315	6.8767	0.0814	0.4641	6.8772	6.8923	0.4569	0.0814	0.0000	0.0000	0.0000	0.0000	0.0000
7	290.0000	310.0000	16.9408	8.0000	0.0000	12.5681	2.6531	1.7196	6.6255	1.0018	1.8233	6.7008	6.8718	1.8205	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000
8	310.0000	350.0000	29.5179	37.0000	0.0000	21.8812	4.8430	2.7936	4.8441	0.1986	0.6504	4.8481	4.8875	0.6438	0.0924	0.0000	0.0000	0.0000	0.0000	0.0000
9	350.0000	390.0000	19.9548	22.0000	0.0000	14.6246	2.3236	3.0066	5.6933	0.9667	1.9879	5.7748	6.0304	1.9847	0.1124	0.0000	0.0000	0.0000	0.0000	0.0000
10	390.0000	430.0000	25.2904	11.0000	10.3756	10.3342	1.4041	3.1765	41.2334	6.2079	4.3927	41.6981	41.4667	6.2075	0.0741	0.0000	0.0000	0.0000	0.0000	0.0000
11	430.0000	470.0000	9.1189	3.0000	0.0000	6.6894	0.9704	1.4590	8.5451	0.9329	0.4765	8.5958	8.5583	0.9260	0.1136	0.0000	0.0000	0.0000	0.0000	0.0000
12	470.0000	510.0000	4.8105	4.0000	0.0000	3.2737	0.3970	1.1398	11.1515	1.2673	2.0767	11.2233	11.3432	2.0750	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000
13	510.0000	550.0000	3.4613	4.0000	0.0000	2.6600	0.3774	0.4239	14.3177	0.0799	2.0015	14.3179	14.4569	1.9999	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000
14	550.0000	590.0000	4.4587	5.0000	1.8826	1.3645	0.1853	1.0263	43.5625	0.0690	5.2042	43.5626	43.8723	5.2037	0.0690	0.0000	0.0000	0.0000	0.0000	0.0000
15	590.0000	630.0000	1.3458	2.0000	0.0000	0.8210	0.0100	0.5148	26.3480	5.1322	2.6544	26.8432	26.4814	5.1321	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000
16	630.0000	670.0000	1.3763	1.0000	0.0000	0.9099	0.0290	0.4374	26.2710	0.4795	0.3574	26.2753	26.2734	0.4580	0.1420	0.0000	0.0000	0.0000	0.0000	0.0000
17	670.0000	710.0000	0.8121	1.0000	0.0000	0.4219	0.0831	0.3071	26.9531	1.9584	2.0023	27.0241	27.0274	2.0020	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000
18	710.0000	750.0000	0.4412	0.0000	0.0000	0.1778	0.0193	0.2441	39.2215	0.5377	7.8774	39.2252	40.0047	7.8757	0.1669	0.0000	0.0000	0.0000	0.0000	0.0000
19	750.0000	790.0000	0.3787	1.0000	0.0000	0.3411	0.0405	-0.0030	30.4118	3.8402	4.9684	30.6533	30.8150	4.9683	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000
20	790.0000	830.0000	0.3516	0.0000	0.0000	0.1672	0.0097	0.1747	43.7681	12.3259	9.7381	45.4706	44.8384	12.3257	0.0725	0.0000	0.0000	0.0000	0.0000	0.0000
21	830.0000	870.0000	0.2471	0.0000	0.0000	0.0688	0.0000	0.1783	54.8111	14.1304	13.8281	56.6032	56.5285	14.1303	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000
22	870.0000	910.0000	0.1001	0.0000	0.0000	-0.0051	0.0000	0.1052	110.9634	19.1348	3.7575	112.6011	111.0270	19.1348	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000
23	910.0000	950.0000	0.0782	0.0000	0.0000	0.0667	0.0000	0.0115	60.7247	4.3462	10.5134	60.8801	61.6281	10.5134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	950.0000	1000.0000	0.2489	0.0000	0.0000	0.0342	0.0205	0.1942	79.7655	11.0261	7.4452	80.5239	80.1122	11.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
