Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	50.0000	100.0000	197.1173	0.0000	11.9334	150.2538	11.8056	23.1244	5.4438	6.6838	6.4260	8.6202	8.4219	0.4879	0.9011	1.7577	0.0000	0.0000	0.0000	0.0000	0.1496	6.3836
3	100.0000	150.0000	253.4524	0.0000	69.3157	155.8184	3.1455	25.1727	6.1369	9.2707	6.7285	11.1179	9.1069	0.3141	0.8508	1.3422	0.0000	0.0000	0.0000	0.0000	0.2385	9.1325
4	150.0000	200.0000	185.4876	0.0000	68.7995	98.5945	1.2244	16.8692	10.2351	13.1362	11.7431	16.6528	15.5774	0.5675	0.8400	1.3190	0.0000	0.0000	0.0000	0.0000	1.9116	13.0389
5	200.0000	250.0000	102.4026	0.0000	47.9739	43.8203	1.1236	9.4848	16.6483	17.2364	11.8909	23.9637	20.4587	2.3289	0.8199	1.4165	0.0000	0.0000	0.0000	0.0000	2.1618	17.0218
6	250.0000	300.0000	29.2951	0.0000	7.2330	16.4653	0.1556	5.4413	41.2782	1.6573	25.3874	41.3114	48.4604	5.1872	0.8607	1.3689	0.0000	0.0000	0.0000	0.0000	0.2245	24.7988
7	300.0000	350.0000	21.1357	0.0000	14.7350	4.9936	0.0607	1.3464	42.1156	20.1747	3.1637	46.6984	42.2343	8.3167	0.8390	1.2486	0.0000	0.0000	0.0000	0.0000	0.4540	18.3191
8	350.0000	400.0000	21.5857	0.0000	18.6479	1.7328	0.0473	1.1577	32.9945	21.0015	20.2866	39.1114	38.7322	7.5669	0.8386	1.2207	0.0000	0.0000	0.0000	0.0000	8.5045	19.5343
9	400.0000	450.0000	12.7476	0.0000	11.3994	0.7026	0.0224	0.6232	42.0984	13.5501	21.4810	44.2253	47.2621	4.2887	0.8127	1.1334	0.0000	0.0000	0.0000	0.0000	14.8736	15.4261
10	450.0000	500.0000	13.3886	0.0000	12.7819	0.2240	0.0000	0.3826	42.1195	11.1251	15.5044	43.5640	44.8825	10.9922	0.8692	1.3783	0.0000	0.0000	0.0000	0.0000	0.0000	12.6490
11	500.0000	550.0000	2.0263	0.0000	1.8428	0.0688	0.0000	0.1147	91.1078	14.2256	13.4563	92.2117	92.0961	14.1666	0.7960	1.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138
12	550.0000	600.0000	0.0387	0.0000	0.0000	0.0366	0.0000	0.0021	94.8061	10.7171	6.9869	95.4099	95.0632	10.3146	0.7960	1.1930	0.0000	0.0000	0.0000	0.0000	1.7900	1.7900
13	600.0000	650.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	200.7475	6.9091	80.0513	200.8664	216.1198	7.9087	0.8830	1.4957	0.0000	0.0000	0.0000	0.0000	0.0000	79.6410
14	650.0000	700.0000	0.5248	0.0000	0.0000	0.0000	0.0000	0.5248	70.1087	7.5088	3.0498	70.5096	70.1750	7.3811	0.7963	1.1257	0.0000	0.0000	0.0000	0.0000	0.1830	0.1830
16	750.0000	800.0000	0.0770	0.0000	0.0770	0.0000	0.0000	0.0000	3367.0424	101.3526	1.7513	3368.5675	3367.0429	101.3378	1.7509	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	1.9876	0.0000	1.9876	0.0000	0.0000	0.0000	100.0000	5.0575	8.0087	100.1278	100.3202	7.8778	0.7960	1.2114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
