Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	40.0000	60.0000	3019.1918	2786.0000	2891.1588	51.3702	3.5463	73.1165	4.4446	19.5412	8.2017	20.0403	9.3285	1.6320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9105	19.2730
2	60.0000	80.0000	2705.6440	2783.0000	2565.3504	73.9914	5.1129	61.1893	4.5042	13.0398	15.7560	13.7958	16.3871	0.4602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3052	15.6951
3	80.0000	100.0000	2584.3664	2395.0000	2443.0270	79.9540	6.6948	54.6907	4.2495	6.2531	9.1110	7.5604	10.0533	1.2351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5074	9.0194
4	100.0000	120.0000	2112.4800	2051.0000	1983.7750	76.1437	7.1792	45.3821	4.5660	15.3914	12.6166	16.0544	13.4174	0.7158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6744	15.3001
5	120.0000	140.0000	1975.3775	1695.0000	1862.8288	68.3588	5.6805	38.5094	4.4070	7.5667	17.6161	8.7565	18.1590	0.6318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4249	17.6160
6	140.0000	160.0000	1441.1617	1349.0000	1347.2841	59.7399	5.1336	29.0041	5.2188	17.5029	9.7794	18.2644	11.0848	0.3230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9293	17.5029
7	160.0000	180.0000	1187.7678	1086.0000	1110.8823	48.9512	4.3242	23.6102	5.6251	7.6945	7.2368	9.5314	9.1658	2.5174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3993	7.3751
8	180.0000	200.0000	975.5282	869.0000	913.8023	42.9558	3.2233	15.5468	6.1657	17.6597	8.1900	18.7051	10.2515	1.5768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3703	17.5700
9	200.0000	220.0000	846.6301	688.0000	798.4068	33.1523	2.6708	12.4002	6.4754	5.0820	12.8541	8.2315	14.3930	1.4747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1403	12.7253
10	220.0000	240.0000	664.5396	569.0000	622.5025	28.5639	1.9316	11.5416	7.1293	9.9509	5.6298	12.2412	9.0842	1.5904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7856	9.7915
11	240.0000	260.0000	571.7876	467.0000	541.6268	21.3712	1.8901	6.8995	7.5681	15.0339	26.8823	16.8313	27.9273	1.6825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7284	26.8276
12	260.0000	280.0000	317.0330	336.0000	292.1794	17.0685	1.1233	6.6618	11.6638	18.0347	1.4634	21.4777	11.7552	0.7910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9806	17.9081
13	280.0000	300.0000	321.2400	272.0000	304.4660	13.0676	0.8691	2.8373	10.3776	3.5827	13.2637	10.9787	16.8411	1.1354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5827	13.0838
14	300.0000	320.0000	225.2854	195.0000	213.3996	9.3031	0.5044	2.0783	12.3096	21.7064	4.4563	24.9538	13.0914	0.6600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0106	21.6817
15	320.0000	340.0000	167.7493	173.0000	157.4822	7.2467	0.4200	2.6005	15.3658	25.9119	26.7559	30.1254	30.8542	3.8432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3117	26.3775
16	340.0000	360.0000	147.8381	136.0000	139.6404	6.4246	0.2390	1.5340	14.7446	14.0298	12.3664	20.3528	19.2439	2.3092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6459	13.8384
17	360.0000	380.0000	133.5288	99.0000	127.0219	4.1599	0.5280	1.8190	15.0395	15.1226	4.5856	21.3279	15.7230	4.5610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8253	13.1893
18	380.0000	400.0000	118.6681	85.0000	115.0854	2.9781	0.1249	0.4797	15.9719	12.8675	44.9807	20.5103	47.7322	0.7505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1049	44.8672
19	400.0000	420.0000	67.0650	70.0000	62.6150	2.1879	0.2899	1.9723	25.2638	17.6785	5.0802	30.8349	25.7695	5.0795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4473	17.3670
20	420.0000	440.0000	41.8473	55.0000	39.4370	1.6136	0.3225	0.4742	31.7479	33.6215	13.2663	46.2421	34.4082	2.5563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8102	33.2868
21	440.0000	460.0000	33.0965	44.0000	30.5750	1.5770	0.0113	0.9332	36.2249	47.6385	10.5318	59.8470	37.7248	15.3601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0499	44.7743
22	460.0000	480.0000	40.7678	26.0000	39.2244	1.2430	0.0096	0.2908	28.5239	12.8923	46.4560	31.3022	54.5140	16.6919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.1463	32.0942
23	480.0000	500.0000	196.4965	225.0000	190.8595	3.6528	0.4817	1.5025	14.5820	13.2462	7.2660	19.7002	16.2920	5.4928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0687	12.3849
