Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
5	400.0000	500.0000	165.3735	83.0000	0.9720	77.8577	1.6109	84.9328	5.6145	0.0000	150.1728	5.6145	150.2777	49.7835	49.7995	50.6825	49.5847	49.5847	49.8494	49.6974	49.5553	51.9320
6	500.0000	600.0000	86.4835	53.0000	0.0000	40.7119	0.9855	44.7861	7.7366	0.0000	150.5301	7.7366	150.7288	49.8206	49.9357	50.8085	49.7205	49.7205	50.0194	49.8457	49.7880	51.8895
7	600.0000	700.0000	40.9593	22.0000	0.0000	19.7544	0.3226	20.8823	11.1431	0.0000	147.9067	11.1431	148.3258	49.3155	49.0497	49.9237	48.8290	48.8290	49.2257	49.0003	49.1865	50.3396
8	700.0000	800.0000	21.6721	11.0000	0.0000	8.9359	0.2714	12.4649	16.2612	0.0000	167.5089	16.2612	168.2964	55.6575	55.5649	56.3542	55.3707	55.3707	55.7743	55.5314	55.3962	57.4731
9	800.0000	900.0000	11.2787	7.0000	0.0000	3.4069	0.2102	7.6615	23.7660	0.0000	187.3727	23.7660	188.8739	62.7803	62.2310	62.9060	62.0641	62.0641	62.4625	62.2491	62.0631	63.2853
10	900.0000	1000.0000	3.8385	2.0000	0.0000	1.5690	0.1130	2.1565	37.5651	0.0000	158.2604	37.5651	162.6576	54.1382	52.3152	53.0539	52.1035	52.1035	52.6111	52.3471	52.1035	53.9567
11	1000.0000	1100.0000	1.2498	1.0000	0.0000	1.1369	0.0000	0.1129	18.6679	2.8792	3.0791	18.8886	18.9201	1.0940	0.4355	2.1652	0.0000	0.0000	1.6697	0.7862	0.0000	0.0775
12	1100.0000	1200.0000	1.2528	1.0000	0.0000	0.1460	0.0345	1.0723	80.4089	0.0000	239.9871	80.4089	253.0996	79.6824	79.9141	80.2876	79.8192	79.8192	80.5022	80.2011	79.8192	79.9126
13	1200.0000	1300.0000	1.3233	1.0000	0.0000	0.1946	0.0000	1.1287	76.1100	0.0000	228.4229	76.1100	240.7691	76.6070	75.6790	76.0605	75.5685	75.5685	76.0739	75.7721	75.5685	78.3288
14	1300.0000	1400.0000	0.1564	0.0000	0.0000	0.1523	0.0000	0.0041	49.8988	6.2708	6.2559	50.2912	50.2894	3.1766	0.4359	1.6934	0.0000	0.0000	4.4731	2.4830	0.0000	0.0723
15	1400.0000	1500.0000	1.0832	1.0000	0.0000	0.0824	0.0000	1.0009	92.4759	0.0000	277.1842	92.4759	292.2035	92.7993	92.3546	92.4138	92.3158	92.3158	92.3863	92.3345	92.3158	92.3158
16	1500.0000	1600.0000	0.0809	0.0000	0.0000	0.0799	0.0000	0.0010	67.7771	4.0999	16.5365	67.9010	69.7653	3.9472	0.4830	1.9207	0.0000	0.0000	2.7555	1.3368	0.0000	15.6389
17	1600.0000	1700.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	58.3355	6.0399	7.5019	58.6473	58.8159	5.3352	0.4786	1.5279	0.0000	0.0000	4.5746	2.0794	0.0000	0.0000
18	1700.0000	1800.0000	0.0160	0.0000	0.0000	0.0154	0.0000	0.0005	96.6386	30.1801	31.7519	101.2416	101.7212	31.6545	0.5035	2.3338	0.0000	0.0000	0.6424	0.2514	0.0000	0.0000
19	1800.0000	1900.0000	0.0489	0.0000	0.0000	0.0486	0.0000	0.0003	99.3906	10.3591	11.6201	99.9290	100.0676	5.4169	0.3977	1.2117	0.0000	0.0000	8.6705	5.3739	0.0000	0.0000
20	1900.0000	2000.0000	0.1111	0.0000	0.0000	0.0579	0.0000	0.0532	66.2525	8.3685	10.0215	66.7789	67.0062	7.8309	0.4988	1.2743	0.0000	0.0000	5.2858	3.0488	0.0000	0.0000
