Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N100MM	WR4000N2100MM
2	200.0000	400.0000	9.7305	0.0000	0.0000	3.0255	6.5746	0.1304	7.8350	1.2633	146.8076	7.9362	147.0165	0.9125	0.0000	0.0000	0.0000	0.2354	0.0000	0.8578	0.2394	146.8019	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0955	2.5682	2.2481	12.3651	12.3026	2.3443	0.0000	0.0000	0.0000	0.3206	0.0000	0.9514	0.3038	0.0000	0.0000	10.1410	2.5643	217.2880	10.4602	217.5245	2.8517	0.0000	0.0000	0.0000	0.1841	0.0000	0.7932	0.1973	217.2677	0.0000	40.3900	21.4237	11.7431	45.7201	42.0625	21.3001	0.0000	0.0000	0.0000	0.8410	0.0000	1.9442	0.8691	0.0000	0.1933	0.2339	0.0049
3	400.0000	600.0000	2.5905	0.0000	0.0000	3.2510	-1.4421	0.7816	458.2103	117.9537	109.0541	473.1487	471.0090	117.9388	0.0000	0.0000	0.0000	1.3996	0.0000	0.5967	1.1011	0.0097	1.6057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7138	1.7490	2.2277	11.8437	11.9238	1.1357	0.0000	0.0000	0.0000	0.4780	0.0000	1.1564	0.4509	0.0000	1.7890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.2596	4.0348	5.1413	37.4774	37.6126	4.9305	0.0000	0.0000	0.0000	0.3509	0.0000	1.3690	0.3786	0.0321	0.0695	1.3002	0.0118
4	600.0000	800.0000	6.0584	0.0000	0.6373	1.8124	2.9832	0.6256	13.7904	3.1595	3.5235	14.1477	14.2334	3.3245	0.0000	0.0000	0.0000	0.3547	0.0000	1.0609	0.3468	0.0002	0.4848	100.0000	37.1588	40.5762	106.6807	107.9186	40.5677	0.0000	0.0000	0.0000	0.1273	0.0000	0.8055	0.1703	0.0000	0.0000	14.4104	4.0546	1.4231	14.9700	14.4805	3.7560	0.0000	0.0000	0.0000	0.4981	0.0000	1.2483	0.4553	0.0000	0.5644	14.9400	1.2573	3.0308	14.9928	15.2443	2.9326	0.0000	0.0000	0.0000	0.1914	0.0000	0.7124	0.2088	0.0000	0.9811	25.3135	9.1317	7.2508	26.9103	26.3315	8.7050	0.0000	0.0000	0.0000	0.9496	0.0000	2.4396	0.8700	0.0018	0.0163	2.4119	0.0255
5	800.0000	1000.0000	1.9149	0.0000	0.0000	0.4691	1.0341	0.4116	17.5023	3.8032	3.3516	17.9108	17.8204	2.9517	0.0000	0.0000	0.0000	0.6962	0.0000	2.1993	0.6561	0.0021	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.5671	11.6613	5.4317	30.8555	29.0789	11.2385	0.0000	0.0000	0.0000	1.0788	0.0000	2.7097	1.0839	0.0000	0.0000	26.8682	5.3890	9.0819	27.4033	28.3616	8.9851	0.0000	0.0000	0.0000	0.4113	0.0000	1.2132	0.3424	0.0000	0.0000	31.8262	7.1446	4.3904	32.6183	32.1276	5.6927	0.0000	0.0000	0.0000	0.9759	0.0000	4.0952	0.9565	0.0099	0.0226	3.1473	0.0430
6	1000.0000	2000.0000	0.6864	0.0000	0.0000	0.2729	0.1371	0.2764	26.0275	3.7327	4.5029	26.2938	26.4141	2.6340	0.0000	0.0000	0.0000	0.7251	0.0000	3.5649	0.6969	0.0249	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.5460	8.2615	10.9651	45.3056	45.8757	10.5484	0.0000	0.0000	0.0000	0.8892	0.0000	2.7375	0.8804	0.0000	0.0000	84.9453	7.5816	12.3206	85.2830	85.8342	12.1226	0.0000	0.0000	0.0000	0.3583	0.0000	2.2006	0.3311	0.0000	0.0000	21.6390	9.4946	9.5793	23.6303	23.6645	8.1259	0.0000	0.0000	0.0000	0.7449	0.0000	5.0585	0.6972	0.0618	0.0436	26.2233	0.3901
