Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	200.0000	400.0000	31.0408	38.0000	0	22.9035	3.7773	4.3599	3.9434	2.8851	3.0004	4.8862	4.9551	0.5258	0.4281	0.7180	0.0000	0.0000	0.0000	0.0000	0.2909	2.8312
2	400.0000	600.0000	43.2688	41.0000	0	32.1656	4.4476	6.6557	3.5503	1.2649	1.0675	3.7689	3.7073	0.5135	0.4104	0.6259	0.0000	0.0000	0.0000	0.0000	0.0105	0.8810
3	600.0000	800.0000	16.7127	13.0000	0	12.8752	1.3826	2.4549	5.4260	0.9604	0.9277	5.5104	5.5048	0.5991	0.4067	0.5947	0.0000	0.0000	0.0000	0.0000	0.0000	0.2113
4	800.0000	1000.0000	4.4729	2.0000	0	3.0279	0.4000	1.0451	12.1768	4.5641	2.4578	13.0040	12.4223	4.5117	0.4008	0.5610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	1000.0000	2000.0000	1.8461	1.0000	0	0.7940	0.1648	0.8873	25.4908	5.5191	0.9896	26.0814	25.5100	5.4727	0.4038	0.5782	0.0000	0.0000	0.0000	0.0000	0.0000	0.1135
