Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
11	500.0000	550.0000	2.5511	0.0000	0.3373	0.0221	0.0000	2.1917	57.2297	0.0000	244.6064	57.2297	251.2121	84.3101	78.5686	79.3906	78.3973	78.3973	78.3973	78.3973	82.8219	93.8305
12	550.0000	600.0000	18.6813	0.0000	7.2621	0.1856	0.0000	11.2336	24.5882	0.0000	189.7220	24.5882	191.3087	63.4580	59.2293	61.1317	58.8823	58.8823	58.8823	58.8823	59.1335	85.7731
13	600.0000	650.0000	73.1303	0.0000	36.3914	0.4082	0.0000	36.3307	14.9168	0.0000	148.3140	14.9168	149.0622	48.5543	48.3014	50.6700	47.8598	47.8598	47.8598	47.8598	47.2928	57.7945
14	650.0000	700.0000	176.5882	0.0000	61.0024	1.6053	0.0000	113.9805	10.6375	0.0000	190.5559	10.6375	190.8525	64.4874	63.1725	64.6215	62.8581	62.8581	62.8581	62.8581	63.1475	64.7613
15	700.0000	750.0000	291.4170	0.0000	116.0977	3.0989	0.1026	172.1177	8.2618	0.0000	174.2462	8.2618	174.4420	58.7307	57.9980	59.2621	57.6493	57.6493	57.6493	57.6493	60.0987	55.9559
16	750.0000	800.0000	353.5964	0.0000	181.4575	3.7576	0.1215	168.2597	6.7599	0.0000	142.7946	6.7599	142.9545	47.5774	46.8322	48.8656	46.3806	46.3806	46.3806	46.3806	48.5946	50.7890
17	800.0000	850.0000	280.9435	0.0000	137.4625	3.0595	0.0634	140.3580	7.8824	0.0000	153.4248	7.8824	153.6271	50.2492	49.5450	51.4156	49.1202	49.1202	49.1202	49.1202	51.5319	60.0766
18	850.0000	900.0000	226.8799	0.0000	111.3077	2.9745	0.0949	112.5029	9.3699	0.0000	149.5093	9.3699	149.8026	48.9829	48.9072	50.7699	48.4838	48.4838	48.4838	48.4838	53.0100	52.6443
19	900.0000	950.0000	203.9694	0.0000	90.1531	2.2328	0.0195	111.5639	9.3535	0.0000	161.8001	9.3535	162.0703	54.8511	54.3070	56.0210	53.9297	53.9297	53.9297	53.9297	54.7855	49.4768
20	950.0000	1000.0000	163.2267	0.0000	79.4314	2.1895	0.0728	81.5329	10.8058	0.0000	154.9571	10.8058	155.3334	50.4282	49.4505	51.0488	49.0116	49.0116	49.0116	49.0116	52.4047	63.7384
21	1000.0000	1050.0000	140.0329	0.0000	59.9368	2.5127	0.0491	77.5342	10.9012	0.0000	167.7078	10.9012	168.0617	55.7823	54.6598	56.0104	54.2730	54.2730	54.2730	54.2730	56.4211	62.6404
22	1050.0000	1100.0000	99.7035	0.0000	29.7485	1.4612	0.0782	68.4157	15.0409	0.0000	202.4934	15.0409	203.0512	69.3307	67.4559	68.7284	67.1992	67.1992	67.1992	67.1992	67.6927	65.4040
23	1100.0000	1150.0000	89.9409	0.0000	39.6846	1.2484	0.0000	49.0079	13.8127	0.0000	165.0293	13.8127	165.6064	54.0292	53.7781	55.4129	53.3684	53.3684	53.3684	53.3684	60.2642	57.6918
24	1150.0000	1200.0000	81.8999	0.0000	44.1105	1.0830	0.0000	36.7063	15.3369	0.0000	136.1634	15.3369	137.0244	47.6316	44.4367	47.0608	43.9561	43.9561	43.9561	43.9561	47.2387	46.0685
25	1200.0000	1250.0000	76.1343	0.0000	41.4726	1.1161	0.0000	33.5456	15.7542	0.0000	135.3627	15.7542	136.2764	43.6817	42.5107	45.5198	42.0310	42.0310	42.0310	42.0310	50.3281	54.1888
26	1250.0000	1300.0000	53.5224	0.0000	16.6548	0.6203	0.0000	36.2473	20.0115	0.0000	196.4278	20.0115	197.4445	66.8716	67.5197	68.8847	67.2615	67.2615	67.2615	67.2615	68.4134	45.0691
27	1300.0000	1350.0000	74.1933	0.0000	35.4084	0.9172	0.0000	37.8677	15.4374	0.0000	156.8768	15.4374	157.6346	51.6489	50.3166	51.6055	49.8697	49.8697	49.8697	49.8697	49.8617	65.6788
28	1350.0000	1400.0000	48.8035	0.0000	21.9346	0.5370	0.0000	26.3320	18.4794	0.0000	162.2763	18.4794	163.3251	56.1361	53.6890	54.2079	53.2748	53.2748	53.2748	53.2748	57.0676	52.4575
29	1400.0000	1450.0000	37.6793	0.0000	22.8417	0.5188	0.0000	14.3189	20.6708	0.0000	123.1928	20.6708	124.9149	42.7859	37.6998	39.5418	37.1557	37.1557	37.1557	37.1557	35.8264	59.6263
30	1450.0000	1500.0000	31.2470	0.0000	8.4693	0.6315	0.0000	22.1462	23.6258	0.0000	213.2286	23.6258	214.5334	70.5359	70.6640	71.7089	70.4067	70.4067	70.4067	70.4067	73.4463	71.6435
31	1500.0000	1550.0000	27.4227	0.0000	15.0321	0.1815	0.0000	12.2092	22.6671	0.0000	138.4997	22.6671	140.3423	47.3443	44.2546	46.1005	43.7593	43.7593	43.7593	43.7593	47.5503	54.1887
32	1550.0000	1600.0000	26.3820	0.0000	12.0212	0.2238	0.0000	14.1370	25.9841	0.0000	169.3580	25.9841	171.3397	53.6426	53.4403	56.1105	53.0665	53.0665	53.0665	53.0665	56.5505	73.0627
33	1600.0000	1650.0000	16.2052	0.0000	3.9333	0.2072	0.0000	12.0648	38.6393	0.0000	222.7833	38.6393	226.1093	75.6053	74.2558	76.3815	74.0501	74.0501	74.0501	74.0501	82.5194	61.8472
34	1650.0000	1700.0000	32.5739	0.0000	19.3447	0.1464	0.0000	13.0829	19.6971	0.0000	130.3630	19.6971	131.8426	42.6916	40.4214	42.5470	39.9092	39.9092	39.9092	39.9092	42.0242	59.9232
35	1700.0000	1750.0000	21.0314	0.0000	8.6090	0.3352	0.0000	12.0872	24.9355	0.0000	177.8401	24.9355	179.5797	59.5170	57.4479	59.7051	57.0575	57.0575	57.0575	57.0575	57.1793	70.2010
36	1750.0000	1800.0000	20.8964	0.0000	10.6937	0.1608	0.0000	10.0418	23.1304	0.0000	152.0635	23.1304	153.8127	48.3517	48.2933	50.2942	47.8552	47.8552	47.8552	47.8552	54.5994	61.4987
37	1800.0000	1850.0000	16.5808	0.0000	9.3375	0.1536	0.0000	7.0898	29.2554	0.0000	134.1336	29.2554	137.2869	48.4186	42.7070	45.0961	42.2174	42.2174	42.2174	42.2174	53.2887	42.6730
38	1850.0000	1900.0000	8.4789	0.0000	4.1878	0.2331	0.0000	4.0579	53.1169	28.1586	142.0806	60.1191	151.6849	47.2195	47.5727	49.3532	47.1759	47.1759	47.1759	47.1759	38.2419	53.7923
39	1900.0000	1950.0000	6.7391	0.0000	4.5177	0.1893	0.0253	2.0068	39.6488	0.0000	119.2909	39.6488	125.7073	31.0790	30.2403	32.7614	29.6775	29.6775	29.6775	29.6775	65.2199	59.1605
40	1950.0000	2000.0000	88.4647	0.0000	42.3702	0.8276	0.0000	45.2669	12.9397	0.0000	153.8572	12.9397	154.4004	50.9810	51.2839	52.6615	50.8677	50.8677	50.8677	50.8677	49.0586	53.9710
