Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-2.4000	-2.3040	0.7889	0.0000	0.0827	0.1897	0.4498	0.0667	39.9499	9.5422	12.1059	41.0737	41.7438	11.9336	0.3974	1.9340	0.4943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	-2.3040	-2.2080	0.6996	2.0000	0.0039	0.0440	0.5733	0.0784	28.4512	4.0459	5.6623	28.7375	29.0092	4.8395	0.4124	2.8376	0.6466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.2080	-2.1120	2.0102	2.0000	0.0124	1.4072	0.5256	0.0650	60.5174	17.3105	14.4023	62.9445	62.2075	16.9906	0.4075	3.2047	0.7330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.1120	-2.0160	0.7980	2.0000	0.0233	0.0683	0.6651	0.0413	24.5448	6.0406	4.4915	25.2771	24.9523	5.2467	0.4128	2.8613	0.7764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.0160	-1.9200	1.4071	3.0000	0.0781	0.1847	1.0159	0.1284	26.7132	3.1412	2.4967	26.8973	26.8296	1.9091	0.4015	2.4246	0.4269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	-1.9200	-1.8240	1.0978	4.0000	0.0320	0.0577	0.9712	0.0370	23.1994	6.0081	5.8166	23.9648	23.9175	5.1257	0.4068	3.0642	0.5193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-1.8240	-1.7280	1.6076	2.0000	0.0700	0.1852	1.2557	0.0967	19.2070	3.7686	5.5819	19.5733	20.0017	4.9943	0.4233	2.3739	0.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	-1.7280	-1.6320	0.9712	0.0000	0.0603	0.1720	0.7035	0.0353	23.3322	5.9744	10.3817	24.0849	25.5376	8.1811	0.4225	2.7160	0.6764	0.0000	0.0000	0.0000	0.0000	5.7302	0.0000
9	-1.6320	-1.5360	1.4328	3.0000	0.0801	0.2590	1.0351	0.0586	18.5249	3.5428	4.8056	18.8607	19.1381	3.6817	0.4164	2.9870	0.6666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	-1.5360	-1.4400	0.8235	3.0000	0.0366	0.2179	0.4648	0.1042	26.7046	7.1559	14.1381	27.6468	30.2163	13.8104	0.4268	2.8512	0.9210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	-1.4400	-1.3440	0.9581	3.0000	0.1901	0.2054	0.5344	0.0281	27.9871	1.7744	2.1629	28.0432	28.0705	1.4142	0.4026	1.4646	0.6090	0.0000	0.0000	0.0000	0.0000	0.0000	0.1438
12	-1.3440	-1.2480	1.1830	2.0000	0.0602	0.3453	0.5300	0.2475	19.8321	3.4479	3.0677	20.1296	20.0680	2.0408	0.4264	2.6531	0.7088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	-1.2480	-1.1520	1.0370	1.0000	0.1563	0.1083	0.7094	0.0631	22.8134	7.8493	5.0295	24.1259	23.3612	6.3574	0.4420	4.4924	0.9038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	-1.1520	-1.0560	1.1247	2.0000	0.0177	0.3811	0.6025	0.1233	20.0527	2.7071	4.4282	20.2346	20.5359	3.5158	0.4222	2.5482	0.7592	0.0000	0.0000	0.0000	0.0000	0.1282	0.2537
15	-1.0560	-0.9600	1.0157	1.0000	0.1028	0.2272	0.5691	0.1165	22.2649	2.6035	3.9192	22.4166	22.6072	3.0234	0.4286	2.3078	0.8424	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085
