Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	2.0000	0.0640	0.0000	0.0265	0.0353	0.0000	0.0022	53.3903	17.6408	16.6194	56.2292	55.9172	9.7334	0.8016	14.6906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2.0000	4.0000	0.3037	0.0000	0.0766	0.2109	0.0104	0.0058	25.1203	6.9285	6.2012	26.0583	25.8744	6.4959	0.8464	2.2566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	4.0000	6.0000	0.2669	0.0000	0.0554	0.1920	0.0100	0.0095	24.5067	9.6462	8.0177	26.3368	25.7849	9.5020	0.8377	1.4352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	6.0000	8.0000	0.2184	0.0000	0.0679	0.1316	0.0054	0.0136	30.6554	7.5737	7.7670	31.5771	31.6241	6.5624	0.8434	4.1493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	8.0000	10.0000	0.3404	0.0000	0.0665	0.2566	0.0115	0.0058	23.7759	4.7225	5.4194	24.2404	24.3857	5.0687	0.8432	1.7928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10.0000	12.0000	0.3279	0.0000	0.0596	0.2565	0.0029	0.0088	18.8057	6.0048	4.2936	19.7411	19.2896	5.6759	0.8340	1.7736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	12.0000	14.0000	0.3030	0.0000	0.0821	0.1760	0.0130	0.0319	21.0776	16.8005	10.1086	26.9540	23.3762	16.2912	0.8707	4.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	14.0000	16.0000	0.5549	0.0000	0.1761	0.3316	0.0128	0.0344	11.9599	45.0663	25.7176	46.6262	28.3625	44.9423	0.8575	3.2289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16.0000	18.0000	1.3320	0.0000	0.4333	0.8281	0.0274	0.0432	7.9044	19.8485	24.0179	21.3645	25.2852	23.8546	0.8443	2.7546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	18.0000	20.0000	1.3903	0.0000	0.4068	0.8741	0.0432	0.0661	7.9736	19.9857	11.5727	21.5176	14.0537	19.7359	0.8497	3.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	20.0000	22.0000	2.5304	0.0000	0.6317	1.7694	0.0468	0.0824	6.3722	30.0573	20.6900	30.7254	21.6490	29.9140	0.8498	2.8063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	22.0000	24.0000	3.6896	0.0000	1.0548	2.4205	0.0918	0.1225	4.7306	52.7172	26.1167	52.9291	26.5417	52.6602	0.8497	2.2985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	24.0000	26.0000	7.0794	0.0000	2.0770	4.4966	0.1879	0.3180	3.0021	62.7508	37.0248	62.8226	37.1463	62.6881	0.8482	2.6726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	26.0000	28.0000	14.2316	0.0000	4.3143	8.9737	0.3961	0.5475	2.1858	43.4299	34.7736	43.4849	34.8423	43.3380	0.8483	2.6931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	28.0000	30.0000	22.0000	0.0000	6.2436	14.3672	0.6102	0.7790	1.9024	31.5380	26.5502	31.5953	26.6183	31.4222	0.8492	2.5638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	30.0000	32.0000	30.5627	0.0000	9.0603	19.6043	0.7391	1.1590	1.7543	27.4035	22.1326	27.4596	22.2020	27.2812	0.8496	2.4424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	32.0000	34.0000	37.2162	0.0000	10.3447	24.3857	1.1196	1.3662	1.7164	26.8494	20.4589	26.9043	20.5308	26.7191	0.8507	2.5021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	34.0000	36.0000	49.0047	0.0000	13.9397	32.1325	1.1293	1.8031	1.7586	26.6647	20.5200	26.7226	20.5953	26.5314	0.8467	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	36.0000	38.0000	59.8760	0.0000	18.0684	38.0442	1.5044	2.2590	1.7144	20.5687	19.9785	20.6400	20.0520	20.3890	0.8473	2.5777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
