Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
14	-2.4000	-2.2000	0.0000	0.0000	0.0000	0.0000	0	0.0000	95.8985	41.3610	18.7888	104.4378	97.7218	41.3610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	-2.2000	-2.0000	0.0146	0.0000	0.0146	0.0000	0	0.0000	99.9641	26.9125	101.9761	103.5235	142.8004	26.9125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99.9641
16	-2.0000	-1.8000	0.0191	0.0000	0.0015	0.0176	0	0.0000	92.5189	90.4048	23.7728	129.3552	95.5243	48.5260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	76.2774
17	-1.8000	-1.6000	0.0195	0.0000	0.0000	0.0173	0	0.0022	89.2539	14.1690	16.3542	90.3716	90.7398	16.3542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	-1.6000	-1.4000	0.0101	0.0000	0.0000	0.0101	0	0.0000	320.4702	420.1196	48.6532	528.3953	324.1424	48.6532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	420.1196	0.0000
19	-1.4000	-1.2000	0.0019	0.0000	0.0019	0.0000	0	0.0000	93.2449	50.7224	32.1551	106.1479	98.6335	50.7224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	-1.2000	-1.0000	0.0203	0.0000	0.0028	0.0175	0	0.0000	87.1014	37.0623	19.3049	94.6587	89.2151	37.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020
21	-1.0000	-0.8000	0.0019	0.0000	0.0019	0.0000	0	0.0000	85.8067	12.0288	15.8829	86.6457	87.2643	15.8829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210
22	-0.8000	-0.6000	0.0870	0.0000	0.0000	0.0870	0	0.0000	99.9992	180.9926	75.7109	206.7805	125.4272	180.9926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.6000	-0.4000	0.0018	0.0000	0.0004	0.0000	0	0.0014	79.2182	36.6360	29.4603	87.2796	84.5188	36.6360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3231	10.8142
24	-0.4000	-0.2000	0.0016	0.0000	0.0001	0.0000	0	0.0015	94.1686	43.2364	32.5751	103.6200	99.6436	43.2364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	-0.2000	0.0000	0.0295	0.0000	0.0000	0.0244	0	0.0051	83.8922	9.4694	16.7105	84.4250	85.5403	16.7105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011
26	0.0000	0.2000	0.0000	0.0000	0.0000	0.0000	0	0.0000	97.5581	571302.8263	16.2591	571302.8347	98.9037	16.2591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	403972.1026	403972.1026
27	0.2000	0.4000	0.0424	0.0000	0.0001	0.0424	0	0.0000	99.8762	11.4528	146.4619	100.5307	177.2748	38.7373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99.8762	99.8762
28	0.4000	0.6000	0.0000	0.0000	0.0000	0.0000	0	0.0000	59.5535	4626330.3600	35.0594	4626330.3604	69.1070	35.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4626330.3600	0.0000
29	0.6000	0.8000	0.0000	0.0000	0.0000	0.0000	0	0.0000	90.8269	6193.0876	25.9809	6193.7536	94.4697	46.2525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4379.0521	4379.0521
31	1.0000	1.2000	0.0000	0.0000	0.0000	0.0000	0	0.0000	93.0871	24.5136	11.7737	96.2607	93.8288	24.5136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	1.2000	1.4000	0.0000	0.0000	0.0000	0.0000	0	0.0000	58.4802	29.8574	21.5429	65.6612	62.3219	29.8574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	1.4000	1.6000	0.0177	0.0000	0.0001	0.0176	0	0.0000	99.4162	51.0901	24.2060	111.7755	102.3206	51.0901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	1.6000	1.8000	0.0090	0.0000	0.0062	0.0000	0	0.0028	75.8426	55.2386	42.9097	93.8264	87.1398	55.2386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	1.8000	2.0000	0.0001	0.0000	0.0001	0.0000	0	0.0000	89.5728	683.1604	19.5528	689.0075	91.6821	19.5528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	482.8967	482.8967
36	2.0000	2.2000	0.0000	0.0000	0.0000	0.0000	0	0.0000	76.2983	52.2791	11.1827	92.4907	77.1135	11.1827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.9669	36.9669
