Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-5.0000	-4.8000	0.0352	0.0000	0.0000	0.0350	0.0000	0.0003	70.2071	122.3247	28.8428	141.0403	75.9009	28.7954	0.3974	1.2992	0.0000	0.0000	0.9026	0.2710	0.0000	119.5353
2	-4.8000	-4.6000	1.0368	0.0000	0.0000	0.0366	0.0000	1.0002	96.4761	0.0000	286.5619	96.4761	302.3663	97.6428	96.4626	96.5481	96.4485	96.4485	96.4780	96.4623	91.6218	91.3504
3	-4.6000	-4.4000	0.2842	0.0000	0.0000	0.2819	0.0000	0.0023	36.5870	5.4547	58.4331	36.9914	68.9423	0.9418	0.3989	5.4258	0.0000	0.0000	0.3690	0.1395	23.5911	53.1719
4	-4.4000	-4.2000	0.1504	0.0000	0.0000	0.1449	0.0000	0.0055	39.1900	53.6690	8.9203	66.4546	40.1924	6.4276	0.4358	1.7772	0.0000	0.0000	1.2774	0.7830	10.4514	52.1941
5	-4.2000	-4.0000	0.2370	0.0000	0.0000	0.2565	0.0000	-0.0195	54.0569	28.0279	48.8978	60.8910	72.8913	8.6224	0.4325	2.0544	0.0000	0.0000	0.2781	0.3196	30.8565	36.9681
6	-4.0000	-3.8000	0.3262	1.0000	0.0000	0.3209	0.0000	0.0054	32.4981	39.2403	7.3808	50.9502	33.3257	5.7520	0.4237	2.2589	0.0000	0.0000	0.4058	0.2476	10.8227	37.4062
7	-3.8000	-3.6000	0.6465	0.0000	0.0000	0.6440	0.0000	0.0026	23.2309	14.9914	23.1798	27.6481	32.8174	3.4861	0.4422	2.1659	0.0000	0.0000	0.9600	0.4888	14.3746	22.7657
8	-3.6000	-3.4000	1.9437	1.0000	0.0000	0.8046	0.0000	1.1391	52.6113	0.0000	160.7208	52.6113	169.1127	55.9882	51.6673	52.2647	51.4482	51.4482	51.7611	51.5175	53.4347	61.7498
9	-3.4000	-3.2000	2.6776	0.0000	0.0000	1.4184	0.0272	1.2320	38.6195	0.0000	113.3551	38.6195	119.7532	38.3608	37.6210	38.8291	37.3475	37.3475	37.7227	37.5378	38.5392	36.7118
10	-3.2000	-3.0000	4.2836	4.0000	0.0000	2.1880	0.0526	2.0430	33.7146	0.0000	144.5986	33.7146	148.4771	47.9200	46.9255	47.6908	46.6894	46.6894	47.0510	46.8641	49.0321	54.4245
