Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	0.3392	0.0000	0.0000	0.3384	0.0000	0.0008	35.6715	2.0946	4.7898	35.7329	35.9916	4.7860	0.1889	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	0.4629	0.0000	0.0000	0.3268	0.1346	0.0015	31.1845	3.2268	5.7590	31.3510	31.7118	5.7585	0.0754	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	1.4577	1.0000	0.0000	0.4418	0.0146	1.0013	69.2700	0.0000	181.7725	69.2700	194.5240	69.2895	68.6221	68.6021	68.6021	68.6021	68.6021	68.6021
5	-2.1000	-2.0000	0.3443	0.0000	0.0000	0.2490	0.0900	0.0053	39.2130	3.3881	4.1016	39.3591	39.4269	4.0975	0.1834	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.0000	-1.9000	0.6082	0.0000	0.0000	0.4488	0.1562	0.0033	30.0316	3.3287	4.9604	30.2155	30.4385	4.9601	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000
7	-1.9000	-1.8000	0.4425	0.0000	0.0000	0.4404	0.0000	0.0021	36.2300	0.3483	2.1040	36.2317	36.2911	2.1039	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	1.3235	1.0000	0.0000	0.3186	0.0000	1.0049	76.0534	0.0000	200.6207	76.0534	214.5525	77.3624	75.6125	75.5599	75.5599	75.5599	75.5599	75.5599
9	-1.7000	-1.6000	2.7196	3.0000	0.0000	0.7305	-0.0153	2.0044	52.5005	0.0000	195.0287	52.5005	201.9715	74.7233	73.5605	73.5411	73.5411	73.5411	73.5411	73.5411
10	-1.6000	-1.5000	2.6771	2.0000	0.0000	0.4750	0.1066	2.0954	53.2649	0.0000	198.2043	53.2649	205.2366	76.1112	74.7359	74.7082	74.7082	74.7082	74.7082	74.7082
11	-1.5000	-1.4000	2.8042	2.0000	0.0000	0.5921	0.1964	2.0157	50.8303	0.0000	189.2344	50.8303	195.9423	72.7213	71.3303	71.3208	71.3208	71.3208	71.3208	71.3208
12	-1.4000	-1.3000	4.8923	3.0000	0.0000	0.8862	0.0000	4.0061	41.0478	0.0000	216.4956	41.0478	220.3526	82.2186	81.7685	81.7610	81.7610	81.7610	81.7610	81.7610
13	-1.3000	-1.2000	1.3473	0.0000	0.0000	1.1032	0.2092	0.0348	18.3898	0.8776	2.7776	18.4108	18.5984	2.7763	0.0847	0.0000	0.0000	0.0000	0.0000	0.0000
14	-1.2000	-1.1000	2.8026	2.0000	0.0000	0.7293	0.0593	2.0140	51.0074	0.0000	189.2469	51.0074	196.0004	72.4953	71.3857	71.3623	71.3623	71.3623	71.3623	71.3623
15	-1.1000	-1.0000	1.7031	1.0000	0.0000	0.5528	0.1419	1.0083	60.0936	0.0000	156.0268	60.0936	167.1993	60.4804	58.7210	58.7168	58.7168	58.7168	58.7168	58.7168
16	-1.0000	-0.9000	3.2856	2.0000	0.0000	0.9281	0.3442	2.0132	43.7152	0.0000	161.0899	43.7152	166.9161	60.9437	60.8986	60.8723	60.8723	60.8723	60.8723	60.8723
17	-0.9000	-0.8000	0.9926	0.0000	0.0000	0.7690	0.1657	0.0579	20.3278	0.5874	0.1023	20.3363	20.3280	0.5863	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000
18	-0.8000	-0.7000	1.9011	1.0000	0.0000	0.8276	0.0665	1.0069	53.7709	0.0000	139.4679	53.7709	149.4744	53.3486	52.6338	52.6021	52.6021	52.6021	52.6021	52.6021
19	-0.7000	-0.6000	2.3413	1.0000	0.0000	1.0982	0.1548	1.0884	43.9626	0.0000	113.5924	43.9626	121.8029	44.2312	42.7286	42.7109	42.7109	42.7109	42.7109	42.7109
20	-0.6000	-0.5000	0.6079	0.0000	0.0000	0.4418	0.1513	0.0148	30.0609	8.2697	7.8318	31.1777	31.0644	8.2695	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000
21	-0.5000	-0.4000	1.1330	1.0000	0.0000	0.9392	0.1375	0.0564	20.4023	2.5860	2.3275	20.5656	20.5347	2.5854	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000
22	-0.4000	-0.3000	1.1010	0.0000	0.0000	0.8716	0.1808	0.0486	19.3674	10.8685	9.9015	22.2086	21.7517	10.8683	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.3000	-0.2000	0.8986	0.0000	0.0000	0.8531	0.0328	0.0127	18.7748	5.8578	6.2904	19.6674	19.8006	6.2900	0.0762	0.0000	0.0000	0.0000	0.0000	0.0000
24	-0.2000	-0.1000	1.9847	1.0000	0.0000	0.7995	0.1034	1.0817	51.3363	0.0000	134.4130	51.3363	143.8828	53.1989	50.4298	50.3856	50.3856	50.3856	50.3856	50.3856
25	-0.1000	0.0000	2.0733	1.0000	0.0000	0.9713	0.0364	1.0657	49.2711	0.0000	128.0735	49.2711	137.2242	49.4114	48.2686	48.2317	48.2317	48.2317	48.2317	48.2317
26	0.0000	0.1000	1.5752	0.0000	0.0000	1.3328	0.2213	0.0211	15.5188	4.9843	5.5894	16.2995	16.4946	5.5893	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000
27	0.1000	0.2000	3.3169	3.0000	0.0000	1.1378	0.0713	2.1078	43.2317	0.0000	160.1551	43.2317	165.8874	61.9165	60.3112	60.2969	60.2969	60.2969	60.2969	60.2969
