Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	90.0000	130.0000	0.4412	0.0000	0.0000	0.3443	0.0815	0.0155	26.2031	8.8960	9.1137	27.6720	27.7428	8.8564	0.4482	2.1033	0.0000	0.0000	0.0000	0.0000
3	130.0000	170.0000	5.9570	0.0000	0.0000	1.7047	0.1486	4.1038	33.9154	0.0000	178.2604	33.9154	181.4581	67.8971	67.2883	67.8496	67.1481	67.1481	67.1481	67.1481
4	170.0000	210.0000	5.4380	0.0000	0.0000	2.5332	0.7639	2.1409	26.9895	0.0000	98.7836	26.9895	102.4043	38.7565	37.0431	38.3859	36.7780	36.7780	36.7780	36.7780
5	210.0000	250.0000	8.5211	0.0000	0.0000	3.0344	0.3936	5.0931	26.6233	0.0000	156.0587	26.6233	158.3134	59.6532	58.8484	59.6689	58.6777	58.6777	58.6777	58.6777
6	250.0000	290.0000	8.7563	0.0000	0.0000	3.2937	0.4297	5.0329	25.9986	0.0000	151.7089	25.9986	153.9205	57.5114	57.2801	58.1772	57.1017	57.1017	57.1017	57.1017
7	290.0000	310.0000	3.2154	0.0000	0.0000	1.0799	0.1338	2.0017	44.5093	0.0000	166.3806	44.5093	172.2312	65.7302	62.3557	63.2340	62.1998	62.1998	62.1998	62.1998
8	310.0000	350.0000	7.2693	0.0000	1.5425	2.9296	0.6838	2.1134	29.3727	0.0000	75.3442	29.3727	80.8672	31.4924	27.8095	29.7275	27.5131	27.5131	27.5131	27.5131
9	350.0000	390.0000	6.3438	0.0000	0.0000	1.7567	0.5397	4.0473	31.9653	0.0000	167.3218	31.9653	170.3478	63.1957	63.2036	64.0695	63.0541	63.0541	63.0541	63.0541
10	390.0000	430.0000	3.6954	0.0000	0.0000	1.4359	0.2409	2.0187	38.9062	0.0000	144.1740	38.9062	149.3313	55.3960	54.3070	55.2429	54.1212	54.1212	54.1212	54.1212
11	430.0000	470.0000	1.3152	0.0000	0.0000	1.2757	0.0266	0.0129	16.8587	8.1594	6.5061	18.7294	18.0705	7.5394	0.3979	3.0945	0.0000	0.0000	0.0000	0.0000
12	470.0000	510.0000	1.4014	0.0000	0.0000	0.3935	0.0000	1.0079	71.9792	0.0000	189.3675	71.9792	202.5859	71.9633	71.4717	72.1481	71.3579	71.3579	71.3579	71.3579
13	510.0000	550.0000	0.6125	0.0000	0.0000	0.4845	0.0765	0.0515	26.4700	3.6008	4.3293	26.7138	26.8217	2.8565	0.4000	3.2284	0.0000	0.0000	0.0000	0.0000
14	550.0000	590.0000	0.3257	0.0000	0.0000	0.2609	0.0565	0.0082	38.2789	16.2514	18.2235	41.5858	42.3953	17.9993	0.4169	2.8191	0.0000	0.0000	0.0000	0.0000
15	590.0000	630.0000	1.3022	0.0000	0.0000	0.2737	0.0175	1.0109	77.2059	0.0000	203.4231	77.2059	217.5815	76.8649	76.8868	77.2756	76.7946	76.7946	76.7946	76.7946
16	630.0000	670.0000	1.1068	0.0000	0.0000	0.0731	0.0000	1.0336	90.4569	0.0000	239.4393	90.4569	255.9563	90.9229	90.3929	90.7609	90.3546	90.3546	90.3546	90.3546
17	670.0000	710.0000	0.0626	0.0000	0.0000	0.0604	0.0000	0.0022	66.3053	11.1010	11.6209	67.2282	67.3160	11.4274	0.3974	2.0738	0.0000	0.0000	0.0000	0.0000
18	710.0000	750.0000	0.0666	0.0000	0.0000	0.0647	0.0000	0.0019	81.8911	14.4419	14.1979	83.1548	83.1127	13.7621	0.3972	4.3605	0.0000	0.0000	0.0000	0.0000
19	750.0000	790.0000	0.1889	0.0000	0.0000	0.1805	0.0000	0.0084	46.2746	14.3194	14.0880	48.4395	48.3716	14.0383	0.4229	2.7915	0.0000	0.0000	0.0000	0.0000
21	830.0000	870.0000	0.0638	0.0000	0.0000	0.0000	0.0630	0.0008	98.7553	29.7187	25.5918	103.1300	102.0174	29.6908	0.3972	1.2245	0.0000	0.0000	0.0000	0.0000
22	870.0000	910.0000	0.0226	0.0000	0.0000	0.0221	0.0000	0.0005	97.6609	17.8536	21.1644	99.2794	99.9279	21.1226	0.3972	1.2694	0.0000	0.0000	0.0000	0.0000
23	910.0000	950.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	45.9253	6.0015	5.8383	46.3157	46.2949	4.7656	0.3972	3.6262	0.0000	0.0000	0.0000	0.0000
24	950.0000	1000.0000	0.0300	0.0000	0.0000	0.0264	0.0000	0.0036	88.1873	6.6639	8.6116	88.4387	88.6068	8.4999	0.3972	1.3245	0.0000	0.0000	0.0000	0.0000
