Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	1.7619	0.0000	0.0000	0.7108	0.0000	1.0511	57.6310	0.0000	150.8058	57.6310	161.4426	58.3855	56.8091	56.7560	56.7560	56.7560	56.7560	56.7560
2	-3.0144	-2.8888	2.8269	3.0000	0.0000	0.7090	0.0744	2.0435	50.4434	0.0000	187.9876	50.4434	194.6378	72.8240	70.7772	70.7482	70.7482	70.7482	70.7482	70.7482
3	-2.8888	-2.7632	2.0501	1.0000	0.0000	0.8479	0.1917	1.0104	49.8332	0.0000	129.3880	49.8332	138.6528	49.6257	48.8049	48.7783	48.7783	48.7783	48.7783	48.7783
4	-2.7632	-2.6376	1.5767	2.0000	0.0000	0.4880	0.0737	1.0149	64.0468	0.0000	168.0755	64.0468	179.8648	64.1273	63.4272	63.4256	63.4256	63.4256	63.4256	63.4256
5	-2.6376	-2.5120	2.2620	1.0000	0.0000	0.8945	0.2892	1.0783	45.5835	0.0000	117.2764	45.5835	125.8238	45.0119	44.2263	44.2080	44.2080	44.2080	44.2080	44.2080
6	-2.5120	-2.3864	0.5838	0.0000	0.0000	0.4357	0.0793	0.0688	27.2891	0.3034	1.3072	27.2908	27.3204	1.3069	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000
7	-2.3864	-2.2608	0.6680	0.0000	0.0000	0.5760	0.0000	0.0920	27.3731	1.2441	0.9013	27.4014	27.3880	1.2394	0.1075	0.0000	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	2.6815	2.0000	0.0000	0.4304	0.2492	2.0019	53.2138	0.0000	198.0606	53.2138	205.0846	76.4854	74.5894	74.5847	74.5847	74.5847	74.5847	74.5847
9	-2.1352	-2.0096	2.8989	2.0000	0.0000	0.8335	0.0824	1.9831	49.3551	0.0000	183.0813	49.3551	189.6172	70.3986	69.0226	68.9908	68.9908	68.9908	68.9908	68.9908
10	-2.0096	-1.8840	0.9554	0.0000	0.0000	0.8625	0.0833	0.0096	21.5877	3.3835	1.6785	21.8512	21.6529	3.3818	0.1083	0.0000	0.0000	0.0000	0.0000	0.0000
11	-1.8840	-1.7584	0.9749	0.0000	0.4126	0.4867	0.0267	0.0488	44.7103	21.3954	19.6730	49.5659	48.8471	21.3942	0.2318	0.0000	0.0000	0.0000	0.0000	0.0000
12	-1.7584	-1.6328	0.8426	0.0000	0.0000	0.7561	0.0791	0.0073	21.4832	3.2220	2.4188	21.7235	21.6190	3.2210	0.0802	0.0000	0.0000	0.0000	0.0000	0.0000
13	-1.6328	-1.5072	2.0359	1.0000	0.0000	0.8245	0.2002	1.0111	50.2345	0.0000	130.5127	50.2345	139.8466	50.5368	49.1565	49.1187	49.1187	49.1187	49.1187	49.1187
14	-1.5072	-1.3816	1.2007	1.0000	0.0000	1.0721	0.1200	0.0086	18.5843	1.4883	1.4859	18.6438	18.6436	1.4852	0.0955	0.0000	0.0000	0.0000	0.0000	0.0000
15	-1.3816	-1.2560	1.8104	2.0000	0.0000	0.5863	0.1011	1.1229	56.1969	0.0000	146.4032	56.1969	156.8183	55.8881	55.2715	55.2367	55.2367	55.2367	55.2367	55.2367
16	-1.2560	-1.1304	2.9455	2.0000	0.0000	0.7589	0.1767	2.0098	48.5246	0.0000	179.9653	48.5246	186.3925	68.7286	67.9073	67.9006	67.9006	67.9006	67.9006	67.9006
17	-1.1304	-1.0048	1.8686	1.0000	0.0000	0.6322	0.2247	1.0118	54.6039	0.0000	142.5638	54.6039	152.6631	56.0275	53.5377	53.5146	53.5146	53.5146	53.5146	53.5146
18	-1.0048	-0.8792	2.0101	1.0000	0.0000	0.9366	0.0797	0.9939	50.8736	0.0000	131.6098	50.8736	141.1002	49.6926	49.7722	49.7484	49.7484	49.7484	49.7484	49.7484
19	-0.8792	-0.7536	1.1018	0.0000	0.0000	0.9882	0.1005	0.0131	19.1329	0.9042	0.8819	19.1542	19.1532	0.9022	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000
20	-0.7536	-0.6280	1.7962	1.0000	0.0000	0.7468	0.0325	1.0170	56.8984	0.0000	148.2486	56.8984	158.7925	58.1161	55.7069	55.6721	55.6721	55.6721	55.6721	55.6721
21	-0.6280	-0.5024	2.8812	2.0000	0.0000	0.6942	0.1805	2.0065	49.5676	0.0000	183.7330	49.5676	190.3018	69.6121	69.4184	69.4162	69.4162	69.4162	69.4162	69.4162
22	-0.5024	-0.3768	1.8064	1.0000	0.0000	0.6534	0.1078	1.0452	56.6623	0.0000	146.8835	56.6623	157.4337	56.4195	55.4014	55.3575	55.3575	55.3575	55.3575	55.3575
23	-0.3768	-0.2512	1.5537	1.0000	0.0000	0.4987	0.0000	1.0550	64.9866	0.0000	170.8197	64.9866	182.7639	65.7346	64.3973	64.3605	64.3605	64.3605	64.3605	64.3605
24	-0.2512	-0.1256	1.7178	1.0000	0.0000	0.6933	0.0178	1.0067	58.9611	0.0000	155.4627	58.9611	166.2680	61.9081	58.2332	58.2150	58.2150	58.2150	58.2150	58.2150
25	-0.1256	0.0000	2.1351	2.0000	0.0000	0.9624	0.0793	1.0933	48.0186	0.0000	124.3481	48.0186	133.2975	47.9278	46.8726	46.8366	46.8366	46.8366	46.8366	46.8366
26	0.0000	0.1256	0.4012	0.0000	0.0000	0.3515	0.0000	0.0497	41.8582	0.1256	1.8631	41.8584	41.8997	1.8589	0.1256	0.0000	0.0000	0.0000	0.0000	0.0000
27	0.1256	0.2512	2.4514	2.0000	0.0000	0.4474	-0.0054	2.0094	58.0860	0.0000	215.9309	58.0860	223.6071	81.7616	81.6064	81.5863	81.5863	81.5863	81.5863	81.5863
28	0.2512	0.3768	1.9433	1.0000	0.0000	0.8543	0.0403	1.0487	52.3469	0.0000	136.2200	52.3469	145.9318	51.6024	51.5135	51.4577	51.4577	51.4577	51.4577	51.4577
29	0.3768	0.5024	1.7770	1.0000	0.0000	0.5751	0.1570	1.0448	57.2411	0.0000	149.7524	57.2411	160.3195	58.5118	56.2795	56.2757	56.2757	56.2757	56.2757	56.2757
30	0.5024	0.6280	0.5813	0.0000	0.0000	0.4256	0.1459	0.0099	25.8471	4.8516	3.7742	26.2984	26.1212	4.8512	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000
31	0.6280	0.7536	2.6593	1.0000	0.0000	0.5287	0.1390	1.9916	53.6027	0.0000	199.1313	53.6027	206.2196	75.5958	75.2178	75.2075	75.2075	75.2075	75.2075	75.2075
32	0.7536	0.8792	1.7556	1.0000	0.0000	0.7935	0.0000	0.9621	58.1117	0.0000	151.0112	58.1117	161.8066	57.7682	56.9655	56.9599	56.9599	56.9599	56.9599	56.9599
33	0.8792	1.0048	2.3443	1.0000	0.0000	1.0754	0.0631	1.2059	44.1568	0.0000	113.2795	44.1568	121.5816	43.7121	42.7068	42.6559	42.6559	42.6559	42.6559	42.6559
34	1.0048	1.1304	2.9413	3.0000	0.0000	0.8993	0.0341	2.0079	48.5123	0.0000	180.7751	48.5123	187.1712	70.2557	68.0134	67.9970	67.9970	67.9970	67.9970	67.9970
35	1.1304	1.2560	2.6793	2.0000	0.0000	0.5977	0.1258	1.9558	53.2508	0.0000	197.5797	53.2508	204.6298	74.8440	74.6655	74.6474	74.6474	74.6474	74.6474	74.6474
36	1.2560	1.3816	0.8699	0.0000	0.0000	0.7127	0.1478	0.0094	22.7081	5.9438	4.9773	23.4731	23.2472	5.9437	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000
37	1.3816	1.5072	1.7617	1.0000	0.0000	0.5479	0.1188	1.0950	57.9451	0.0000	150.7439	57.9451	161.4973	58.2115	56.7881	56.7631	56.7631	56.7631	56.7631	56.7631
38	1.5072	1.6328	1.4045	1.0000	0.0000	0.2844	0.1089	1.0112	72.0944	0.0000	190.1264	72.0944	203.3363	75.6805	71.2346	71.1985	71.1985	71.1985	71.1985	71.1985
39	1.6328	1.7584	3.7310	3.0000	0.0000	0.6398	0.0775	3.0138	46.6502	0.0000	213.1328	46.6502	218.1784	81.4380	80.4176	80.4070	80.4070	80.4070	80.4070	80.4070
40	1.7584	1.8840	2.6475	3.0000	0.0000	0.6162	0.0241	2.0072	53.9452	0.0000	199.9256	53.9452	207.0756	75.6667	75.5759	75.5421	75.5421	75.5421	75.5421	75.5421
41	1.8840	2.0096	0.7143	0.0000	0.0000	0.6276	0.0731	0.0135	26.5969	1.9364	1.6895	26.6673	26.6505	1.9361	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000
42	2.0096	2.1352	0.5168	0.0000	0.0000	0.4357	0.0128	0.0683	31.0962	1.0202	3.6403	31.1129	31.3085	3.6389	0.1016	0.0000	0.0000	0.0000	0.0000	0.0000
43	2.1352	2.2608	1.6606	1.0000	0.0000	0.5327	0.0977	1.0302	61.0419	0.0000	159.4271	61.0419	170.7136	60.4592	60.2571	60.2176	60.2176	60.2176	60.2176	60.2176
