Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	1.6613	1.0000	0.0000	0.5646	0.0000	1.0966	61.1006	0.0000	159.5485	61.1006	170.8479	60.9236	60.2230	60.1951	60.1951	60.1951	60.1951	60.1951
2	-3.0144	-2.8888	1.6722	1.0000	0.0000	0.6206	0.0163	1.0353	60.9240	0.0000	158.2825	60.9240	169.6028	59.9215	59.8462	59.8017	59.8017	59.8017	59.8017	59.8017
3	-2.8888	-2.7632	2.6520	2.0000	0.0000	0.5599	0.0822	2.0099	53.6165	0.0000	200.2402	53.6165	207.2942	77.2701	75.4289	75.4135	75.4135	75.4135	75.4135	75.4135
4	-2.7632	-2.6376	0.5625	0.0000	0.0000	0.3903	0.1590	0.0133	33.9185	1.3280	0.3555	33.9445	33.9204	1.3277	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.6376	-2.5120	3.1788	1.0000	0.0000	1.0094	0.0800	2.0893	45.1011	0.0000	166.7664	45.1011	172.7575	63.7098	62.9211	62.9175	62.9175	62.9175	62.9175	62.9175
6	-2.5120	-2.3864	1.7701	1.0000	0.0000	0.6222	0.1034	1.0444	57.4127	0.0000	149.9190	57.4127	160.5364	57.6648	56.5094	56.4928	56.4928	56.4928	56.4928	56.4928
7	-2.3864	-2.2608	1.6671	2.0000	0.0000	0.5205	0.0241	1.1225	61.4805	0.0000	159.9305	61.4805	171.3406	63.1468	60.0020	59.9833	59.9833	59.9833	59.9833	59.9833
8	-2.2608	-2.1352	3.0708	3.0000	0.0000	1.0241	0.0367	2.0099	46.5221	0.0000	172.6793	46.5221	178.8363	66.0551	65.1568	65.1298	65.1298	65.1298	65.1298	65.1298
9	-2.1352	-2.0096	1.8916	1.0000	0.0000	0.6626	0.1193	1.1097	53.9718	0.0000	140.4140	53.9718	150.4295	54.2544	52.9047	52.8652	52.8652	52.8652	52.8652	52.8652
10	-2.0096	-1.8840	2.7785	2.0000	0.0000	0.7535	0.0625	1.9625	51.3298	0.0000	190.5420	51.3298	197.3348	72.2135	72.0042	71.9818	71.9818	71.9818	71.9818	71.9818
11	-1.8840	-1.7584	1.8838	1.0000	0.0000	0.7874	0.0894	1.0069	54.0129	0.0000	140.7126	54.0129	150.7230	53.7565	53.1049	53.0851	53.0851	53.0851	53.0851	53.0851
12	-1.7584	-1.6328	1.4967	1.0000	0.0000	0.3761	0.1149	1.0057	67.7370	0.0000	177.5416	67.7370	190.0245	68.8045	66.8350	66.8132	66.8132	66.8132	66.8132	66.8132
13	-1.6328	-1.5072	0.8420	0.0000	0.0000	0.7082	0.1210	0.0128	24.1471	0.9126	1.5734	24.1644	24.1983	1.5719	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000
14	-1.5072	-1.3816	0.4173	0.0000	0.0000	0.3900	0.0218	0.0056	38.9592	3.3439	2.7431	39.1025	39.0557	3.3368	0.2190	0.0000	0.0000	0.0000	0.0000	0.0000
15	-1.3816	-1.2560	4.7183	4.0000	0.0000	0.7119	-0.0026	4.0091	42.5670	0.0000	224.4144	42.5670	228.4157	85.0878	84.7788	84.7755	84.7755	84.7755	84.7755	84.7755
16	-1.2560	-1.1304	0.3555	0.0000	0.0000	0.3208	0.0032	0.0315	45.9778	6.9425	7.2292	46.4990	46.5426	7.2278	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000
17	-1.1304	-1.0048	0.8221	0.0000	0.0000	0.7533	0.0168	0.0521	24.3029	3.9052	3.7140	24.6147	24.5851	3.9045	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000
18	-1.0048	-0.8792	0.4126	0.0000	0.0000	0.2910	0.0962	0.0255	36.1125	8.4222	5.1238	37.0816	36.4742	8.4222	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000
19	-0.8792	-0.7536	1.7858	1.0000	0.0000	0.6640	0.1150	1.0068	56.8958	0.0000	148.6934	56.8958	159.2070	57.3673	56.0384	55.9972	55.9972	55.9972	55.9972	55.9972
20	-0.7536	-0.6280	1.9311	1.0000	0.0000	0.6787	0.2089	1.0436	52.9447	0.0000	137.1047	52.9447	146.9722	52.0300	51.7997	51.7829	51.7829	51.7829	51.7829	51.7829
21	-0.6280	-0.5024	1.7203	2.0000	0.0000	0.5728	0.1440	1.0035	59.0214	0.0000	153.7377	59.0214	164.6778	57.9410	58.1612	58.1298	58.1298	58.1298	58.1298	58.1298
22	-0.5024	-0.3768	1.6562	2.0000	0.0000	0.5718	0.0748	1.0096	61.3973	0.0000	159.9219	61.3973	171.3028	60.8144	60.3949	60.3806	60.3806	60.3806	60.3806	60.3806
23	-0.3768	-0.2512	0.4433	0.0000	0.0000	0.4349	0.0000	0.0084	32.1902	4.8673	5.4601	32.5561	32.6500	5.4594	0.0874	0.0000	0.0000	0.0000	0.0000	0.0000
24	-0.2512	-0.1256	2.9067	2.0000	0.0000	0.8223	0.0788	2.0057	49.2011	0.0000	182.2804	49.2011	188.8038	69.3981	68.8406	68.8055	68.8055	68.8055	68.8055	68.8055
25	-0.1256	0.0000	1.6183	1.0000	0.0000	0.6157	0.0000	1.0026	62.5458	0.0000	164.1309	62.5458	175.6443	63.4475	61.8191	61.7928	61.7928	61.7928	61.7928	61.7928
26	0.0000	0.1256	5.7697	5.0000	0.0000	0.4741	0.2185	5.0771	38.8931	0.0000	229.4651	38.8931	232.7379	87.1450	86.6641	86.6595	86.6595	86.6595	86.6595	86.6595
27	0.1256	0.2512	2.9323	2.0000	0.0000	0.8068	0.0359	2.0896	48.7307	0.0000	180.8581	48.7307	187.3081	69.2321	68.2387	68.2057	68.2057	68.2057	68.2057	68.2057
28	0.2512	0.3768	1.7210	1.0000	0.0000	0.7123	0.0000	1.0087	58.8228	0.0000	153.8399	58.8228	164.7023	58.3848	58.1118	58.1050	58.1050	58.1050	58.1050	58.1050
29	0.3768	0.5024	2.8194	3.0000	0.0000	0.5264	0.2204	2.0726	50.6235	0.0000	187.7287	50.6235	194.4346	71.0381	70.9558	70.9379	70.9379	70.9379	70.9379	70.9379
30	0.5024	0.6280	0.7416	0.0000	0.0000	0.5765	0.1611	0.0040	25.2404	0.7775	1.4274	25.2524	25.2807	1.4271	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000
31	0.6280	0.7536	0.8588	0.0000	0.0000	0.7325	0.1197	0.0067	21.9660	1.9454	2.6815	22.0520	22.1291	2.6808	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000
32	0.7536	0.8792	2.7500	2.0000	0.0000	0.5126	0.0800	2.1575	51.9120	0.0000	192.7259	51.9120	199.5949	73.5328	72.7385	72.7260	72.7260	72.7260	72.7260	72.7260
33	0.8792	1.0048	0.7407	0.0000	0.0000	0.6112	0.1534	-0.0239	25.2851	2.4867	2.4258	25.4071	25.4012	2.4862	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	0.6048	0.0000	0.0000	0.5923	0.0000	0.0125	31.4214	1.8013	1.8613	31.4730	31.4765	1.8592	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000
35	1.1304	1.2560	1.3099	0.0000	0.4126	0.8452	0.0000	0.0521	34.5705	13.7174	11.8738	37.1925	36.5528	13.7153	0.2362	0.0000	0.0000	0.0000	0.0000	0.0000
36	1.2560	1.3816	0.8881	0.0000	0.0000	0.7445	0.1268	0.0168	23.1289	3.8216	3.5373	23.4425	23.3979	3.8201	0.1073	0.0000	0.0000	0.0000	0.0000	0.0000
37	1.3816	1.5072	1.7361	1.0000	0.0000	0.6318	0.0972	1.0071	58.2547	0.0000	152.8639	58.2547	163.5878	58.8212	57.6032	57.6009	57.6009	57.6009	57.6009	57.6009
38	1.5072	1.6328	1.8097	1.0000	0.0000	0.7597	0.0400	1.0100	56.1598	0.0000	146.4589	56.1598	156.8571	55.9017	55.3027	55.2573	55.2573	55.2573	55.2573	55.2573
39	1.6328	1.7584	1.8987	1.0000	0.0000	0.6174	0.1796	1.1017	53.6588	0.0000	140.5990	53.6588	150.4904	55.8820	52.6932	52.6663	52.6663	52.6663	52.6663	52.6663
40	1.7584	1.8840	1.1653	1.0000	0.0000	0.8717	0.2824	0.0112	20.2643	1.9148	3.0507	20.3545	20.4926	3.0501	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000
41	1.8840	2.0096	0.8569	0.0000	0.0000	0.8211	0.0296	0.0062	22.2533	0.3232	0.9968	22.2556	22.2756	0.9952	0.0572	0.0000	0.0000	0.0000	0.0000	0.0000
