Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	0.0738	0.0000	0.0000	0.0719	0.0000	0.0019	75.2074	8.6550	10.2091	75.7037	75.8971	9.2197	0.3999	4.3661	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	0.1746	0.0000	0.0000	0.1743	0.0000	0.0002	49.7336	5.2216	6.7754	50.0070	50.1930	5.7572	0.3972	3.5501	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	0.3428	0.0000	0.0000	0.1964	0.1462	0.0002	37.0230	3.5712	4.7158	37.1948	37.3221	3.4474	0.3972	3.1931	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	1.1832	0.0000	0.0000	0.1036	0.0795	1.0001	84.8865	0.0000	223.9380	84.8865	239.4868	84.8384	84.5805	84.9878	84.5190	84.5190	84.5190	84.5190
6	-2.0000	-1.9000	1.3322	0.0000	0.0000	0.1904	0.1412	1.0006	75.6720	0.0000	199.9513	75.6720	213.7914	77.5752	75.1637	75.9924	75.0636	75.0636	75.0636	75.0636
7	-1.9000	-1.8000	0.2561	0.0000	0.0000	0.2541	0.0000	0.0020	44.4797	2.9378	5.7324	44.5766	44.8476	5.3385	0.3972	2.0503	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	0.4759	0.0000	0.0000	0.4091	0.0658	0.0011	29.2568	3.7377	3.8494	29.4946	29.5090	1.6246	0.4000	3.4667	0.0000	0.0000	0.0000	0.0000
9	-1.7000	-1.6000	1.5665	0.0000	0.0000	0.5201	0.0446	1.0017	64.5385	0.0000	169.9814	64.5385	181.8211	65.6053	63.9793	64.7789	63.8356	63.8356	63.8356	63.8356
10	-1.6000	-1.5000	3.7429	0.0000	1.5425	0.1173	0.0795	2.0037	56.0035	0.0000	145.5955	56.0035	155.9950	61.9392	53.6188	55.3704	53.4339	53.4339	53.4339	53.4339
11	-1.5000	-1.4000	0.2833	0.0000	0.0000	0.2769	0.0000	0.0064	35.5991	4.1763	1.9812	35.8432	35.6541	3.8926	0.4177	1.4543	0.0000	0.0000	0.0000	0.0000
12	-1.4000	-1.3000	0.3296	0.0000	0.0000	0.2695	0.0000	0.0601	44.0848	10.0299	11.5409	45.2114	45.5704	11.3964	0.3973	1.7768	0.0000	0.0000	0.0000	0.0000
13	-1.3000	-1.2000	0.5675	0.0000	0.0000	0.3722	0.1850	0.0103	32.0805	6.6482	7.5612	32.7622	32.9596	7.0876	0.4287	2.5990	0.0000	0.0000	0.0000	0.0000
14	-1.2000	-1.1000	1.6831	0.0000	0.0000	0.5901	0.0805	1.0125	60.1674	0.0000	157.9506	60.1674	169.0223	60.4435	59.5792	60.2103	59.4139	59.4139	59.4139	59.4139
15	-1.1000	-1.0000	1.3978	0.0000	0.0000	0.3905	0.0000	1.0072	72.0757	0.0000	189.7577	72.0757	202.9849	72.0681	71.6583	72.1501	71.5430	71.5430	71.5430	71.5430
16	-1.0000	-0.9000	2.7423	0.0000	0.0000	0.6816	0.0653	1.9954	52.1017	0.0000	194.2344	52.1017	201.1009	75.4209	73.0476	73.6659	72.9316	72.9316	72.9316	72.9316
17	-0.9000	-0.8000	0.6737	0.0000	0.0000	0.5417	0.1260	0.0061	24.9817	6.3511	5.0343	25.7764	25.4839	5.7683	0.4117	2.6255	0.0000	0.0000	0.0000	0.0000
18	-0.8000	-0.7000	0.5755	0.0000	0.0000	0.4773	0.0931	0.0051	25.8310	10.8921	10.5568	28.0336	27.9050	10.5673	0.4185	2.6070	0.0000	0.0000	0.0000	0.0000
19	-0.7000	-0.6000	2.9112	0.0000	0.0000	0.9079	0.0000	2.0033	48.9696	0.0000	182.2493	48.9696	188.7136	69.1008	68.8279	69.4578	68.6990	68.6990	68.6990	68.6990
20	-0.6000	-0.5000	0.7050	0.0000	0.0000	0.5605	0.0561	0.0884	23.0717	2.7798	2.8495	23.2386	23.2470	0.6262	0.4150	2.7487	0.0000	0.0000	0.0000	0.0000
21	-0.5000	-0.4000	0.7516	0.0000	0.0000	0.6138	0.1262	0.0115	24.4884	10.8996	8.7974	26.8045	26.0206	10.6189	0.4241	2.4205	0.0000	0.0000	0.0000	0.0000
22	-0.4000	-0.3000	1.8353	0.0000	0.0000	0.5030	0.3300	1.0023	55.6884	0.0000	145.4949	55.6884	155.7882	56.6785	54.6772	55.5969	54.4878	54.4878	54.4878	54.4878
