Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	2.1010	1.0000	0.0000	0.9929	0.0985	1.0096	48.6826	0.0000	126.7864	48.6826	135.8116	49.7865	47.6367	47.5959	47.5959	47.5959	47.5959	47.5959
2	-3.0144	-2.8888	2.4963	1.0000	0.0000	0.3483	0.0849	2.0631	57.0351	0.0000	212.3561	57.0351	219.8820	81.1141	80.1266	80.1191	80.1191	80.1191	80.1191	80.1191
3	-2.8888	-2.7632	2.9135	2.0000	0.0000	0.6096	0.2355	2.0684	49.0997	0.0000	181.7729	49.0997	188.2875	69.0266	68.6667	68.6464	68.6464	68.6464	68.6464	68.6464
4	-2.7632	-2.6376	0.9162	0.0000	0.0000	0.7777	0.1351	0.0033	21.8705	3.0246	1.9841	22.0786	21.9603	3.0245	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.6376	-2.5120	1.8181	1.0000	0.0000	0.7805	0.0000	1.0376	55.9190	0.0000	146.1180	55.9190	156.4525	56.5325	55.0298	55.0023	55.0023	55.0023	55.0023	55.0023
6	-2.5120	-2.3864	2.9811	2.0000	0.0000	0.8599	0.0744	2.0468	47.9110	0.0000	178.1465	47.9110	184.4766	68.7661	67.1021	67.0891	67.0891	67.0891	67.0891	67.0891
7	-2.3864	-2.2608	1.6441	1.0000	0.0000	0.5382	0.0800	1.0259	61.5539	0.0000	161.2381	61.5539	172.5880	61.6211	60.8528	60.8235	60.8235	60.8235	60.8235	60.8235
8	-2.2608	-2.1352	2.0892	1.0000	0.0000	1.0012	0.0800	1.0080	48.9753	0.0000	127.0269	48.9753	136.1412	48.8327	47.9115	47.8658	47.8658	47.8658	47.8658	47.8658
9	-2.1352	-2.0096	1.6279	1.0000	0.0000	0.4994	0.1524	0.9761	62.3575	0.0000	163.1052	62.3575	174.6190	62.9484	61.4348	61.4273	61.4273	61.4273	61.4273	61.4273
10	-2.0096	-1.8840	1.2304	0.0000	0.4126	0.6626	0.1503	0.0049	36.7912	14.0870	10.0871	39.3959	38.1490	14.0847	0.2578	0.0000	0.0000	0.0000	0.0000	0.0000
11	-1.8840	-1.7584	0.5144	1.0000	0.0000	0.4280	0.0655	0.0209	29.8858	2.9716	1.2854	30.0332	29.9134	2.9672	0.1623	0.0000	0.0000	0.0000	0.0000	0.0000
