Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
21	40.0000	42.0000	0.2264	1.0000	0.0000	0.2242	0.0000	0.0022	44.1685	5.3341	7.0651	44.4894	44.7300	7.0651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	42.0000	44.0000	0.2112	0.0000	0.0000	0.2103	0.0000	0.0010	43.9049	4.8612	3.7178	44.1732	44.0620	4.8612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	44.0000	46.0000	1.1868	1.0000	0.0000	0.1854	0.0000	1.0014	84.6326	0.0000	223.3507	84.6326	238.8477	85.3608	84.2606	84.2606	84.2606	84.2606	84.2606	84.2606
24	46.0000	48.0000	1.1165	1.0000	0.0000	0.1142	0.0000	1.0024	89.7007	0.0000	237.7013	89.7007	254.0632	91.5024	89.5630	89.5630	89.5630	89.5630	89.5630	89.5630
25	48.0000	50.0000	1.2601	1.0000	0.0000	0.2556	0.0000	1.0045	79.7394	0.0000	210.1265	79.7394	224.7477	79.7931	79.3581	79.3581	79.3581	79.3581	79.3581	79.3581
26	50.0000	52.0000	0.4797	0.0000	0.0000	0.4539	0.0241	0.0017	30.2435	2.7172	4.2867	30.3653	30.5458	4.2867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	52.0000	54.0000	1.3948	1.0000	0.0000	0.3784	0.0146	1.0018	72.2080	0.0000	190.3137	72.2080	203.5518	73.3294	71.6963	71.6963	71.6963	71.6963	71.6963	71.6963
28	54.0000	56.0000	0.3702	1.0000	0.0000	0.2748	0.0933	0.0021	33.0647	3.9247	2.1179	33.2968	33.1325	3.9247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	56.0000	58.0000	3.5322	3.0000	0.0000	0.4725	0.0000	3.0597	49.2880	0.0000	224.8055	49.2880	230.1452	85.1758	84.9339	84.9339	84.9339	84.9339	84.9339	84.9339
30	58.0000	60.0000	1.7243	0.0000	0.0000	0.6196	0.0000	1.1047	58.9007	0.0000	154.2344	58.9007	165.0986	60.0713	57.9938	57.9938	57.9938	57.9938	57.9938	57.9938
