Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	2.4577	0.0000	0.0000	0.3938	0.0558	2.0081	57.9094	0.0000	215.9919	57.9094	223.6202	82.4780	81.4517	82.0177	81.3766	81.3766	81.3766	81.3766
2	-3.0144	-2.8888	1.7357	0.0000	0.0000	0.6613	0.0681	1.0063	58.3563	0.0000	152.9335	58.3563	163.6890	57.6728	57.7930	58.6913	57.6147	57.6147	57.6147	57.6147
3	-2.8888	-2.7632	0.4529	0.0000	0.0000	0.2941	0.1553	0.0035	32.7850	3.0220	2.6237	32.9240	32.8898	1.6316	0.4239	2.5081	0.0000	0.0000	0.0000	0.0000
4	-2.7632	-2.6376	0.7826	0.0000	0.0000	0.5405	0.2333	0.0088	25.5791	5.0393	6.8276	26.0708	26.4746	6.3414	0.4146	2.4960	0.0000	0.0000	0.0000	0.0000
5	-2.6376	-2.5120	1.3836	0.0000	0.0000	0.2659	0.1128	1.0049	72.9243	0.0000	191.8329	72.9243	205.2263	73.2084	72.3919	72.8290	72.2768	72.2768	72.2768	72.2768
6	-2.5120	-2.3864	1.6012	0.0000	0.0000	0.4774	0.1034	1.0204	63.2291	0.0000	166.6990	63.2291	178.2876	65.0973	62.6099	63.4698	62.4549	62.4549	62.4549	62.4549
7	-2.3864	-2.2608	0.4215	0.0000	0.0000	0.1675	0.2488	0.0052	39.2150	13.0307	10.7439	41.3233	40.6602	12.8043	0.4284	2.3802	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	0.4925	0.0000	0.0000	0.3800	0.0544	0.0581	28.2519	2.4974	2.7224	28.3620	28.3827	1.1178	0.3998	2.4499	0.0000	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	0.4824	0.0000	0.0000	0.3503	0.1267	0.0054	33.0765	3.5074	3.6700	33.2619	33.2794	2.8564	0.4429	2.2614	0.0000	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	1.6819	0.0000	0.0000	0.6673	0.0154	0.9993	60.2693	0.0000	158.8189	60.2693	169.8700	62.1629	59.6250	60.5339	59.4553	59.4553	59.4553	59.4553
11	-1.8840	-1.7584	0.3884	0.0000	0.0000	0.3574	0.0215	0.0096	36.0542	4.5992	5.7710	36.3463	36.5131	4.9408	0.4130	2.9534	0.0000	0.0000	0.0000	0.0000
12	-1.7584	-1.6328	2.3816	0.0000	0.0000	0.3764	0.0000	2.0053	59.5965	0.0000	222.9133	59.5965	230.7424	85.5059	84.0399	84.3134	83.9756	83.9756	83.9756	83.9756
13	-1.6328	-1.5072	1.6340	0.0000	0.0000	0.6295	0.0000	1.0045	62.1459	0.0000	163.0896	62.1459	174.5289	62.9913	61.3572	62.3251	61.1988	61.1988	61.1988	61.1988
14	-1.5072	-1.3816	0.4157	0.0000	0.0000	0.3526	0.0238	0.0393	28.6394	4.6293	5.4258	29.0111	29.1488	4.6590	0.4231	2.7486	0.0000	0.0000	0.0000	0.0000
15	-1.3816	-1.2560	0.7524	0.0000	0.0000	0.6390	0.1078	0.0057	23.4006	8.1954	7.0849	24.7942	24.4497	7.6286	0.4104	2.9668	0.0000	0.0000	0.0000	0.0000
16	-1.2560	-1.1304	1.7002	0.0000	0.0000	0.5780	0.1088	1.0134	59.6751	0.0000	156.1899	59.6751	167.2017	59.4143	58.9868	59.5726	58.8151	58.8151	58.8151	58.8151
17	-1.1304	-1.0048	0.8509	0.0000	0.0000	0.6541	0.1916	0.0052	22.1583	2.8761	2.9939	22.3442	22.3597	1.4166	0.4013	2.6069	0.0000	0.0000	0.0000	0.0000
18	-1.0048	-0.8792	2.4606	0.0000	0.0000	0.3726	0.0645	2.0236	57.7274	0.0000	215.5456	57.7274	223.1420	81.9764	81.3518	81.8308	81.2794	81.2794	81.2794	81.2794
19	-0.8792	-0.7536	0.5722	0.0000	0.0000	0.5611	0.0000	0.0111	23.4438	3.5769	2.7459	23.7151	23.6041	2.4371	0.4164	2.5849	0.0000	0.0000	0.0000	0.0000
20	-0.7536	-0.6280	2.5641	0.0000	0.0000	0.4743	0.0819	2.0080	55.4136	0.0000	207.1948	55.4136	214.4769	79.7018	78.0943	78.3749	78.0000	78.0000	78.0000	78.0000
21	-0.6280	-0.5024	0.8334	0.0000	0.0000	0.6308	0.1966	0.0059	22.9961	4.5153	4.3322	23.4352	23.4006	2.3370	0.3858	3.8442	0.0000	0.0000	0.0000	0.0000
22	-0.5024	-0.3768	1.6283	0.0000	0.0000	0.4923	0.1310	1.0049	62.1249	0.0000	163.2979	62.1249	174.7161	62.6582	61.5747	62.1388	61.4156	61.4156	61.4156	61.4156
23	-0.3768	-0.2512	1.8346	0.0000	0.0000	0.7786	0.0523	1.0037	55.4816	0.0000	145.6229	55.4816	155.8340	56.9166	54.6910	55.5949	54.5083	54.5083	54.5083	54.5083
24	-0.2512	-0.1256	1.4622	0.0000	0.0000	0.4054	0.0440	1.0128	68.9772	0.0000	181.5444	68.9772	194.2067	69.0343	68.5197	69.2023	68.3900	68.3900	68.3900	68.3900
25	-0.1256	0.0000	0.4545	0.0000	0.0000	0.3509	0.0682	0.0354	33.5907	3.0598	3.2682	33.7298	33.7493	1.1483	0.3975	3.0339	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.1256	0.2031	0.0000	0.0000	0.1860	0.0000	0.0172	51.3768	3.9888	3.0797	51.5314	51.4690	2.6283	0.4144	2.9717	0.0000	0.0000	0.0000	0.0000
27	0.1256	0.2512	1.8326	0.0000	0.0000	0.6266	0.1540	1.0520	55.9605	0.0000	145.8121	55.9605	156.1818	57.0140	54.7590	55.6958	54.5665	54.5665	54.5665	54.5665
28	0.2512	0.3768	0.5519	0.0000	0.0000	0.4883	0.0592	0.0045	25.7134	2.7794	3.3912	25.8631	25.9360	2.2012	0.4212	2.5451	0.0000	0.0000	0.0000	0.0000
29	0.3768	0.5024	0.6022	0.0000	0.0000	0.5971	0.0000	0.0052	25.7515	2.1889	2.3520	25.8444	25.8587	0.9813	0.3972	2.1002	0.0000	0.0000	0.0000	0.0000
30	0.5024	0.6280	1.2706	0.0000	0.0000	0.2660	0.0000	1.0045	79.0907	0.0000	208.6439	79.0907	223.1314	79.1997	78.7921	79.2063	78.7049	78.7049	78.7049	78.7049
31	0.6280	0.7536	0.3881	0.0000	0.0000	0.3841	0.0000	0.0040	33.4293	6.4692	4.7334	34.0496	33.7628	6.0255	0.4051	2.3194	0.0000	0.0000	0.0000	0.0000
32	0.7536	0.8792	0.5138	0.0000	0.0000	0.4080	0.1010	0.0048	32.9107	6.5361	7.2450	33.5535	33.6987	6.4889	0.4121	3.1960	0.0000	0.0000	0.0000	0.0000
33	0.8792	1.0048	0.4549	0.0000	0.0000	0.4511	0.0000	0.0038	29.3022	9.7745	9.0345	30.8894	30.6633	9.6524	0.4232	1.4809	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	0.6896	0.0000	0.0000	0.5138	0.1721	0.0036	26.6026	2.4934	4.3016	26.7192	26.9481	3.6286	0.3997	2.2754	0.0000	0.0000	0.0000	0.0000
35	1.1304	1.2560	1.8873	0.0000	1.5425	0.3426	0.0000	0.0023	81.9859	15.6703	16.2610	83.4700	83.5829	15.7545	0.4031	4.0069	0.0000	0.0000	0.0000	0.0000
36	1.2560	1.3816	1.3795	0.0000	0.0000	0.2602	0.0702	1.0491	72.9952	0.0000	192.7932	72.9952	206.1492	74.4672	72.6067	73.0230	72.4909	72.4909	72.4909	72.4909
