Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	50.0000	4.6057	0.0000	0.5737	0.0208	0.0000	4.0112	100.9746	0.0000	301.8930	100.9746	318.3320	134.3653	87.0170	91.7712	86.8485	86.8485	86.8485	86.8485	86.8444	139.2079
2	50.0000	100.0000	268.2968	0.0000	81.0055	0.8261	0.1531	186.3122	8.5903	0.0000	194.9932	8.5903	195.1823	70.8375	64.4165	65.3476	64.1081	64.1081	64.1081	64.1081	64.6254	62.9980
3	100.0000	150.0000	452.3965	0.0000	195.8884	2.7605	0.2164	253.5312	6.5682	0.0000	164.7098	6.5682	164.8407	56.3113	54.7691	55.9818	54.3771	54.3771	54.3771	54.3771	55.0525	54.4654
4	150.0000	200.0000	428.7038	0.0000	177.9902	2.9348	0.1204	247.6584	7.2786	0.0000	173.5885	7.2786	173.7411	60.3236	57.0521	58.1443	56.6825	56.6825	56.6825	56.6825	56.5205	61.7427
5	200.0000	250.0000	492.3476	0.0000	222.4471	2.8628	0.0000	267.0378	6.8379	0.0000	160.0314	6.8379	160.1774	53.6595	53.6174	55.0468	53.2144	53.2144	53.2144	53.2144	54.7150	50.0488
6	250.0000	300.0000	672.2217	0.0000	324.9692	4.2591	0.1219	342.8715	5.7885	0.0000	154.6272	5.7885	154.7355	50.0279	50.5601	51.9166	50.1323	50.1323	50.1323	50.1323	50.7089	59.4201
7	300.0000	350.0000	578.0469	0.0000	253.6333	4.7731	0.1069	319.5336	6.5502	0.0000	162.9649	6.5502	163.0965	55.0558	54.7090	55.9719	54.3209	54.3209	54.3209	54.3209	54.4643	51.2944
8	350.0000	400.0000	703.3269	0.0000	335.7808	6.6463	0.1079	360.7920	5.5682	0.0000	156.2542	5.5682	156.3533	51.2769	50.8911	52.1397	50.4744	50.4744	50.4744	50.4744	51.1674	60.5709
9	400.0000	450.0000	642.1113	0.0000	290.4681	7.8619	0.1713	343.6099	6.0805	0.0000	158.5988	6.0805	158.7153	53.7821	52.8880	54.0836	52.4831	52.4831	52.4831	52.4831	53.5984	51.4604
10	450.0000	500.0000	703.2559	0.0000	327.3975	8.6188	0.0484	367.1912	5.4244	0.0000	156.8415	5.4244	156.9353	53.3352	51.8836	53.0669	51.4749	51.4749	51.4749	51.4749	51.7105	54.5344
11	500.0000	550.0000	599.5613	0.0000	272.0999	9.4145	0.2974	317.7495	6.2538	0.0000	159.4064	6.2538	159.5290	52.9092	52.4349	53.5177	52.0381	52.0381	52.0381	52.0381	53.8778	57.1209
12	550.0000	600.0000	570.5435	0.0000	264.0991	9.6669	0.0559	296.7217	6.3025	0.0000	155.0240	6.3025	155.1521	51.5993	51.4093	52.4700	51.0040	51.0040	51.0040	51.0040	51.8076	53.7056
13	600.0000	650.0000	484.6162	0.0000	252.2568	8.5177	0.0372	223.8046	6.7093	0.0000	136.6638	6.7093	136.8284	45.8771	45.6435	46.8188	45.1904	45.1904	45.1904	45.1904	45.8970	44.9639
14	650.0000	700.0000	410.6287	0.0000	221.9167	6.6241	0.0262	182.0616	7.4348	0.0000	137.7078	7.4348	137.9083	46.9227	44.0490	45.4723	43.5917	43.5917	43.5917	43.5917	46.7613	54.4618
15	700.0000	750.0000	311.4607	0.0000	149.9971	5.9004	0.0865	155.4766	8.4261	0.0000	149.0819	8.4261	149.3198	49.0003	49.5441	50.5921	49.1234	49.1234	49.1234	49.1234	50.0271	51.5273
16	750.0000	800.0000	245.9312	0.0000	119.6379	5.2049	0.0702	121.0183	9.1840	0.0000	149.7538	9.1840	150.0351	53.2321	48.8252	49.9376	48.3875	48.3875	48.3875	48.3875	49.9947	53.3853
17	800.0000	850.0000	213.5435	0.0000	107.7494	4.3460	0.0681	101.3801	9.8244	0.0000	145.1198	9.8244	145.4519	48.8933	46.8021	48.0538	46.3606	46.3606	46.3606	46.3606	48.6823	56.5899
18	850.0000	900.0000	196.0408	0.0000	107.3796	3.0753	0.0000	85.5859	10.7107	0.0000	131.7583	10.7107	132.1929	46.2566	43.3254	45.0083	42.8482	42.8482	42.8482	42.8482	42.0743	46.9427
19	900.0000	950.0000	137.7478	0.0000	59.3968	3.2068	0.0286	75.1157	13.6866	0.0000	167.4338	13.6866	167.9923	58.0300	54.1233	56.0220	53.7214	53.7214	53.7214	53.7214	56.0487	62.5574
20	950.0000	1000.0000	864.9552	0.0000	403.1771	16.9093	0.2668	444.6020	4.9068	0.0000	153.2498	4.9068	153.3283	50.6379	51.0533	52.2015	50.6385	50.6385	50.6385	50.6385	51.0078	52.2595
