Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	50.0000	100.0000	0.1079	0.0000	0.0000	0.1079	0.0000	0.0000	70.8176	34.2165	19.6509	78.6505	73.4934	19.5824	0.7960	1.4424	0.0000	0.0000	0.0000	0.0000	0.0000	33.9703
3	100.0000	150.0000	24.3757	0.0000	7.3074	4.9324	0.0264	12.1096	22.2306	0.0000	153.9429	22.2306	155.5397	53.5310	49.6482	51.8186	49.2293	49.2293	49.2293	49.2293	52.1450	57.1798
4	150.0000	200.0000	1033.0943	0.0000	482.4656	33.1552	0.4729	517.0006	4.5722	0.0000	150.3913	4.5722	150.4608	50.4294	49.8047	51.5042	49.3663	49.3663	49.3663	49.3663	49.8967	51.9948
5	200.0000	250.0000	2090.3582	0.0000	1002.7258	40.8300	0.5555	1046.2468	3.2750	0.0000	150.4990	3.2750	150.5346	51.3437	49.7005	51.0001	49.2739	49.2739	49.2739	49.2739	49.5105	52.7227
6	250.0000	300.0000	1945.6336	0.0000	920.1930	19.8832	0.3274	1005.2300	3.3789	0.0000	154.0328	3.3789	154.0699	51.0181	51.0919	52.2487	50.6776	50.6776	50.6776	50.6776	51.0010	53.9350
7	300.0000	350.0000	1445.8255	0.0000	661.5817	9.1413	0.2696	774.8329	3.9499	0.0000	159.4357	3.9499	159.4846	53.1270	52.8318	54.0507	52.4268	52.4268	52.4268	52.4268	52.5388	55.9462
8	350.0000	400.0000	1107.7152	0.0000	500.6891	3.5049	0.3018	603.2194	4.5320	0.0000	160.5891	4.5320	160.6531	53.6453	53.4698	54.5032	53.0822	53.0822	53.0822	53.0822	53.0414	54.7462
9	400.0000	450.0000	795.1162	0.0000	359.8467	1.5949	0.0294	433.6452	5.1172	0.0000	160.7646	5.1172	160.8460	54.2185	53.4617	54.4014	53.0740	53.0740	53.0740	53.0740	53.2680	54.6174
10	450.0000	500.0000	327.6527	0.0000	151.1034	0.8037	0.0000	175.7456	8.0097	0.0000	157.0291	8.0097	157.2333	52.4114	52.2870	53.3659	51.8842	51.8842	51.8842	51.8842	52.5321	52.9325
11	500.0000	550.0000	118.8212	0.0000	46.5077	0.2880	0.0000	72.0255	14.2162	0.0000	179.4499	14.2162	180.0122	60.3756	59.2396	59.6773	58.9120	58.9120	58.9120	58.9120	58.9104	64.2915
12	550.0000	600.0000	47.6107	0.0000	21.6406	0.0000	0.0000	25.9700	24.0624	0.0000	162.1178	24.0624	163.8938	58.1294	52.9253	54.7583	52.5092	52.5092	52.5092	52.5092	52.5098	57.5971
13	600.0000	650.0000	25.5836	0.0000	10.8220	0.1247	0.0000	14.6369	32.8576	0.0000	165.6134	32.8576	168.8414	64.2256	55.1051	56.3950	54.7226	54.7226	54.7226	54.7226	45.9717	54.7197
14	650.0000	700.0000	7.2832	0.0000	1.0865	0.0000	0.0000	6.1967	37.1921	0.0000	249.5027	37.1921	252.2595	86.3674	82.5129	82.8461	82.3819	82.3819	82.3819	82.3819	82.3838	84.7714
15	700.0000	750.0000	4.7223	0.0000	0.5227	0.0512	0.0000	4.1484	77.4478	0.0000	255.5771	77.4478	267.0540	88.5705	84.8258	85.0331	84.7045	84.7045	84.7045	84.7045	84.7045	84.7032
16	750.0000	800.0000	1.2015	0.0000	-0.8236	0.0000	0.0000	2.0251	352.1615	0.0000	532.0132	352.1615	638.0092	241.3158	166.9867	175.1334	166.4582	166.4582	166.4582	166.4582	166.4582	166.4537
17	800.0000	850.0000	3.2243	0.0000	2.1952	0.0127	0.0000	1.0164	74.8157	3.6783	109.4541	74.9061	132.5805	64.1512	31.5611	33.1243	31.0141	31.0141	31.0141	31.0141	31.0141	31.0183
18	850.0000	900.0000	2.0038	0.0000	0.0000	0.0000	0.0000	2.0038	70.5758	0.0000	299.4362	70.5758	307.6410	99.8272	99.8108	99.8154	99.8092	99.8092	99.8092	99.8092	99.8092	99.8092
19	900.0000	950.0000	0.0032	0.0000	0.0000	0.0000	0.0000	0.0032	23.2751	3.3894	5.1695	23.5206	23.8423	3.9415	0.7983	3.2940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0089	46.6683	11.9570	11.3705	48.1757	48.0335	11.4637	0.7972	3.3043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
