Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	0.0469	0.0000	0.0000	0.0469	0.0000	0.0000	62.1802	32.3457	23.7755	70.0901	66.5707	32.3457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	-3.0144	-2.8888	0.0892	1.0000	0.0000	0.0892	0.0000	0.0000	56.4489	5.3651	17.3694	56.7033	59.0608	17.3694	0.0273	0.0000	0.0148	0.0000	0.0000	0.0000
3	-2.8888	-2.7632	0.4478	0.0000	0.0000	0.4478	0.0000	0.0000	86.6373	55.2745	50.4849	102.7682	100.2734	55.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.7632	-2.6376	0.0091	0.0000	0.0000	0.0000	0.0091	0.0000	100.0000	0.0000	20.7405	100.0000	102.1282	20.7405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.6376	-2.5120	0.0394	0.0000	0.0001	0.0393	0.0000	0.0000	62.1512	37.1023	28.1898	72.3833	68.2454	37.1020	0.1407	0.0000	0.0225	0.0000	0.0000	0.0000
6	-2.5120	-2.3864	0.0510	1.0000	0.0000	0.0504	0.0000	0.0006	61.1644	30.7939	25.6678	68.4788	66.3318	30.7939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-2.3864	-2.2608	0.0651	1.0000	0.0000	0.0651	0.0000	0.0000	78.1222	16.1686	25.6139	79.7778	82.2140	25.6139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	0.1352	0.0000	0.0000	0.1236	0.0000	0.0116	82.9873	91.2605	48.9963	123.3506	96.3718	91.2605	0.0107	0.0000	0.0188	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	0.0126	0.0000	0.0000	0.0079	0.0073	-0.0026	89.9028	18.9268	29.8743	91.8735	94.7364	29.8743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	0.0407	0.0000	0.0000	0.0378	0.0000	0.0028	93.1876	0.0189	27.1003	93.1876	97.0482	27.1003	0.0166	0.0000	0.0090	0.0000	0.0000	0.0000
12	-1.7584	-1.6328	0.1392	0.0000	0.0000	0.1060	0.0000	0.0332	45.3632	0.0000	10.1169	45.3632	46.4776	10.1169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	-1.5072	-1.3816	0.0962	0.0000	0.0000	0.0826	0.0113	0.0023	53.1235	0.0000	10.8036	53.1235	54.2109	10.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	-1.3816	-1.2560	0.1759	0.0000	0.0000	0.1521	0.0000	0.0237	44.2597	19.0645	33.8197	48.1910	55.7018	33.8197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	-1.2560	-1.1304	0.0498	1.0000	0.0000	0.0498	0.0000	0.0000	75.0697	0.0000	14.5338	75.0697	76.4636	14.5338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	-1.1304	-1.0048	0.0347	1.0000	0.0000	0.0338	0.0000	0.0009	97.3560	0.0068	16.6700	97.3560	98.7728	16.6700	0.0060	0.0000	0.0032	0.0000	0.0000	0.0000
18	-1.0048	-0.8792	0.0156	0.0000	0.0000	0.0135	0.0000	0.0020	87.8963	25.9087	20.5320	91.6353	90.2625	25.9087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	-0.8792	-0.7536	0.0844	0.0000	0.0000	0.0844	0.0000	0.0000	82.1387	70.5729	46.9413	108.2927	94.6058	70.5729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	-0.7536	-0.6280	0.0353	0.0000	0.0000	0.0353	0.0000	0.0000	114.4337	35.7242	28.1507	119.8804	117.8454	35.7242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	-0.6280	-0.5024	0.0291	0.0000	0.0000	0.0286	0.0000	0.0005	71.1188	17.7405	15.1535	73.2981	72.7153	17.7405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	-0.5024	-0.3768	0.0708	0.0000	0.0000	0.0708	0.0000	0.0000	79.4616	31.0568	32.8207	85.3151	85.9730	32.8207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.3768	-0.2512	0.0529	0.0000	0.0000	0.0529	0.0000	0.0000	71.5824	11.6945	26.1233	72.5314	76.2002	26.1233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	-0.2512	-0.1256	0.1679	1.0000	0.0000	0.1483	0.0143	0.0054	54.5160	63.9779	30.3102	84.0545	62.3755	63.9779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	-0.1256	0.0000	0.1588	0.0000	0.0000	0.1588	0.0000	0.0000	57.4556	4.5162	23.2222	57.6329	61.9711	23.2212	0.1964	0.0000	0.0787	0.0000	0.0000	0.0000
26	0.0000	0.1256	0.1191	1.0000	0.0000	0.1171	0.0000	0.0019	53.9168	3.6635	22.9746	54.0411	58.6076	22.9740	0.1413	0.0000	0.0768	0.0000	0.0000	0.0000
27	0.1256	0.2512	0.0536	2.0000	0.0228	0.0273	0.0000	0.0035	66.7346	28.2620	25.0224	72.4724	71.2715	28.2385	0.1692	0.0000	1.1395	0.0000	0.0000	0.0000
28	0.2512	0.3768	0.0859	1.0000	0.0011	0.0708	0.0073	0.0067	57.4612	6.1577	22.6784	57.7902	61.7746	22.6778	0.1571	0.0000	0.0320	0.0000	0.0000	0.0000
29	0.3768	0.5024	0.1179	0.0000	0.0000	0.1119	0.0048	0.0012	56.0757	0.3680	11.6453	56.0769	57.2721	11.6395	0.2320	0.0000	0.2857	0.0000	0.0000	0.0000
30	0.5024	0.6280	0.0421	0.0000	0.0000	0.0421	0.0000	0.0000	71.6515	34.1396	28.3049	79.3690	77.0396	34.1381	0.2311	0.0000	0.2223	0.0000	0.0000	0.0000
31	0.6280	0.7536	0.0417	0.0000	0.0000	0.0417	0.0000	0.0000	71.7200	17.6176	24.1585	73.8521	75.6795	24.1585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	0.7536	0.8792	0.1799	0.0000	0.0000	0.1728	0.0053	0.0018	56.8412	79.2455	47.6547	97.5232	74.1748	79.2449	0.2271	0.0000	0.2084	0.0000	0.0000	0.0000
33	0.8792	1.0048	0.0536	0.0000	0.0000	0.0484	0.0052	0.0000	61.2064	17.0815	23.5112	63.5453	65.5668	23.5112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	0.0179	1.0000	0.0000	0.0175	0.0000	0.0005	97.3690	43.2586	19.0758	106.5459	99.2200	43.2586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	1.1304	1.2560	0.0814	0.0000	0.0000	0.0594	0.0186	0.0034	76.5201	44.5758	35.4535	88.5570	84.3343	44.5758	0.0119	0.0000	0.0064	0.0000	0.0000	0.0000
36	1.2560	1.3816	0.0999	0.0000	0.0000	0.0978	0.0000	0.0020	68.0560	5.8958	25.9236	68.3109	72.8262	25.9236	0.0080	0.0000	0.0077	0.0000	0.0000	0.0000
37	1.3816	1.5072	0.0930	0.0000	0.0000	0.0857	0.0073	0.0000	59.5136	2.3120	10.2699	59.5585	60.3932	10.2699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	1.5072	1.6328	0.0819	0.0000	0.0000	0.0527	0.0000	0.0292	57.8033	0.0113	9.8041	57.8033	58.6288	9.8041	0.0100	0.0000	0.0054	0.0000	0.0000	0.0000
39	1.6328	1.7584	0.1112	0.0000	0.0000	0.1107	0.0000	0.0005	50.7648	4.3639	21.6516	50.9520	55.1892	21.6516	0.0019	0.0000	0.0010	0.0000	0.0000	0.0000
40	1.7584	1.8840	0.0207	0.0000	0.0000	0.0179	0.0000	0.0028	86.9559	51.7018	27.9102	101.1652	91.3253	51.7017	0.0538	0.0000	0.0772	0.0000	0.0000	0.0000
