Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	200.0000	400.0000	1.4462	0.0000	0.0000	1.2741	0.0658	0.1064	15.7296	1.9399	6.8370	15.8488	17.1512	6.5961	0.4205	1.7489	0.0065	0.0000	0.0000	0.0000
2	400.0000	600.0000	4.4119	7.0000	1.3508	2.8717	0.0851	0.1043	31.6039	22.0688	21.0257	38.5466	37.9590	20.5977	0.4118	7.9119	0.0035	0.0000	0.0000	0.0000
3	600.0000	800.0000	1.2002	4.0000	0.0017	1.1097	0.0081	0.0806	17.9035	2.9178	3.2419	18.1397	18.1946	1.4130	0.4090	2.8890	0.0010	0.0000	0.0000	0.0000
4	800.0000	1000.0000	0.3566	3.0000	0.0001	0.3136	0.0000	0.0428	29.4882	9.1435	12.5856	30.8733	32.0617	9.2719	0.4045	8.5009	0.0000	0.0000	0.0000	0.0000
5	1000.0000	2000.0000	0.2333	1.0000	0.0003	0.2097	0.0000	0.0233	64.2106	8.0864	21.5101	64.7177	67.7177	21.3038	0.4647	2.9352	0.0000	0.0000	0.0000	0.0000
