Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
8	14.0000	16.0000	0.0068	0.0000	0.0000	0.0068	0.0000	0.0000	100.0000	49.0024	28.0511	111.3608	103.8598	49.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	22.0000	24.0000	0.0073	0.0000	0.0000	0.0073	0.0000	0.0000	100.0000	59.7881	28.2979	116.5102	103.9268	59.7881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	24.0000	26.0000	0.0061	0.0000	0.0000	0.0061	0.0000	0.0000	100.0000	60.7662	37.9581	117.0151	106.9618	60.7645	0.3972	0.0000	0.2159	0.0000	0.0000	0.0000
14	26.0000	28.0000	0.0072	0.0000	0.0000	0.0068	0.0000	0.0004	162.9998	39.6440	32.8727	167.7515	166.2815	39.6440	0.0104	0.0000	0.0057	0.0000	0.0000	0.0000
15	28.0000	30.0000	0.0204	0.0000	0.0000	0.0159	0.0000	0.0045	59.3438	29.9281	24.8795	66.4634	64.3481	29.9281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	30.0000	32.0000	0.0003	0.0000	0.0000	-0.0007	0.0000	0.0009	4995.5587	56.9404	68.8279	4995.8832	4996.0329	68.8276	0.0734	0.0000	0.1985	0.0000	0.0000	0.0000
17	32.0000	34.0000	0.0244	0.0000	0.0000	0.0221	0.0000	0.0024	64.4181	26.8799	20.1860	69.8013	67.5068	26.8789	0.2323	0.0000	0.0392	0.0000	0.0000	0.0000
18	34.0000	36.0000	0.0308	0.0000	0.0011	0.0270	0.0000	0.0026	62.4202	25.9359	20.5136	67.5941	65.7046	25.9359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	36.0000	38.0000	0.0820	0.0000	0.0000	0.0768	0.0048	0.0005	42.2921	20.6752	19.8899	47.0753	46.7357	20.6752	0.0231	0.0000	0.0456	0.0000	0.0000	0.0000
20	38.0000	40.0000	0.1326	0.0000	0.0000	0.1193	0.0000	0.0133	34.8652	12.9179	15.6379	37.1814	38.2116	15.6379	0.0051	0.0000	0.0028	0.0000	0.0000	0.0000
21	40.0000	42.0000	0.1094	0.0000	0.0000	0.1048	0.0000	0.0045	39.2660	11.4592	10.9450	40.9039	40.7629	11.4592	0.0019	0.0000	0.0010	0.0000	0.0000	0.0000
22	42.0000	44.0000	0.1475	0.0000	0.0000	0.1384	0.0052	0.0040	33.4280	22.2084	10.2928	40.1328	34.9767	22.2082	0.0468	0.0000	0.0815	0.0000	0.0000	0.0000
23	44.0000	46.0000	0.1142	0.0000	0.0000	0.0864	0.0238	0.0040	38.1334	37.9188	16.0591	53.7772	41.3770	37.9187	0.0833	0.0000	0.0251	0.0000	0.0000	0.0000
24	46.0000	48.0000	0.1398	0.0000	0.0229	0.0887	0.0242	0.0041	35.7103	51.9551	25.4856	63.0441	43.8719	51.9531	0.0751	0.0000	0.4550	0.0000	0.0000	0.0000
25	48.0000	50.0000	0.1968	0.0000	0.0001	0.1916	0.0000	0.0051	35.0005	48.1645	33.0707	59.5387	48.1530	48.1643	0.1033	0.0000	0.1018	0.0000	0.0000	0.0000
26	50.0000	52.0000	0.2207	0.0000	0.0001	0.1889	0.0218	0.0099	40.1014	26.2218	32.0288	47.9135	51.3222	32.0288	0.0494	0.0000	0.0453	0.0000	0.0000	0.0000
27	52.0000	54.0000	0.3834	0.0000	0.0000	0.3654	0.0091	0.0089	26.6226	4.5032	25.2295	27.0008	36.6782	25.2295	0.0012	0.0000	0.0005	0.0000	0.0000	0.0000
28	54.0000	56.0000	0.4769	0.0000	0.0000	0.4382	0.0113	0.0274	27.2152	0.0788	22.0788	27.2153	35.0448	22.0786	0.0565	0.0000	0.0549	0.0000	0.0000	0.0000
29	56.0000	58.0000	0.6266	0.0000	0.0002	0.5753	0.0143	0.0367	29.3207	18.7626	42.7617	34.8100	51.8485	42.7616	0.0766	0.0000	0.0345	0.0000	0.0000	0.0000
30	58.0000	60.0000	0.6788	0.0000	0.0000	0.6716	0.0000	0.0072	59.9396	63.6041	59.5474	87.3970	84.4905	63.6041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	60.0000	62.0000	0.3195	0.0000	0.0000	0.3175	0.0000	0.0020	50.9374	107.2815	67.8781	118.7600	84.8649	107.2814	0.1073	0.0000	0.0815	0.0000	0.0000	0.0000
32	62.0000	64.0000	0.0901	0.0000	0.0000	0.0813	0.0000	0.0088	90.7971	151.8904	73.2316	176.9599	116.6490	151.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
