Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
33	2.0096	2.0724	0.0500	0.0000	0.0000	0.0500	0.0000	0.0000	100.0000	0.0000	17.6007	100.0000	101.5371	17.6007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	2.0724	2.1352	0.0248	1.0000	0.0000	0.0223	0.0000	0.0025	90.6326	33.4533	33.2971	96.6094	96.5554	33.4533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	2.1352	2.1980	0.0186	0.0000	0.0000	0.0175	0.0000	0.0011	94.1225	10.3231	9.1683	94.6869	94.5680	10.3231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	2.1980	2.2608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	45.6991	54.5377	109.9473	113.9050	54.5377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	2.2608	2.3236	0.0208	1.0000	0.0000	0.0170	0.0000	0.0038	83.7348	22.9828	12.0666	86.8316	84.5997	22.9790	0.4135	0.0000	0.0661	0.0000	0.0000	0.0000
39	2.3864	2.4492	0.0175	1.0000	0.0000	0.0175	0.0000	0.0000	100.0000	10.8028	11.5494	100.5818	100.6647	11.5494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
40	2.4492	2.5120	0.0591	0.0000	0.0000	0.0591	0.0000	0.0000	59.9157	13.6215	22.5216	61.4446	64.0087	22.5216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
41	2.5120	2.5748	0.0194	0.0000	0.0000	0.0189	0.0000	0.0005	97.5595	51.2988	31.8012	110.2244	102.6117	51.2988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
42	2.5748	2.6376	0.0746	0.0000	0.0000	0.0713	0.0000	0.0033	62.4183	0.3622	16.4203	62.4193	64.5420	16.4163	0.1804	0.0000	0.3141	0.0000	0.0000	0.0000
43	2.6376	2.7004	0.0456	0.0000	0.0000	0.0456	0.0000	0.0000	58.8519	22.8444	12.5634	63.1301	60.1779	22.8410	0.2731	0.0000	0.2832	0.0000	0.0000	0.0000
44	2.7004	2.7632	0.5204	0.0000	0.0000	0.5204	0.0000	0.0000	75.1925	46.1523	45.0334	88.2267	87.6465	46.1523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	2.7632	2.8260	0.2587	0.0000	0.0000	0.2172	0.0143	0.0272	32.9190	0.0583	8.5546	32.9191	34.0124	8.5544	0.0291	0.0000	0.0506	0.0000	0.0000	0.0000
46	2.8260	2.8888	0.2595	1.0000	0.0001	0.2386	0.0186	0.0022	33.2296	5.4181	9.3702	33.6684	34.5254	9.3702	0.0034	0.0000	0.0019	0.0000	0.0000	0.0000
47	2.8888	2.9516	0.4166	1.0000	0.0000	0.3859	0.0265	0.0042	29.0831	8.0890	13.0495	30.1871	31.8766	13.0495	0.0080	0.0000	0.0150	0.0000	0.0000	0.0000
48	2.9516	3.0144	0.6054	3.0000	0.0000	0.5824	0.0164	0.0065	26.2331	4.5069	11.5157	26.6175	28.6494	11.5153	0.0795	0.0000	0.0549	0.0000	0.0000	0.0000
49	3.0144	3.0772	0.2551	1.0000	0.0229	0.1925	0.0125	0.0272	39.7534	11.5865	9.7933	41.4075	40.9419	11.5827	0.0799	0.0000	0.2835	0.0000	0.0000	0.0000
50	3.0772	3.1400	1.1756	3.0000	0.0016	1.0793	0.0262	0.0685	20.6818	37.6776	30.6219	42.9807	36.9518	37.6775	0.0545	0.0000	0.0222	0.0000	0.0000	0.0000
