Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	50.0000	70.0000	0.9407	2.0000	0.0000	0.8703	0.0451	0.0253	19.1419	1.8638	1.9441	19.2325	19.2404	0.5530	0.4231	1.8151	0.0056	0.0000	0.0000	0.0000
2	70.0000	90.0000	0.6720	1.0000	0.0001	0.5521	0.0799	0.0399	22.9999	10.1858	18.4396	25.1545	29.4791	18.3625	0.4163	1.6317	0.0106	0.0000	0.0000	0.0000
3	90.0000	110.0000	2.4757	3.0000	1.3508	1.0570	0.0113	0.0566	55.2108	41.4823	38.9154	69.0581	67.5474	39.4261	0.4055	12.8918	0.0017	0.0000	0.0000	0.0000
4	110.0000	130.0000	0.6925	0.0000	0.0005	0.6127	0.0066	0.0728	21.7064	4.3180	3.7911	22.1317	22.0350	3.3218	0.4224	2.7262	0.0094	0.0000	0.0000	0.0000
5	130.0000	150.0000	0.4337	2.0000	0.0000	0.3936	0.0052	0.0348	28.0423	9.3520	6.7377	29.5606	28.8404	8.7568	0.4098	3.2575	0.0012	0.0000	0.0000	0.0000
6	150.0000	170.0000	0.2882	2.0000	0.0015	0.2796	0.0000	0.0071	34.8069	4.3585	9.6035	35.0787	36.1074	9.3914	0.4186	1.9630	0.0075	0.0000	0.0000	0.0000
7	170.0000	190.0000	0.2965	1.0000	0.0000	0.2733	0.0108	0.0124	38.2938	2.5224	0.9126	38.3768	38.3047	2.3515	0.4051	0.8178	0.0000	0.0000	0.0000	0.0000
8	190.0000	210.0000	0.5565	1.0000	0.0000	0.5338	0.0000	0.0227	37.3953	2.2605	12.3922	37.4636	39.3952	12.1843	0.4431	2.2166	0.0000	0.0000	0.0000	0.0000
9	210.0000	230.0000	0.3146	0.0000	0.0000	0.3094	0.0000	0.0052	34.5657	3.2183	5.6772	34.7152	35.0289	5.6391	0.4128	0.5111	0.0000	0.0000	0.0000	0.0000
10	230.0000	250.0000	0.2682	1.0000	0.0000	0.2373	0.0000	0.0309	36.4779	24.9806	26.9911	44.2116	45.3779	26.3890	0.3972	5.6550	0.0000	0.0000	0.0000	0.0000
11	250.0000	270.0000	0.0748	0.0000	0.0000	0.0657	0.0000	0.0091	74.7739	6.0742	8.1391	75.0202	75.2156	6.1381	0.4219	5.3282	0.0000	0.0000	0.0000	0.0000
12	270.0000	290.0000	0.1971	0.0000	0.0000	0.1960	0.0000	0.0010	38.0802	5.1470	14.8164	38.4265	40.8611	14.2980	0.4296	3.8611	0.0000	0.0000	0.0000	0.0000
13	290.0000	310.0000	0.1130	0.0000	0.0000	0.1005	0.0000	0.0125	47.2586	6.2942	12.8132	47.6759	48.9648	12.7169	0.3989	1.5162	0.0000	0.0000	0.0000	0.0000
14	310.0000	330.0000	0.0982	1.0000	0.0000	0.0990	0.0000	-0.0008	71.8302	28.0196	36.0421	77.1017	80.3655	34.7784	0.4008	9.4518	0.0000	0.0000	0.0000	0.0000
15	330.0000	350.0000	0.0691	0.0000	0.0000	0.0675	0.0000	0.0016	59.8530	2.8483	13.6315	59.9207	61.3856	13.5994	0.3972	0.8464	0.0000	0.0000	0.0000	0.0000
17	370.0000	390.0000	0.0707	0.0000	0.0000	0.0680	0.0000	0.0027	70.1001	7.7506	15.6273	70.5272	71.8208	13.6962	0.3972	7.5147	0.0000	0.0000	0.0000	0.0000
18	390.0000	410.0000	0.0065	1.0000	0.0000	0.0065	0.0000	0.0000	747.5113	128.6417	169.8299	758.4997	766.5607	142.4036	0.3972	92.5380	0.0000	0.0000	0.0000	0.0000
19	410.0000	430.0000	0.0236	0.0000	0.0000	0.0172	0.0000	0.0064	74.5841	25.0399	13.8274	78.6752	75.8550	25.0306	0.4050	0.5484	0.0000	0.0000	0.0000	0.0000
20	430.0000	450.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	100.0000	55.8402	37.8401	114.5344	106.9199	52.1342	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
21	450.0000	470.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	100.0000	52.1378	32.1262	112.7757	105.0338	52.1342	0.3972	0.4689	0.0000	0.0000	0.0000	0.0000
22	470.0000	490.0000	0.0170	0.0000	0.0000	0.0170	0.0000	0.0000	100.0000	34.5938	14.4058	105.8146	101.0323	34.5884	0.3972	0.4689	0.0000	0.0000	0.0000	0.0000
23	490.0000	500.0000	0.0426	0.0000	0.0000	0.0316	0.0000	0.0111	81.9718	21.8375	26.9128	84.8308	86.2768	26.3896	0.4524	5.2615	0.0000	0.0000	0.0000	0.0000
