Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	0.0195	0.0000	0.0000	0.0179	0.0000	0.0016	92.0519	51.1895	28.0693	105.3276	96.2363	51.1422	0.3972	2.1631	0.0000	0.0000	0.0000	0.0000
2	-3.0144	-2.8888	0.0563	0.0000	0.0000	0.0481	0.0000	0.0081	47.1125	26.5389	17.2996	54.0732	50.1883	26.2422	0.4126	3.9362	0.0107	0.0000	0.0000	0.0000
3	-2.8888	-2.7632	0.0613	0.0000	0.0000	0.0470	0.0000	0.0144	69.1364	24.2448	13.8214	73.2643	70.5044	22.4731	0.3972	9.0893	0.0029	0.0000	0.0000	0.0000
4	-2.7632	-2.6376	0.0980	0.0000	0.0000	0.0766	0.0000	0.0214	51.2789	14.1064	14.1587	53.1838	53.1977	13.3723	0.3972	4.6360	0.0005	0.0000	0.0000	0.0000
5	-2.6376	-2.5120	0.1149	1.0000	0.0000	0.1083	0.0066	0.0000	50.1087	0.6211	8.3150	50.1126	50.7939	8.2918	0.4119	0.4648	0.0000	0.0000	0.0000	0.0000
6	-2.5120	-2.3864	0.0896	0.0000	0.0000	0.0876	0.0000	0.0020	49.2991	24.0208	27.4816	54.8398	56.4415	27.4733	0.4259	0.5266	0.0000	0.0000	0.0000	0.0000
7	-2.3864	-2.2608	0.2757	0.0000	0.0000	0.2407	0.0241	0.0108	37.9299	2.7158	14.8179	38.0270	40.7216	14.6971	0.4198	1.8417	0.0023	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	0.0655	2.0000	0.0015	0.0526	0.0000	0.0114	64.1183	1.4498	19.4158	64.1347	66.9936	19.3884	0.3981	0.9511	0.0145	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	0.1433	1.0000	0.0000	0.1393	0.0024	0.0017	69.9406	28.6459	44.5403	75.5796	82.9188	44.5365	0.3972	0.4203	0.0000	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	0.2042	0.0000	0.0000	0.1984	0.0051	0.0007	72.6615	11.1944	23.5447	73.5187	76.3809	23.5266	0.4744	0.7918	0.0050	0.0000	0.0000	0.0000
11	-1.8840	-1.7584	0.1150	0.0000	0.0000	0.1069	0.0081	0.0000	47.3419	5.1174	12.1593	47.6177	48.8785	11.9650	0.4621	2.1150	0.0189	0.0000	0.0000	0.0000
12	-1.7584	-1.6328	0.1914	1.0000	0.0000	0.1766	0.0000	0.0148	43.3048	17.9407	10.5465	46.8740	44.5705	17.9272	0.4259	0.5511	0.0000	0.0000	0.0000	0.0000
13	-1.6328	-1.5072	0.1409	0.0000	0.0000	0.1322	0.0000	0.0087	50.4366	3.4265	3.2315	50.5529	50.5400	1.6147	0.4139	2.9938	0.0000	0.0000	0.0000	0.0000
