Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	0.0084	0.0000	0.0011	0.0000	0.0073	0.0000	87.5388	22.6857	29.7771	90.4305	92.4647	29.7771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	-3.0144	-2.8888	0.0175	0.0000	0.0000	0.0175	0.0000	0.0000	99.9996	10.8029	11.5495	100.5815	100.6644	11.5495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.8888	-2.7632	0.0932	0.0000	0.0001	0.0912	0.0000	0.0019	51.0299	14.2767	20.1621	52.9894	54.8686	20.1616	0.1448	0.0000	0.0295	0.0000	0.0000	0.0000
4	-2.7632	-2.6376	0.0478	0.0000	0.0000	0.0478	0.0000	0.0000	100.0000	27.1959	47.3364	103.6321	110.6379	47.3364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.6376	-2.5120	0.0411	0.0000	0.0000	0.0338	0.0073	0.0000	84.1722	0.0000	15.6751	84.1722	85.6193	15.6751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.5120	-2.3864	0.0194	1.0000	0.0000	0.0000	0.0186	0.0009	95.4948	32.7578	14.6858	100.9571	96.6175	32.7577	0.0234	0.0000	0.0094	0.0000	0.0000	0.0000
7	-2.3864	-2.2608	0.2137	0.0000	0.0000	0.2132	0.0000	0.0005	46.7174	35.3191	27.0179	58.5658	53.9674	35.3190	0.0465	0.0000	0.0443	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	0.1595	0.0000	0.0000	0.1595	0.0000	0.0000	52.7380	26.2516	31.5322	58.9104	61.4457	31.5322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	0.0799	1.0000	0.0000	0.0789	0.0000	0.0010	59.7225	13.6612	21.9385	61.2650	63.6245	21.9378	0.1501	0.0000	0.0816	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	0.0888	1.0000	0.0000	0.0869	0.0000	0.0019	51.4483	17.1958	17.5565	54.2459	54.3613	17.5538	0.1524	0.0000	0.2643	0.0000	0.0000	0.0000
11	-1.8840	-1.7584	0.1089	0.0000	0.0000	0.1089	0.0000	0.0000	73.0904	47.0995	34.4954	86.9515	80.8216	47.0979	0.3074	0.0000	0.2320	0.0000	0.0000	0.0000
12	-1.7584	-1.6328	0.0307	0.0000	0.0000	0.0306	0.0000	0.0000	99.8863	0.0000	20.7592	99.8863	102.0207	20.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	-1.6328	-1.5072	0.0826	0.0000	0.0000	0.0548	0.0000	0.0279	50.4688	15.5845	8.9801	52.8203	51.2615	15.5841	0.1077	0.0000	0.0186	0.0000	0.0000	0.0000
14	-1.5072	-1.3816	0.0355	1.0000	0.0000	0.0244	0.0091	0.0020	73.4801	10.0464	21.6107	74.1637	76.5921	21.6107	0.0225	0.0000	0.0216	0.0000	0.0000	0.0000
15	-1.3816	-1.2560	0.0832	0.0000	0.0000	0.0832	0.0000	0.0000	51.6601	25.0480	27.5998	57.4123	58.5706	27.5998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
