Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N100EE	WR4000N2100EE
1	800.0000	1000.0000	147.8143	0.0000	18.7720	115.6934	9.4022	3.9467	12.6748	3.2385	3.1308	13.0820	13.0558	2.0888	0.4252	2.1510	0.8575	0.0000	0.0000	0.0000	0.0000	0.0612	0.7604	43.6547	14.2361	15.1182	45.9173	46.1984	14.7483	0.4482	3.0900	1.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0505	2.7492	2.6086	3.4297	3.3180	0.4043	0.4128	2.4055	0.6997	0.0000	0.0000	0.0000	0.0000	0.0782	0.9707	177.3254	8.5603	8.0999	177.5319	177.5103	7.7060	0.5382	2.8567	2.3338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7143	2.2807	2.5894	12.9172	12.9753	1.2261	0.4081	2.1547	0.6256	0.0000	0.0000	0.0000	0.0000	0.0004	0.0270	0.3132	0.0097
2	1000.0000	1200.0000	65.7822	0.0000	16.7911	44.2654	3.1505	1.5753	8.8673	3.4265	2.9746	9.5063	9.3529	2.5080	0.4122	2.1762	0.6823	0.0000	0.0000	0.0000	0.0000	0.1212	1.0914	33.4848	10.4765	8.0960	35.0854	34.4496	10.3834	0.3982	1.2190	0.5451	0.0000	0.0000	0.0000	0.0000	0.0000	4.1935	3.2817	2.7195	2.6694	4.2620	4.2302	0.4939	0.4160	2.5062	0.7248	0.0000	0.0000	0.0000	0.0000	0.1801	0.3738	13.8044	2.8804	3.1194	14.1017	14.1525	1.3057	0.4156	2.7228	0.6625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.4137	4.3698	3.1005	21.8550	21.6369	3.7218	0.4466	2.0134	0.9887	0.0000	0.0000	0.0000	0.0000	0.0070	0.1089	0.4229	0.0166
3	1200.0000	1500.0000	36.0645	0.0000	11.2318	21.6016	1.9250	1.3062	10.6386	4.6337	4.9536	11.6039	11.7353	4.2103	0.4171	2.4552	0.6999	0.0000	0.0000	0.0000	0.0000	0.0484	0.3962	32.7302	12.8994	11.3740	35.1804	34.6502	12.7239	0.4090	2.0330	0.4455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6208	2.9792	3.4941	5.4979	5.7931	1.9771	0.4200	2.7012	0.8208	0.0000	0.0000	0.0000	0.0000	0.0809	0.6603	16.1797	7.5327	8.1975	17.8473	18.1379	7.9542	0.4217	1.8042	0.7044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7447	3.6259	4.5067	25.9988	26.1362	1.8262	0.4337	2.9748	0.8799	0.0000	0.0000	0.0000	0.0000	0.0000	3.0923	0.5936	0.0414
4	1500.0000	1800.0000	7.9290	0.0000	2.5594	4.8297	0.1580	0.3820	28.8510	7.1345	6.9831	29.7200	29.6841	6.3140	0.4327	3.1556	0.9431	0.0000	0.0000	0.0000	0.0000	0.0000	0.2838	86.9628	18.1584	14.8429	88.8384	88.2204	17.8814	0.4340	2.9830	0.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8569	3.3251	3.9926	10.4027	10.6349	2.4188	0.4261	2.9937	0.8541	0.0000	0.0000	0.0000	0.0000	0.0000	0.4659	121.6955	11.2709	8.8234	122.2163	122.0149	7.3012	0.5934	7.9328	3.2318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.8555	4.7046	7.1440	33.1907	33.6232	5.5169	0.4409	4.3824	1.0953	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.4617	0.0692
5	1800.0000	8000.0000	2.8337	0.0000	0.0000	2.2432	0.2235	0.3670	12.8949	3.4902	4.7004	13.3589	13.7249	3.1484	0.4382	3.3258	0.9636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2492	3.4472	4.6949	14.6602	15.0027	3.1873	0.4407	3.2686	1.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	56.0014	5.5810	8.0384	56.2788	56.5753	7.4287	0.4359	2.8960	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.1283	5.0863	8.6598	34.5053	35.2099	7.6646	0.4240	3.9375	0.7497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5207	0.8669
