Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	1.9543	0.0000	0.0000	1.7934	0.0632	0.0978	14.5292	3.0098	90.9259	14.8377	92.0794	2.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9040	90.8134
2	-3.0144	-2.8888	2.8838	0.0000	0.9508	1.7729	0.0000	0.1600	34.3190	10.7749	16.7642	35.9707	38.1946	3.7777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3128	16.3263
3	-2.8888	-2.7632	2.8094	0.0000	0.3776	2.3073	0.0328	0.0917	17.5330	48.5841	40.3638	51.6509	44.0073	4.6271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3306	48.3071
4	-2.7632	-2.6376	5.3017	0.0000	3.0998	1.9302	0.1011	0.1706	56.1926	27.0049	26.7360	62.3448	62.2288	12.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8930	25.3258
5	-2.6376	-2.5120	2.1881	0.0000	0.3419	1.6124	0.0000	0.2338	21.0405	20.8884	8.0813	29.6485	22.5391	11.4751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6352	13.0104
6	-2.5120	-2.3864	3.0639	0.0000	0.5674	2.2321	0.0146	0.2497	21.2049	3.0667	11.4708	21.4255	24.1087	2.9951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3014	10.2033
7	-2.3864	-2.2608	3.8195	0.0000	1.9555	1.7009	0.0463	0.1168	64.7020	43.0492	26.8552	77.7148	70.0539	31.6337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5694	29.1927
8	-2.2608	-2.1352	2.1630	0.0000	0.0000	2.0860	0.0602	0.0169	13.5298	11.8706	60.0828	17.9991	61.5874	2.1707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0838	60.0436
9	-2.1352	-2.0096	4.9582	0.0000	2.2435	2.5965	0.0000	0.1182	42.8257	1.2078	8.8477	42.8427	43.7301	1.4629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8955	8.6799
10	-2.0096	-1.8840	2.9051	0.0000	0.7730	2.0077	0.0565	0.0679	28.5946	3.9496	50.4890	28.8660	58.0240	0.9387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.3170	33.9956
11	-1.8840	-1.7584	0.8307	0.0000	-1.0536	1.7893	0.0000	0.0950	131.6480	137.7037	64.2163	190.5085	146.4750	13.3601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	136.2665	63.6271
12	-1.7584	-1.6328	1.0063	0.0000	-0.9535	1.8934	0.0000	0.0664	171.4101	17.4549	40.4779	172.2965	176.1246	17.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.9219	31.9579
13	-1.6328	-1.5072	2.2312	0.0000	0.3419	1.8484	0.0000	0.0409	19.4908	16.0892	8.3562	25.2736	21.2065	8.7819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5270	13.3944
14	-1.5072	-1.3816	3.9680	0.0000	2.0585	1.9558	-0.0278	-0.0185	37.8456	8.3578	46.7183	38.7575	60.1240	6.2258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6468	46.5347
15	-1.3816	-1.2560	2.9071	0.0000	0.6500	2.0942	0.0241	0.1388	50.0676	18.7530	2.1522	53.4643	50.1138	2.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0680	18.1872
16	-1.2560	-1.1304	5.5182	0.0000	3.3062	1.8777	0.0800	0.2542	36.8017	2.1992	32.1014	36.8673	48.8351	4.1004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8941	31.8273
17	-1.1304	-1.0048	3.9404	0.0000	1.0536	2.6900	0.0632	0.1337	28.1211	43.0249	3.2347	51.3998	28.3065	2.9134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4054	42.9719
18	-1.0048	-0.8792	2.9345	0.0000	0.9093	1.7450	0.0000	0.2801	24.9255	20.6307	17.3085	32.3559	30.3457	15.1455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0738	14.0086
19	-0.8792	-0.7536	3.1905	0.0000	0.9578	2.0746	0.0000	0.1581	81.4658	8.0042	7.2807	81.8581	81.7905	6.8765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2036	3.5215
20	-0.7536	-0.6280	4.5914	0.0000	2.3882	2.0786	0.0000	0.1247	50.4874	9.1123	7.7406	51.3031	51.0773	6.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9438	7.2604
21	-0.6280	-0.5024	7.1000	0.0000	4.7064	2.2815	0.0797	0.0325	35.4727	2.5281	9.5589	35.5626	36.7380	3.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0413	8.8428
22	-0.5024	-0.3768	5.0063	0.0000	3.0724	1.8550	0.0000	0.0790	40.7040	8.7412	24.9093	41.6320	47.7210	1.0942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0525	24.8850
23	-0.3768	-0.2512	4.5397	0.0000	2.3311	2.1248	0.0196	0.0641	37.5699	7.5305	13.1893	38.3172	39.8178	6.7152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7661	11.9210
24	-0.2512	-0.1256	2.0526	0.0000	0.2043	1.7778	0.0218	0.0487	17.5055	15.6490	17.7342	23.4804	24.9187	15.6410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0667	14.5060
25	-0.1256	0.0000	2.6986	0.0000	0.5121	2.0870	0.0000	0.0995	22.1171	6.0756	66.1912	22.9364	69.7885	4.9884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8615	65.9867
27	0.1256	0.2512	3.5637	0.0000	1.4955	1.9273	0.0000	0.1408	42.7108	3.3143	5.7326	42.8392	43.0937	4.2394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4452	3.8588
28	0.2512	0.3768	2.2741	0.0000	0.0000	2.2335	0.0000	0.0406	14.0274	53.6977	5.0869	55.4996	14.9213	3.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1022	53.6154
29	0.3768	0.5024	4.0507	0.0000	2.1206	1.8278	0.0000	0.1023	41.5972	17.2916	19.2714	45.0481	45.8445	17.2105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6730	14.2559
30	0.5024	0.6280	1.0335	0.0000	-0.6971	1.7001	0.0000	0.0306	72.4427	127.7660	19.8416	146.8744	75.1108	22.1831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8184	125.4419
31	0.6280	0.7536	3.4308	0.0000	1.3424	1.8524	0.0000	0.2360	40.1173	39.4828	9.9623	56.2876	41.3357	10.3845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3037	38.0704
32	0.7536	0.8792	5.0610	0.0000	3.0940	1.9324	0.0000	0.0345	43.6316	14.4783	62.9223	45.9710	76.5698	10.4710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4928	61.9948
33	0.8792	1.0048	2.2897	0.0000	0.6453	1.5472	0.0775	0.0197	67.0329	22.9826	45.8288	70.8633	81.2015	22.6688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7853	42.0211
34	1.0048	1.1304	5.2072	0.0000	3.3210	1.8195	0.0000	0.0667	51.9115	5.8743	6.5077	52.2428	52.3178	5.8743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4939	5.7990
35	1.1304	1.2560	0.7153	0.0000	-1.0422	1.6342	0.0267	0.0966	210.0241	182.1373	115.7173	278.0002	239.7929	115.7173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9649	157.6670
36	1.2560	1.3816	0.6927	0.0000	-1.7005	2.3287	0.0000	0.0645	261.0978	192.5918	25.3495	324.4436	262.3254	29.1131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6184	190.1835
37	1.3816	1.5072	3.7347	0.0000	1.3190	2.2561	0.0296	0.1301	51.9962	2.7511	97.0318	52.0690	110.0853	5.5962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.1133	88.6228
38	1.5072	1.6328	2.0492	0.0000	0.0944	1.8001	0.0121	0.1426	34.8804	7.6393	12.0984	35.7072	36.9191	2.9544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9958	11.7536
39	1.6328	1.7584	3.6188	0.0000	1.5824	1.9853	0.0000	0.0511	44.4438	19.5541	9.9990	48.5553	45.5547	1.1932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6363	19.5541
40	1.7584	1.8840	3.1060	0.0000	1.1642	1.9329	0.0000	0.0089	38.4746	62.9487	6.0585	73.7756	38.9487	4.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8483	62.8238
41	1.8840	2.0096	2.5774	0.0000	0.2672	2.1862	0.0000	0.1240	15.9422	29.0402	7.2277	33.1284	17.5041	8.2503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1073	27.7638
42	2.0096	2.1352	4.2647	0.0000	1.8613	2.2750	0.0000	0.1284	32.6639	8.2131	6.5685	33.6807	33.3178	6.5653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4288	5.9946
43	2.1352	2.2608	6.1281	0.0000	3.9000	2.0759	0.0000	0.1522	39.9942	1.7792	34.8606	40.0338	53.0547	4.6596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2241	34.5268
44	2.2608	2.3864	2.7469	0.0000	0.5674	2.0376	0.0000	0.1419	23.8173	83.5005	8.0276	86.8309	25.1337	8.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.9792	61.4795
45	2.3864	2.5120	3.6372	0.0000	1.5619	1.9941	0.0670	0.0142	43.6844	6.6023	57.6183	44.1805	72.3063	6.6817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.0831	33.9349
46	2.5120	2.6376	2.9329	0.0000	0.0000	2.8520	0.0000	0.0809	29.7335	9.5862	7.4881	31.2406	30.6619	6.6324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9198	3.8060
47	2.6376	2.7632	2.4313	0.0000	0.6289	1.6682	0.0000	0.1343	28.1243	8.6847	11.5889	29.4346	30.4184	8.8441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7580	3.7989
48	2.7632	2.8888	2.5293	0.0000	0.4623	1.9800	0.0267	0.0603	21.3334	66.9497	21.1496	70.2665	30.0403	6.7305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4938	66.5189
49	2.8888	3.0144	2.3178	0.0000	0.5674	1.8515	0.0000	-0.1011	27.3177	11.3188	9.0674	29.5697	28.7832	9.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4048	7.7732
50	3.0144	3.1400	1.3280	0.0000	-1.2863	2.5285	0.0735	0.0124	127.4469	128.0473	35.3280	180.6622	132.2527	24.3822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.5651	127.1893
