Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	50.0000	19.5144	0.0000	6.6715	12.3020	0.1799	0.3610	18.3008	5.7807	16.7589	19.1921	24.8149	2.9536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6666	16.6420
2	50.0000	100.0000	37.6951	0.0000	11.3532	25.5707	0.2859	0.4852	13.4119	6.5610	8.9620	14.9307	16.1306	1.3077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9193	8.0013
3	100.0000	150.0000	34.3599	0.0000	9.2653	24.0338	0.1481	0.9127	11.8270	9.5870	5.9486	15.2246	13.2387	0.3415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1795	9.5853
4	150.0000	200.0000	18.8079	0.0000	3.8076	14.4329	0.1197	0.4478	21.3578	10.9649	7.2080	24.0080	22.5414	1.6621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4608	10.8432
5	200.0000	250.0000	12.6959	0.0000	2.7966	8.9258	0.1219	0.8515	28.2313	2.0370	15.6993	28.3047	32.3028	2.4139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4048	15.5126
6	250.0000	300.0000	9.3915	0.0000	3.2926	5.6444	0.0000	0.4545	17.3411	28.1476	8.7124	33.0605	19.4067	8.3417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5012	27.1122
7	300.0000	350.0000	9.9726	0.0000	5.2157	4.1523	0.0632	0.5415	24.9645	4.2297	5.8486	25.3203	25.6404	5.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.7348
8	350.0000	400.0000	5.1824	0.0000	2.6730	2.2892	0.0000	0.2202	60.4252	6.3456	10.9582	60.7575	61.4108	6.3432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9726	8.6773
9	400.0000	450.0000	3.3995	0.0000	1.8909	1.2665	0.0296	0.2125	71.0795	23.5507	21.6897	74.8794	74.3151	23.5507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090
10	450.0000	500.0000	0.6622	0.0000	0.0232	0.6367	0.0000	0.0022	295.1167	24.6914	27.2329	296.1478	296.3705	27.2156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.9693
11	500.0000	550.0000	1.4309	0.0000	0.6971	0.5676	0.0000	0.1661	51.2197	5.3805	6.4010	51.5015	51.6181	6.4010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0897
13	600.0000	650.0000	2.3042	0.0000	1.9680	0.2304	0.0000	0.1058	74.3208	5.9544	5.2947	74.5589	74.5091	5.9544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1063
15	700.0000	750.0000	0.1430	0.0000	0.0000	0.1382	0.0000	0.0047	45.2457	3.5907	2.4345	45.3880	45.3112	3.5907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.1162	0.0000	0.0000	0.1099	0.0000	0.0063	42.9426	5.8438	0.7401	43.3384	42.9490	5.8438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7401
17	800.0000	850.0000	0.0375	0.0000	0.0000	0.0335	0.0000	0.0040	71.1691	0.6691	2.2354	71.1723	71.2042	2.2303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1499
18	850.0000	900.0000	1.0622	0.0000	1.0536	0.0072	0.0000	0.0014	99.1935	10.2935	12.4028	99.7262	99.9659	12.4028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	23.6431	1.0373	1.6690	23.6659	23.7020	1.6690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0061	12.3005	2.3489	2.2574	12.5227	12.5059	2.3489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
