Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	0.0000	50.0000	10.6991	6.0000	0.0000	9.8752	0.6804	0.1435	7.0410	3.0657	3.1648	7.6795	7.7196	0.7899	0.4325	3.0340	0.0000	0.0000	0.0000	0.0000
2	50.0000	100.0000	22.4363	20.0000	0.4496	20.4797	0.9543	0.5528	5.3524	3.5683	3.6327	6.4328	6.4687	1.8611	0.4280	3.0903	0.0000	0.0000	0.0000	0.0000
3	100.0000	150.0000	25.0991	21.0000	0.0000	22.8933	1.6465	0.5593	4.5629	2.9506	2.9453	5.4338	5.4309	0.2135	0.4191	2.9129	0.0000	0.0000	0.0000	0.0000
4	150.0000	200.0000	27.4788	19.0000	0.0000	15.1238	11.9861	0.3688	39.0314	3.5983	7.4130	39.1969	39.7291	6.5502	0.4500	3.4417	0.0000	0.0000	0.0000	0.0000
5	200.0000	250.0000	13.6073	11.0000	0.0000	11.6943	1.2002	0.7129	6.1934	2.8244	2.8160	6.8070	6.8035	0.2185	0.4136	2.7854	0.0000	0.0000	0.0000	0.0000
6	250.0000	300.0000	9.0134	8.0000	0.0000	8.1068	0.4821	0.4244	7.4741	2.8510	2.9664	7.9994	8.0412	0.9463	0.4065	2.7819	0.0000	0.0000	0.0000	0.0000
7	300.0000	350.0000	4.8696	2.0000	0.0000	4.3654	0.2979	0.2063	9.7016	2.7472	2.7494	10.0830	10.0836	0.1102	0.4010	2.7178	0.0000	0.0000	0.0000	0.0000
8	350.0000	400.0000	2.8300	4.0000	0.0000	2.2461	0.4102	0.1737	12.7208	2.4666	2.5349	12.9578	12.9710	0.5847	0.4045	2.4332	0.0000	0.0000	0.0000	0.0000
9	400.0000	450.0000	1.8530	0.0000	0.0000	1.7000	0.0691	0.0839	15.7429	3.5603	3.8692	16.1405	16.2114	3.1397	0.3980	2.2260	0.0000	0.0000	0.0000	0.0000
10	450.0000	500.0000	1.0270	0.0000	0.0000	0.8127	0.0842	0.1300	21.2711	3.4757	2.5713	21.5532	21.4259	2.8041	0.3995	2.0144	0.0000	0.0000	0.0000	0.0000
11	500.0000	550.0000	0.6215	1.0000	0.0000	0.3939	0.1182	0.1094	28.4576	9.5543	11.0915	30.0187	30.5427	10.7720	0.3946	2.6132	0.0000	0.0000	0.0000	0.0000
12	550.0000	600.0000	0.3880	0.0000	0.0000	0.2600	0.0799	0.0481	37.2424	8.9485	4.2999	38.3023	37.4898	8.2280	0.3971	3.4956	0.0000	0.0000	0.0000	0.0000
13	600.0000	650.0000	0.0268	0.0000	0.0000	0.0287	0.0000	-0.0019	222.1893	25.1655	3.6171	223.6099	222.2188	24.9042	0.4930	3.5834	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	0.1223	0.0000	0.0000	0.1008	0.0124	0.0090	73.8462	11.0678	6.0761	74.6710	74.0957	10.9054	0.4105	1.8443	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.0688	0.0000	0.0000	0.0640	0.0000	0.0048	52.4678	16.7586	16.5569	55.0792	55.0182	16.6186	0.4318	2.1180	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.0722	0.0000	0.0000	0.0578	0.0000	0.0144	58.6254	15.0980	13.9561	60.5383	60.2637	14.9782	0.3976	1.8562	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.0110	0.0000	0.0000	0.0000	0.0000	0.0110	69.2292	40.7980	34.1152	80.3565	77.1786	40.7675	0.4011	1.5261	0.0000	0.0000	0.0000	0.0000
18	850.0000	900.0000	0.0576	0.0000	0.0000	0.0528	0.0000	0.0048	91.7256	46.2129	24.9775	102.7093	95.0655	46.1915	0.3979	1.3491	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0057	14.4470	2.8938	2.1338	14.7340	14.6037	1.9696	0.4042	2.0812	0.0000	0.0000	0.0000	0.0000
