Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	409.7099	135.0000	5.9621	92.0592	301.1502	10.5383	49.7993	4.3809	10.1776	49.9917	50.8287
2	1000.0000	1200.0000	39.4427	63.0000	0.0000	30.5055	4.2805	4.6567	3.5710	0.3005	0.6828	3.5836	3.6357
3	1200.0000	1500.0000	23.8230	21.0000	3.7737	15.1888	2.4495	2.4111	12.0748	0.0450	1.4275	12.0749	12.1589
4	1500.0000	1800.0000	5.4945	4.0000	0.0000	3.9724	0.3854	1.1366	9.7443	0.5873	0.0326	9.7620	9.7444
5	1800.0000	8000.0000	1.7586	4.0000	0.0000	1.2512	0.0844	0.4230	19.7145	1.0664	0.0834	19.7433	19.7146
