Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	62.6221	50.0000	0	46.5043	7.3092	8.8087	2.8669	92.3825	92.3820	92.4270	92.4265
2	1000.0000	1200.0000	21.3465	25.0000	0	16.4246	2.1310	2.7909	4.8376	94.8638	94.8614	94.9871	94.9847
3	1200.0000	1500.0000	11.5225	15.0000	0	7.6630	0.8945	2.9650	7.2402	97.3268	97.3236	97.5957	97.5925
4	1500.0000	1800.0000	3.3119	5.0000	0	2.2642	0.2575	0.7901	15.9404	97.8487	97.8484	99.1386	99.1383
5	1800.0000	8000.0000	1.5022	1.0000	0	0.8884	0.1237	0.4901	23.4131	97.3651	97.3888	100.1406	100.1636
