Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
2	50.0000	100.0000	189.6405	57.0000	0.0000	32.5256	151.3939	5.7210	77.5303	8.5012	4.8396	77.9950	77.6812
3	100.0000	150.0000	50.9643	57.0000	3.9166	36.5137	4.9414	5.5926	6.2128	0.4950	0.8903	6.2325	6.2762
4	150.0000	200.0000	35.2993	41.0000	1.9457	25.9478	4.1062	3.2996	6.6293	0.1122	0.6025	6.6303	6.6566
5	200.0000	250.0000	163.9881	25.0000	1.9909	16.8923	143.7616	1.3433	86.2423	1.3934	19.8910	86.2536	88.5064
6	250.0000	300.0000	14.2343	17.0000	0.0000	11.8091	1.3869	1.0384	5.8028	0.9144	1.2131	5.8744	5.9283
7	300.0000	500.0000	26.1022	30.0000	1.8826	19.2887	2.7600	2.1708	8.3511	0.5307	1.8930	8.3680	8.5630
