Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
2	50.0000	100.0000	39.8523	43.0000	0	26.0963	6.7219	7.0340	3.6608	91.4694	91.4722	91.5427	91.5454
3	100.0000	150.0000	26.6830	26.0000	0	20.3312	2.3986	3.9531	4.4665	94.5787	94.5765	94.6841	94.6819
4	150.0000	200.0000	14.8907	14.0000	0	12.3866	0.8571	1.6470	5.4648	95.6267	95.6231	95.7827	95.7792
5	200.0000	250.0000	7.2747	9.0000	0	5.9207	0.4409	0.9131	8.0838	96.1553	96.1226	96.4945	96.4620
6	250.0000	300.0000	4.7642	1.0000	0	4.0218	0.1302	0.6122	11.1748	94.0150	94.0029	94.6768	94.6648
7	300.0000	500.0000	6.8405	3.0000	0	4.9879	0.1671	1.6855	10.8196	96.7153	96.7127	97.3186	97.3161
