Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	1.8525	0.0000	0.0000	1.8331	0	0.0195	15.6617	2.5972	1.5381	15.8756	15.7370	1.5381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3963
2	-3.0144	-2.8888	2.2301	0.0000	0.0000	2.0839	0	0.1462	14.6767	0.0000	2.2092	14.6767	14.8420	2.2092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.8888	-2.7632	2.1208	0.0000	0.0000	2.0336	0	0.0873	13.8069	2.2979	2.9151	13.9968	14.1113	2.8825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4342
4	-2.7632	-2.6376	1.7235	0.0000	-0.7937	2.4783	0	0.0388	49.8069	8.2386	3.5203	50.4837	49.9311	8.1456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2339
5	-2.6376	-2.5120	2.0777	0.0000	0.0000	2.1010	0	-0.0232	14.9783	2.9335	4.6136	15.2629	15.6728	4.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0529
6	-2.5120	-2.3864	3.4113	0.0000	0.4555	2.8387	0	0.1171	16.9695	6.9793	4.5061	18.3487	17.5576	6.9099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9817
7	-2.3864	-2.2608	1.9652	0.0000	0.0000	1.8160	0	0.1493	13.8021	3.8161	5.5358	14.3200	14.8709	5.5358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050
8	-2.2608	-2.1352	1.5306	0.0000	0.0000	1.5105	0	0.0201	17.2691	0.7504	1.8165	17.2854	17.3644	1.8165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034
9	-2.1352	-2.0096	1.9894	0.0000	0.0000	2.0422	0	-0.0528	14.7386	4.6260	5.7477	15.4476	15.8197	4.2944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	3.8202
10	-2.0096	-1.8840	3.1674	0.0000	1.2868	1.7048	0	0.1759	76.4365	9.9779	23.3259	77.0850	79.9164	23.3259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8948
