Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	800.0000	1000.0000	69.0752	0.0000	9.1761	53.8439	4.3506	1.7045	8.7166	4.6812	2.1996	9.8941	8.9898	4.4394	0.4152	1.3604	0.0000	0.0000	0.0000	0.0000	0.0139	0.4270
2	1000.0000	1200.0000	20.3047	0.0000	-0.9360	19.1741	1.6696	0.3969	8.5100	3.2762	2.5412	9.1189	8.8813	2.7701	0.4191	1.6323	0.0000	0.0000	0.0000	0.0000	0.1004	0.4582
3	1200.0000	1500.0000	7.8812	0.0000	-1.1759	7.6497	1.0109	0.3964	32.9748	5.5376	2.5300	33.4366	33.0717	5.0055	0.4160	2.2635	0.0000	0.0000	0.0000	0.0000	0.0000	1.0509
4	1500.0000	1800.0000	2.0877	0.0000	-0.3678	2.0191	0.3448	0.0915	75.8707	6.6175	7.2432	76.1587	76.2156	5.7335	0.4273	4.4056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
