Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
2	50.0000	100.0000	457.4723	338.0000	367.7070	22.7851	48.9056	18.0745	8.2711	1.5177	1.2733	8.4092	8.3686
3	100.0000	150.0000	290.4462	252.0000	239.4306	8.7459	28.7295	13.5402	9.8239	1.9435	1.3762	10.0143	9.9198
4	150.0000	200.0000	148.1537	146.0000	127.2405	3.0809	6.7933	11.0390	13.9280	1.5788	1.3475	14.0172	13.9930
5	200.0000	250.0000	93.6136	73.0000	84.8104	1.0900	2.2792	5.4340	14.7779	1.3502	2.3488	14.8395	14.9634
6	250.0000	300.0000	21.0292	18.0000	18.7367	0.3195	0.1973	1.7757	33.4353	12.9597	10.3257	35.8591	34.9934
