Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	0.0000	100.0000	42.3303	50.0000	30.2405	8.8281	2.2298	1.0320	42.0677	2.4821	0.4168	42.1409	42.0698
2	100.0000	200.0000	276.8757	235.0000	196.1642	17.2475	54.3816	9.0824	10.6049	1.5078	0.6873	10.7116	10.6272
3	200.0000	300.0000	348.4692	270.0000	300.3882	7.4551	21.8926	18.7334	8.4490	2.7782	2.4371	8.8940	8.7935
4	300.0000	400.0000	200.5145	153.0000	178.1640	1.9955	6.6773	13.6777	11.7396	1.5477	1.6194	11.8412	11.8508
5	400.0000	500.0000	84.2595	75.0000	76.7281	0.5239	1.5561	5.4514	17.6175	8.3183	6.5615	19.4825	18.7997
6	500.0000	1000.0000	56.3235	47.0000	53.1045	0.3072	0.5395	2.3723	18.6748	5.1446	5.1099	19.3705	19.3613
