Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	200.0000	400.0000	409.5235	386.0000	361.3278	4.7630	25.3445	18.0881	9.0666	2.8880	2.8074	9.5155	9.4913
2	400.0000	600.0000	308.2263	223.0000	283.8675	5.2200	-0.0560	19.1948	11.7552	2.7878	2.9433	12.0813	12.1181
3	600.0000	800.0000	50.5656	32.0000	43.4919	2.7503	0.6557	3.6677	23.0081	5.7966	3.3643	23.7270	23.2527
4	800.0000	1000.0000	1.0093	5.0000	-0.8584	0.8143	0.3125	0.7410	334.3077	180.4214	239.6805	379.8862	411.3495
5	1000.0000	2000.0000	2.2849	2.0000	1.6707	0.3745	0.0655	0.1743	134.7022	11.5788	8.8970	135.1989	134.9957
