Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	-2.4000	-2.3000	295.6408	380.0000	279.9001	4.9697	0.4367	10.3342	4.7583	4.2029	1.5365	6.3487	5.0002	3.9854	0.8366	1.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	293.3227	363.0000	276.0363	4.9920	0.6656	11.6288	4.7203	1.4185	1.4469	4.9288	4.9371	0.3164	0.8394	1.1435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	285.9494	348.0000	268.2263	5.9565	0.5624	11.2043	4.7323	1.3637	1.5364	4.9248	4.9754	0.7201	0.8331	1.0796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	300.4485	390.0000	282.1433	6.1028	0.6332	11.5693	4.6873	1.2976	1.2825	4.8636	4.8596	0.1739	0.8374	0.9758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.0000	-1.9000	313.5721	374.0000	293.9221	5.9246	0.5985	13.1268	4.6162	3.8850	2.9384	6.0335	5.4721	3.6342	0.8419	1.0847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-1.9000	-1.8000	302.5722	415.0000	280.0006	6.8913	0.7680	14.9124	4.6118	2.3950	1.3923	5.1966	4.8174	1.9441	0.8483	1.1120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	331.0661	460.0000	307.8314	7.2444	0.6720	15.3183	4.3484	1.4960	1.8961	4.5985	4.7438	1.3416	0.8424	1.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	-1.7000	-1.6000	314.1510	433.0000	289.6057	7.7891	0.7576	15.9986	4.4479	1.3944	1.7701	4.6613	4.7871	1.1331	0.8383	1.0786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	-1.6000	-1.5000	329.1177	427.0000	302.3518	8.7217	0.6965	17.3478	4.3777	1.8362	2.9153	4.7472	5.2596	2.5694	0.8456	1.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	-1.5000	-1.4000	325.4836	438.0000	297.8404	9.3619	0.9598	17.3214	4.4270	2.9129	3.2110	5.2994	5.4689	2.8702	0.8474	1.1722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	-1.4000	-1.3000	309.5142	426.0000	283.6869	8.3997	0.6917	16.7360	4.6246	4.7679	1.5308	6.6423	4.8713	4.5129	0.8393	1.2894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	-1.3000	-1.2000	311.6633	426.0000	284.0086	9.8136	0.7351	17.1060	4.3637	2.0386	2.2498	4.8164	4.9095	1.7089	0.8493	1.2004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	-1.2000	-1.1000	303.1032	424.0000	274.4761	9.6003	0.6359	18.3910	4.5025	1.8094	1.5416	4.8525	4.7591	0.9441	0.8526	1.2868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	-1.1000	-1.0000	313.1713	497.0000	281.4199	12.2406	0.7092	18.8016	4.3528	1.4484	3.3854	4.5874	5.5143	3.0757	0.8526	1.1377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	-1.0000	-0.9000	301.5054	447.0000	270.6894	11.9009	0.8710	18.0441	4.3377	3.0961	4.6630	5.3293	6.3686	4.4516	0.8496	1.1061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	-0.9000	-0.8000	308.9337	473.0000	275.7961	12.1025	0.9553	20.0798	4.5640	2.2364	1.4103	5.0825	4.7769	1.7299	0.8514	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
