Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	496.9310	579.0000	456.2579	22.6672	1.2090	16.7968	1.8146	5.9932	5.8319	6.2619	6.1076	1.5244	0.0000	0.0000	0.0000	0.2370	0.0000	0.6744	0.2810	0.1332	5.7759
2	-3.0144	-2.8888	496.5344	575.0000	457.0204	22.4114	1.0461	16.0565	1.6102	5.4491	7.0953	5.6821	7.2758	0.3811	0.0000	0.0000	0.0000	0.2394	0.0000	0.6907	0.2893	0.5030	7.0326
3	-2.8888	-2.7632	519.4557	551.0000	480.6211	22.4539	0.5098	15.8709	1.8270	6.3172	6.2267	6.5761	6.4892	1.2120	0.0000	0.0000	0.0000	0.2365	0.0000	0.6746	0.2797	0.2101	6.1563
4	-2.7632	-2.6376	509.3076	596.0000	471.3296	20.9572	0.7580	16.2629	1.7007	6.4878	6.5970	6.7070	6.8127	0.0851	0.0000	0.0000	0.0000	0.2191	0.0000	0.6679	0.2714	0.1896	6.5514
5	-2.6376	-2.5120	476.6490	550.0000	438.6296	21.4922	1.1330	15.3942	1.7499	6.3390	5.9823	6.5761	6.2329	0.5790	0.0000	0.0000	0.0000	0.2476	0.0000	0.6868	0.2872	0.3521	6.2826
6	-2.5120	-2.3864	489.8526	570.0000	451.7833	21.9455	0.7332	15.3905	1.7074	6.4890	6.1014	6.7098	6.3357	0.5161	0.0000	0.0000	0.0000	0.2408	0.0000	0.6875	0.2872	0.1454	6.4192
7	-2.3864	-2.2608	499.3333	554.0000	461.1406	20.9331	1.1329	16.1267	1.7100	6.0999	5.8578	6.3351	6.1023	0.3577	0.0000	0.0000	0.0000	0.2412	0.0000	0.6912	0.2850	0.1924	6.0356
8	-2.2608	-2.1352	488.8841	603.0000	449.5277	22.8441	1.0613	15.4510	1.6428	7.2044	8.0267	7.3893	8.1931	0.0940	0.0000	0.0000	0.0000	0.2361	0.0000	0.6820	0.2853	0.5333	7.9856
9	-2.1352	-2.0096	495.4716	560.0000	455.8794	22.5057	1.1943	15.8922	1.6821	5.6814	4.9994	5.9251	5.2748	0.0785	0.0000	0.0000	0.0000	0.2411	0.0000	0.6829	0.2838	0.5533	5.6006
10	-2.0096	-1.8840	492.8047	586.0000	453.9022	22.2713	0.7754	15.8558	1.7026	6.0169	5.3445	6.2531	5.6092	0.7131	0.0000	0.0000	0.0000	0.2502	0.0000	0.6871	0.2866	0.0098	5.9226
11	-1.8840	-1.7584	496.6961	585.0000	458.7096	20.8203	0.7063	16.4599	1.6212	5.6353	6.2117	5.8638	6.4198	0.6294	0.0000	0.0000	0.0000	0.2301	0.0000	0.6854	0.2770	0.1118	6.1518
12	-1.7584	-1.6328	500.4364	541.0000	462.8723	20.5747	1.2175	15.7718	1.7652	6.2293	5.7631	6.4746	6.0274	0.2657	0.0000	0.0000	0.0000	0.2351	0.0000	0.6835	0.2810	0.2436	6.1713
13	-1.6328	-1.5072	474.7272	552.0000	437.6057	20.6335	0.9407	15.5473	1.7589	5.2343	6.2633	5.5220	6.5056	0.2010	0.0000	0.0000	0.0000	0.2434	0.0000	0.6870	0.2882	0.2937	6.2041
14	-1.5072	-1.3816	475.0578	572.0000	439.6714	19.7374	0.7894	14.8596	1.6965	5.9826	5.6099	6.2185	5.8608	0.5930	0.0000	0.0000	0.0000	0.2419	0.0000	0.6850	0.2857	0.3912	5.8957
