Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N100EE	WR4000N2100EE
1	0.0000	200.0000	41.5282	0.0000	4.5725	11.2583	22.4676	3.2299	29.6124	8.6578	21.4743	30.8521	36.5793	7.0608	0.9200	4.8110	0.8970	0.0000	0.0000	0.0000	0.0000	3.7444	19.3254	102.1780	31.6838	52.3341	106.9776	114.8007	9.5723	0.9249	6.6005	1.0856	0.0000	0.0000	0.0000	0.0000	35.6807	36.4784	6.3840	7.7856	6.5573	10.0683	9.1517	2.1143	0.8875	5.9130	1.0388	0.0000	0.0000	0.0000	0.0000	1.4660	4.3481	50.5000	13.6645	31.0329	52.3161	59.2730	15.6383	0.9425	3.8956	0.7900	0.0000	0.0000	0.0000	0.0000	0.3146	26.5008	11.9695	5.9814	7.0254	13.3808	13.8790	2.9053	0.8694	4.8042	0.8795	0.0000	0.0000	0.0000	0.0000	2.7911	4.1655	0.1797	0.2593
2	200.0000	400.0000	22.3536	0.0000	-1.0581	6.3989	13.7071	3.3057	52.6433	15.0198	10.9403	54.7441	53.7681	9.9753	0.9587	7.7917	0.4706	0.0000	0.0000	0.0000	0.0000	0.3994	8.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2559	6.3842	10.8080	11.2441	14.2297	2.6522	0.8856	5.2083	0.9800	0.0000	0.0000	0.0000	0.0000	0.7232	9.2347	84.8356	17.3555	13.5261	86.5927	85.9072	14.4516	0.9977	9.5582	0.1029	0.0000	0.0000	0.0000	0.0000	0.5157	1.0159	10.7958	9.6138	5.5897	14.4560	12.1570	1.5748	0.8730	4.5216	0.8069	0.0000	0.0000	0.0000	0.0000	1.3008	8.2345	0.1331	1.3999
3	400.0000	600.0000	4.5169	0.0000	2.1533	0.9665	0.4676	0.9295	34.5287	11.9474	9.3877	36.5373	35.7821	5.7438	0.8791	7.8657	0.8469	0.0000	0.0000	0.0000	0.0000	2.0275	6.5023	70.9270	18.3384	17.3260	73.2594	73.0125	14.9550	0.9053	10.5402	0.8529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.4312	13.8377	7.2508	23.8549	20.7400	3.8586	0.8472	6.2099	0.9554	0.0000	0.0000	0.0000	0.0000	6.5117	10.4120	37.1117	22.6178	10.5352	43.4608	38.5781	9.0338	0.8661	5.4560	0.8761	0.0000	0.0000	0.0000	0.0000	0.0000	21.3160	19.9626	15.3797	7.6257	25.2000	21.3696	10.1806	0.8579	4.6038	0.7053	0.0000	0.0000	0.0000	0.0000	3.0822	10.0479	0.0630	2.9632
4	600.0000	800.0000	1.3349	0.0000	0.6312	0.2262	0.2220	0.2554	49.1299	5.2640	9.0933	49.4111	49.9643	4.9039	0.8297	4.0935	0.5695	0.0000	0.0000	0.0000	0.0000	2.1276	6.4468	100.0000	13.9031	16.3951	100.9619	101.3351	16.0747	0.7960	3.1469	0.4020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.6423	7.9277	22.7356	41.4082	46.5693	8.5457	0.8786	4.6654	0.8192	0.0000	0.0000	0.0000	0.0000	1.7958	20.4602	51.6897	12.9805	15.0790	53.2947	53.8443	13.4186	0.9053	7.0077	0.6420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.2260	11.6747	16.0806	40.9264	42.3941	2.0035	0.8038	3.3936	0.6990	0.0000	0.0000	0.0000	0.0000	11.1197	15.5701	0.0183	3.7391
5	800.0000	1000.0000	0.2879	0.0000	0.0000	0.1446	0.0000	0.1433	33.9930	9.0332	7.2307	35.1727	34.7535	5.5712	0.8238	4.5295	0.6028	0.0000	0.0000	0.0000	0.0000	0.1091	7.5252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	47.0754	6.8841	7.6971	47.5761	47.7005	4.6347	0.8321	6.2629	0.4103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.0668	17.5446	14.3333	52.1091	51.1174	13.9171	0.8154	2.7812	0.7969	0.0000	0.0000	0.0000	0.0000	0.2191	15.1155	0.0090	3.4941
7	2000.0000	4000.0000	0.0119	0.0000	0.0000	0.0118	0.0000	0.0001	99.2118	31.6526	39.0337	104.1387	106.6143	38.3859	0.7960	7.2901	0.1055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	32.0307	39.4717	105.0046	107.5082	38.8236	0.7960	7.3343	0.1007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	71.0374	16.7122	16.8322	72.9768	73.0044	16.7104	0.7960	1.7353	0.7071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0173
