Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	1.4700	0.0000	0.0000	0.4526	0.0106	1.0067	68.6495	0.0000	181.5696	68.6495	194.1141	69.6001	68.1904	70.4403	68.0286	68.0286	68.0286	68.0286
3	-2.3000	-2.2000	0.4414	0.0000	0.0000	0.3895	0.0484	0.0036	26.7276	15.5423	16.1653	30.9181	31.2359	14.2884	0.5061	7.5433	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	1.2706	0.0000	0.0000	0.2754	-0.0069	1.0021	79.1729	0.0000	209.4026	79.1729	223.8700	80.0859	78.8090	80.3078	78.7012	78.7012	78.7012	78.7012
5	-2.1000	-2.0000	1.8760	0.0000	0.0000	0.7492	0.0615	1.0653	54.3777	0.0000	143.8101	54.3777	153.7475	56.7400	53.5416	56.8276	53.3053	53.3053	53.3053	53.3053
6	-2.0000	-1.9000	2.7445	0.0000	0.0000	0.6695	0.0716	2.0035	51.9467	0.0000	192.9852	51.9467	199.8543	72.5762	73.0093	73.5138	72.8720	72.8720	72.8720	72.8720
7	-1.9000	-1.8000	0.7963	0.0000	0.0000	0.6348	0.0000	0.1615	24.7390	2.4301	2.4193	24.8580	24.8570	0.2291	0.5061	2.3658	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	3.6834	0.0000	0.0000	0.6176	0.0576	3.0083	47.2098	0.0000	215.9574	47.2098	221.0574	82.1581	81.5398	81.8849	81.4459	81.4459	81.4459	81.4459
9	-1.7000	-1.6000	1.1426	0.0000	0.0000	0.8143	0.2051	0.1232	18.3923	7.2071	4.6827	19.7540	18.9790	6.7889	0.5061	2.3658	0.0000	0.0000	0.0000	0.0000
10	-1.6000	-1.5000	1.2428	0.0000	0.0000	0.1272	0.1044	1.0113	80.8367	0.0000	214.4697	80.8367	229.1982	83.7223	80.5394	81.2605	80.4642	80.4642	80.4642	80.4642
11	-1.5000	-1.4000	2.5088	0.0000	0.0000	0.4729	0.0686	1.9672	56.6774	0.0000	211.5429	56.6774	219.0039	80.6539	79.7785	80.3691	79.7207	79.7207	79.7207	79.7207
12	-1.4000	-1.3000	1.4293	0.0000	0.0000	1.4260	-0.0128	0.0161	16.5627	2.8576	4.3565	16.8074	17.1261	4.2759	0.3972	0.7335	0.0000	0.0000	0.0000	0.0000
13	-1.3000	-1.2000	3.0350	0.0000	0.0000	0.8126	0.1974	2.0250	47.2972	0.0000	175.4094	47.2972	181.6741	68.2818	66.0333	66.1480	65.8978	65.8978	65.8978	65.8978
14	-1.2000	-1.1000	2.6146	0.0000	0.0000	1.3796	0.2147	1.0204	39.4141	0.0000	102.0334	39.4141	109.3814	39.7541	38.4917	38.6994	38.2464	38.2464	38.2464	38.2464
15	-1.1000	-1.0000	2.5376	0.0000	0.0000	2.0213	0.3457	0.1705	12.6183	1.9245	0.8593	12.7642	12.6475	1.7344	0.3972	0.7335	0.0000	0.0000	0.0000	0.0000
16	-1.0000	-0.9000	5.1368	0.0000	0.0000	1.9257	0.1537	3.0575	34.2731	0.0000	155.3483	34.2731	159.0841	59.9572	58.5668	58.8658	58.4016	58.4016	58.4016	58.4016
17	-0.9000	-0.8000	5.7080	0.0000	0.0000	1.6491	0.0788	3.9802	35.3449	0.0000	186.4439	35.3449	189.7646	72.3416	70.1955	70.4106	70.0767	70.0767	70.0767	70.0767
18	-0.8000	-0.7000	4.5177	0.0000	0.0000	2.0258	0.3647	2.1272	32.0847	0.0000	117.8060	32.0847	122.0970	45.2106	44.4916	44.8922	44.2703	44.2703	44.2703	44.2703
19	-0.7000	-0.6000	2.8675	0.0000	0.0000	1.6139	0.1693	1.0843	36.2611	0.0000	92.4999	36.2611	99.3535	34.4952	35.1323	35.6004	34.8736	34.8736	34.8736	34.8736
20	-0.6000	-0.5000	4.5560	0.0000	0.0000	2.0011	0.4546	2.1003	31.8590	0.0000	116.9624	31.8590	121.2238	45.1994	44.1209	44.5242	43.8981	43.8981	43.8981	43.8981
21	-0.5000	-0.4000	3.3215	0.0000	0.0000	2.0775	0.2241	1.0199	31.5500	0.0000	81.1449	31.5500	87.0626	33.0179	30.3849	30.7455	30.1072	30.1072	30.1072	30.1072
22	-0.4000	-0.3000	3.3939	0.0000	0.0000	2.1059	0.2555	1.0325	30.8369	0.0000	78.8391	30.8369	84.6553	30.8476	29.7450	30.1090	29.4649	29.4649	29.4649	29.4649
23	-0.3000	-0.2000	3.3945	0.0000	0.0000	2.1671	0.1274	1.1000	30.7965	0.0000	78.4872	30.7965	84.3129	29.9689	29.7396	30.1036	29.4594	29.4594	29.4594	29.4594
24	-0.2000	-0.1000	5.5756	0.0000	0.0000	2.1352	0.3993	3.0412	31.5955	0.0000	142.7421	31.5955	146.1971	54.2181	53.9892	54.2276	53.8058	53.8058	53.8058	53.8058
25	-0.1000	0.0000	4.5865	0.0000	0.0000	2.1054	0.3226	2.1584	31.5504	0.0000	115.6798	31.5504	119.9051	43.6796	43.8305	44.1214	43.6065	43.6065	43.6065	43.6065
26	0.0000	0.1000	2.4384	0.0000	0.0000	1.9162	0.3732	0.1489	14.6680	12.6017	3.8873	19.3379	15.1744	12.5623	0.3972	0.9132	0.0000	0.0000	0.0000	0.0000
27	0.1000	0.2000	3.8616	0.0000	0.0000	2.5415	0.2177	1.1023	27.3973	0.0000	70.2287	27.3973	75.3836	29.2841	26.1905	26.5729	25.8962	25.8962	25.8962	25.8962
28	0.2000	0.3000	4.7091	0.0000	0.0000	2.1544	0.3215	2.2332	30.8816	0.0000	113.5613	30.8816	117.6854	44.8217	42.6997	42.9965	42.4712	42.4712	42.4712	42.4712
29	0.3000	0.4000	3.7934	0.0000	0.0000	2.2824	0.3929	1.1181	27.7667	0.0000	71.9609	27.7667	77.1321	30.9406	26.6542	27.0342	26.3617	26.3617	26.3617	26.3617
30	0.4000	0.5000	5.5477	0.0000	0.0000	2.2125	0.2229	3.1123	31.7919	0.0000	144.4058	31.7919	147.8640	56.9381	54.2592	54.4962	54.0768	54.0768	54.0768	54.0768
31	0.5000	0.6000	3.0443	0.0000	0.0000	1.8887	0.1501	1.0056	34.2750	0.0000	89.3963	34.2750	95.7417	38.0827	33.1149	33.5976	32.8482	32.8482	32.8482	32.8482
