Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-5.0000	-4.8000	0.0442	0.0000	0.0000	0.0441	0.0000	0.0000	99.9049	8.9996	17.1194	100.3094	101.3610	17.0991	0.3972	0.7338	0.0000	0.0000	0.0000	0.0000
2	-4.8000	-4.6000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	26.5375	21.7363	103.4613	102.3351	25.4378	0.5061	7.5433	0.0000	0.0000	0.0000	0.0000
3	-4.6000	-4.4000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	44.7707	7.5493	15.4908	45.4027	47.3749	15.2665	0.4245	2.5922	0.0000	0.0000	0.0000	0.0000
4	-4.4000	-4.2000	0.0004	0.0000	0.0000	0.0001	0.0000	0.0002	20709.0198	3072.5179	2322.6676	20935.7079	20838.8648	2914.3583	16.3580	972.9422	0.0000	0.0000	0.0000	0.0000
5	-4.2000	-4.0000	0.0743	0.0000	0.0000	0.0742	0.0000	0.0001	76.2123	7.5502	9.8832	76.5854	76.8504	6.3773	0.5059	7.5333	0.0000	0.0000	0.0000	0.0000
6	-4.0000	-3.8000	0.0422	0.0000	0.0000	0.0418	0.0000	0.0004	69.9778	11.4821	11.4262	70.9136	70.9045	10.7115	0.4513	4.1109	0.0000	0.0000	0.0000	0.0000
7	-3.8000	-3.6000	0.1459	0.0000	0.0000	0.1110	0.0297	0.0052	46.0842	39.7417	12.5994	60.8536	47.7755	39.5954	0.4515	3.3777	0.0000	0.0000	0.0000	0.0000
8	-3.6000	-3.4000	0.1939	0.0000	0.0000	0.1617	0.0311	0.0011	53.8930	6.2278	13.1426	54.2516	55.4724	11.7294	0.3208	5.9200	0.0000	0.0000	0.0000	0.0000
9	-3.4000	-3.2000	0.2620	0.0000	0.0000	0.2597	0.0000	0.0023	33.2453	17.6762	15.2864	37.6523	36.5913	17.5190	0.4527	2.3081	0.0000	0.0000	0.0000	0.0000
10	-3.2000	-3.0000	1.6289	0.0000	0.0000	0.6243	0.0000	1.0046	62.2616	0.0000	163.7662	62.2616	175.2024	63.9243	61.5557	62.2003	61.3903	61.3903	61.3903	61.3903
11	-3.0000	-2.8000	2.5502	0.0000	0.0000	0.3525	0.0822	2.1155	55.8080	0.0000	208.7610	55.8080	216.0918	80.8731	78.5253	79.2038	78.4239	78.4239	78.4239	78.4239
12	-2.8000	-2.6000	1.7810	0.0000	0.0000	0.7657	0.0000	1.0153	57.1067	0.0000	150.4133	57.1067	160.8892	59.0985	56.3552	57.8368	56.1483	56.1483	56.1483	56.1483
13	-2.6000	-2.4000	3.0888	0.0000	0.0000	0.8802	0.1927	2.0159	46.3156	0.0000	172.0208	46.3156	178.1469	64.8935	64.9185	66.2971	64.7501	64.7501	64.7501	64.7501
14	-2.4000	-2.2000	3.5431	0.0000	0.0000	1.2984	0.0771	2.1676	40.5392	0.0000	149.9086	40.5392	155.2933	56.0844	56.6589	58.0624	56.4483	56.4483	56.4483	56.4483
15	-2.2000	-2.0000	1.8313	0.0000	0.0000	1.7229	0.0785	0.0300	14.8422	5.4578	5.6252	15.8139	15.8725	5.2196	0.4163	2.0556	0.0000	0.0000	0.0000	0.0000
16	-2.0000	-1.8000	4.2459	0.0000	0.0000	1.9873	0.1739	2.0847	33.9973	0.0000	125.4252	33.9973	129.9511	48.1172	47.3331	47.9628	47.1046	47.1046	47.1046	47.1046
