Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	90.0000	130.0000	5.1796	0.0000	0.0000	0.8637	0.2617	4.0542	38.8573	0.0000	205.3347	38.8573	208.9790	79.1700	77.3288	77.8414	77.2260	77.2260	77.2260	77.2260
3	130.0000	170.0000	13.2702	0.0000	0.0000	6.1377	1.1074	6.0251	18.9714	0.0000	121.3729	18.9714	122.8466	48.0976	45.4556	46.6318	45.2141	45.2141	45.2141	45.2141
4	170.0000	210.0000	19.3150	0.0000	0.0000	8.0931	1.0360	10.1859	16.6926	0.0000	137.8539	16.6926	138.8609	52.8789	51.9791	52.7619	51.7733	51.7733	51.7733	51.7733
5	210.0000	250.0000	15.6606	0.0000	0.0000	8.8855	1.5964	5.1788	14.8990	0.0000	85.0667	14.8990	86.3616	32.1533	32.2090	32.9799	31.9273	31.9273	31.9273	31.9273
6	250.0000	290.0000	21.8107	0.0000	0.0000	9.3201	1.2415	11.2490	15.5002	0.0000	135.0824	15.5002	135.9688	53.8349	50.6377	51.0930	50.4341	50.4341	50.4341	50.4341
7	290.0000	310.0000	8.7795	0.0000	0.0000	3.8821	0.6968	4.2006	23.3574	0.0000	120.8499	23.3574	123.0864	45.3770	45.7856	46.3277	45.5605	45.5605	45.5605	45.5605
8	310.0000	350.0000	16.2459	0.0000	0.0000	7.7303	1.0932	7.4224	16.7335	0.0000	114.6327	16.7335	115.8476	43.8505	43.3181	43.7617	43.0878	43.0878	43.0878	43.0878
9	350.0000	390.0000	11.3189	0.0000	0.0000	5.6649	0.5334	5.1206	20.2842	0.0000	117.7384	20.2842	119.4729	45.5666	44.3982	44.8267	44.1740	44.1740	44.1740	44.1740
10	390.0000	430.0000	9.2348	0.0000	0.0000	5.3921	0.5544	3.2883	19.5361	0.0000	86.5874	19.5361	88.7639	33.1191	32.7564	33.2593	32.4859	32.4859	32.4859	32.4859
11	430.0000	470.0000	5.5674	0.0000	0.0000	2.3826	0.1293	3.0555	31.5468	0.0000	144.3437	31.5468	147.7508	57.8035	54.0702	54.3693	53.8847	53.8847	53.8847	53.8847
12	470.0000	510.0000	1.2916	0.0000	-0.3913	1.3149	0.2956	0.0725	37.8321	3.2076	11.4913	37.9679	39.5388	11.4357	0.4028	1.0549	0.0000	0.0000	0.0000	0.0000
13	510.0000	550.0000	2.2740	0.0000	0.0000	0.9268	0.1414	1.2058	45.0289	0.0000	119.1669	45.0289	127.3906	50.2372	44.2018	44.5858	43.9752	43.9752	43.9752	43.9752
14	550.0000	590.0000	1.2590	0.0000	0.0000	1.0536	0.0599	0.1455	18.0392	2.9611	1.9205	18.2807	18.1412	2.7779	0.3964	0.9458	0.0000	0.0000	0.0000	0.0000
15	590.0000	630.0000	0.3965	0.0000	0.0000	0.3172	0.0000	0.0793	31.4328	15.6911	13.8587	35.1316	34.3523	15.6583	0.3981	0.9332	0.0000	0.0000	0.0000	0.0000
16	630.0000	670.0000	0.4405	0.0000	0.0000	0.3559	0.0000	0.0846	26.8674	1.0520	2.8671	26.8880	27.0199	2.6741	0.3973	0.9546	0.0000	0.0000	0.0000	0.0000
17	670.0000	710.0000	1.1457	0.0000	0.0000	0.1613	0.0000	0.9844	87.7569	0.0000	232.8180	87.7569	248.8081	91.9989	87.3356	87.3967	87.2851	87.2851	87.2851	87.2851
18	710.0000	750.0000	0.2163	0.0000	0.0000	0.1419	0.0000	0.0744	42.6645	1.0965	8.4136	42.6786	43.4862	8.3419	0.3973	1.0221	0.0000	0.0000	0.0000	0.0000
19	750.0000	790.0000	0.2498	0.0000	0.0000	0.2075	0.0000	0.0423	37.6659	1.0191	5.5411	37.6797	38.0713	5.4466	0.3973	0.9385	0.0000	0.0000	0.0000	0.0000
20	790.0000	830.0000	0.1776	0.0000	0.0000	0.1087	0.0317	0.0372	36.5801	11.7460	9.6999	38.4197	37.8444	11.6962	0.3973	1.0047	0.0000	0.0000	0.0000	0.0000
21	830.0000	870.0000	0.0318	0.0000	0.0000	0.0282	0.0000	0.0036	88.8067	4.4291	20.2249	88.9171	91.0806	20.2067	0.3974	0.7607	0.0000	0.0000	0.0000	0.0000
22	870.0000	910.0000	0.0407	0.0000	0.0000	0.0353	0.0000	0.0054	63.7951	17.2843	11.4307	66.0951	64.8110	17.2556	0.3972	0.9120	0.0000	0.0000	0.0000	0.0000
23	910.0000	950.0000	0.0237	0.0000	0.0000	0.0221	0.0000	0.0016	56.6692	25.8266	19.9984	62.2769	60.0943	25.8073	0.3972	0.9143	0.0000	0.0000	0.0000	0.0000
24	950.0000	1000.0000	0.0536	0.0000	0.0000	0.0415	0.0000	0.0120	57.9758	9.2907	8.8973	58.7155	58.6545	9.2190	0.3972	1.0811	0.0000	0.0000	0.0000	0.0000
