Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	0.0000	2.0000	24.0000	0.0000	0.0000	0.0000	0.0000	24.0000	20.4124	0.0000	264.5751	20.4124	265.3614	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
5	8.0000	10.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	100.0000	10.8115	8.4005	100.5827	100.3522	10.7656	0.3972	0.9132	0.0000	0.0000	0.0000	0.0000
6	10.0000	12.0000	1.0239	0.0000	0.0000	0.0234	0.0000	1.0004	97.6826	0.0000	258.4861	97.6826	276.3276	97.8505	97.6778	97.6873	97.6685	97.6685	97.6685	97.6685
7	12.0000	14.0000	0.0397	0.0000	0.0000	0.0393	0.0000	0.0003	45.2381	14.4114	7.5624	47.4781	45.8658	14.3762	0.3973	0.9251	0.0000	0.0000	0.0000	0.0000
8	14.0000	16.0000	0.0444	0.0000	0.0000	0.0438	0.0000	0.0007	34.8344	48.6772	25.7387	59.8573	43.3119	48.6578	0.4239	1.3057	0.0000	0.0000	0.0000	0.0000
9	16.0000	18.0000	0.1583	0.0000	0.0000	0.1474	0.0094	0.0015	20.6634	51.1961	34.2943	55.2089	40.0384	51.1815	0.4104	1.1547	0.0000	0.0000	0.0000	0.0000
10	18.0000	20.0000	0.3282	0.0000	0.0000	0.2313	0.0630	0.0339	17.2799	39.6094	29.4857	43.2146	34.1761	39.5608	0.4176	1.9156	0.0000	0.0000	0.0000	0.0000
11	20.0000	22.0000	0.5458	0.0000	0.0000	0.4456	0.0933	0.0069	13.1137	39.0756	26.0283	41.2174	29.1452	39.0387	0.4186	1.6453	0.0000	0.0000	0.0000	0.0000
12	22.0000	24.0000	0.4687	0.0000	-0.3913	0.7792	0.0732	0.0076	86.3089	48.4386	31.0582	98.9723	91.7269	48.3689	0.4458	2.5592	0.0000	0.0000	0.0000	0.0000
13	24.0000	26.0000	1.6031	0.0000	0.0000	1.2979	0.2710	0.0342	9.9317	35.8945	30.0381	37.2431	31.6374	35.8591	0.4177	1.5374	0.0000	0.0000	0.0000	0.0000
14	26.0000	28.0000	2.4561	0.0000	0.0000	2.0111	0.3529	0.0921	9.1565	20.8783	21.3773	22.7979	23.2557	21.3254	0.4124	1.4296	0.0000	0.0000	0.0000	0.0000
15	28.0000	30.0000	2.7514	0.0000	0.0000	2.4826	0.2036	0.0652	8.7296	14.7263	14.9486	17.1193	17.3109	14.8687	0.4106	1.4876	0.0000	0.0000	0.0000	0.0000
16	30.0000	32.0000	3.4914	0.0000	0.0000	2.8493	0.5357	0.1064	7.9920	11.3142	11.3923	13.8522	13.9161	11.2700	0.4155	1.6126	0.0000	0.0000	0.0000	0.0000
17	32.0000	34.0000	3.7706	0.0000	0.0000	2.9884	0.6433	0.1389	7.7381	10.5907	9.3713	13.1164	12.1532	10.4616	0.4194	1.5946	0.0000	0.0000	0.0000	0.0000
18	34.0000	36.0000	4.1183	0.0000	0.0000	3.3374	0.6140	0.1670	7.6579	13.6061	9.3846	15.6131	12.1126	13.5259	0.4095	1.4165	0.0000	0.0000	0.0000	0.0000
19	36.0000	38.0000	3.5511	0.0000	0.0000	3.0187	0.3433	0.1891	8.3578	19.8599	12.1659	21.5469	14.7602	19.8067	0.4091	1.3936	0.0000	0.0000	0.0000	0.0000
20	38.0000	40.0000	4.5148	0.0000	0.0000	3.6513	0.6991	0.1644	8.2650	25.7718	16.4314	27.0646	18.3929	25.7328	0.4135	1.3546	0.0000	0.0000	0.0000	0.0000
21	40.0000	42.0000	5.4112	0.0000	0.0000	4.7929	0.1965	0.4217	8.2456	26.3998	19.8406	27.6576	21.4858	26.3597	0.4100	1.3957	0.0000	0.0000	0.0000	0.0000
22	42.0000	44.0000	6.9363	0.0000	0.0000	5.9436	0.8861	0.1066	8.0920	18.7777	20.0054	20.4471	21.5800	19.9516	0.4139	1.4071	0.0000	0.0000	0.0000	0.0000
23	44.0000	46.0000	6.9537	0.0000	0.0000	5.9073	0.8878	0.1585	8.4587	5.3375	15.3867	10.0019	17.5584	15.3085	0.4136	1.4927	0.0000	0.0000	0.0000	0.0000
24	46.0000	48.0000	7.9723	0.0000	0.0000	6.7718	0.9637	0.2367	8.6015	1.8190	11.7927	8.7917	14.5964	11.6516	0.4143	1.7712	0.0000	0.0000	0.0000	0.0000
25	48.0000	50.0000	7.5576	0.0000	0.0000	6.5750	0.5809	0.4017	8.9667	9.5453	26.4900	13.0964	27.9664	26.4398	0.4172	1.5755	0.0000	0.0000	0.0000	0.0000
26	50.0000	52.0000	4.6054	0.0000	0.0000	3.9165	0.5964	0.0925	11.6564	30.0270	39.8893	32.2101	41.5575	39.8619	0.4013	1.4215	0.0000	0.0000	0.0000	0.0000
27	52.0000	54.0000	3.4705	0.0000	0.0000	2.9909	0.4325	0.0471	13.3368	57.4747	50.8367	59.0018	52.5570	57.4537	0.4159	1.4959	0.0000	0.0000	0.0000	0.0000
28	54.0000	56.0000	1.4447	0.0000	0.0000	1.2142	0.2030	0.0274	19.2608	91.2460	58.8225	93.2567	61.8956	91.2291	0.4144	1.7043	0.0000	0.0000	0.0000	0.0000
29	56.0000	58.0000	0.8615	0.0000	0.0000	0.7122	0.1299	0.0194	25.0640	123.6518	63.4314	126.1665	68.2037	123.6453	0.4155	1.2016	0.0000	0.0000	0.0000	0.0000
30	58.0000	60.0000	0.4689	0.0000	0.0000	0.4628	0.0000	0.0061	31.5972	150.8056	65.9837	154.0802	73.1589	150.7861	0.4473	2.3890	0.0000	0.0000	0.0000	0.0000
31	60.0000	62.0000	0.2781	0.0000	0.0000	0.2767	0.0000	0.0013	44.5123	178.7567	67.8416	184.2154	81.1408	178.7415	0.4185	2.2928	0.0000	0.0000	0.0000	0.0000
32	62.0000	64.0000	0.0314	0.0000	0.0000	0.0310	0.0000	0.0004	98.6038	185.6942	68.2500	210.2500	119.9199	185.6903	0.3982	1.1275	0.0000	0.0000	0.0000	0.0000
33	64.0000	66.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	71.0199	197.4569	69.1328	209.8405	99.1119	197.4538	0.3972	1.0241	0.0000	0.0000	0.0000	0.0000
34	66.0000	68.0000	0.1254	0.0000	0.0000	0.1254	0.0000	0.0000	100.0000	202.3279	69.6128	225.6913	121.8439	202.3254	0.3972	0.9132	0.0000	0.0000	0.0000	0.0000
40	78.0000	80.0000	9.0000	0.0000	0.0000	0.0000	0.0000	9.0000	33.3333	0.0000	264.5751	33.3333	266.6667	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
