Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	1.3649	0.0000	0.0000	0.3645	0.0000	1.0003	73.7485	0.0000	194.0604	73.7485	207.6013	73.4712	73.3735	73.5213	73.2673	73.2673	73.2673	73.2673
3	-2.3000	-2.2000	0.3230	0.0000	0.0000	0.2938	0.0204	0.0088	44.2353	11.9017	1.3522	45.8085	44.2560	11.8716	0.4123	0.7385	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	0.8825	0.0000	0.0000	0.8506	0.0282	0.0037	21.5055	22.8906	12.5252	31.4081	24.8871	22.8679	0.3972	0.9376	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	1.6237	0.0000	0.0000	0.5159	0.1063	1.0015	62.4863	0.0000	163.6285	62.4863	175.1537	62.8646	61.7389	61.9551	61.5878	61.5878	61.5878	61.5878
6	-2.0000	-1.9000	1.8509	0.0000	0.0000	0.5839	0.1507	1.1163	54.7675	0.0000	145.5806	54.7675	155.5416	59.8791	54.2170	54.7080	54.0272	54.0272	54.0272	54.0272
7	-1.9000	-1.8000	1.0467	0.0000	0.0000	0.9214	0.1143	0.0110	19.1663	1.8726	2.6720	19.2575	19.3516	2.1827	0.4081	1.4863	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	5.0223	0.0000	0.0000	0.9573	0.0601	4.0049	40.0244	0.0000	211.0063	40.0244	214.7687	80.0878	79.7268	79.8760	79.6446	79.6446	79.6446	79.6446
9	-1.7000	-1.6000	2.2497	0.0000	0.0000	1.0282	0.2225	0.9990	45.5561	0.0000	119.4460	45.5561	127.8386	48.4254	44.6728	44.9825	44.4501	44.4501	44.4501	44.4501
10	-1.6000	-1.5000	1.4776	0.0000	0.0000	1.2027	0.2634	0.0116	17.5564	1.7564	5.7128	17.6441	18.4625	5.6105	0.3995	0.9994	0.0000	0.0000	0.0000	0.0000
11	-1.5000	-1.4000	2.1578	0.0000	0.0000	0.7942	0.2298	1.1338	47.4733	0.0000	125.3275	47.4733	134.0175	52.1542	46.5711	47.1907	46.3441	46.3441	46.3441	46.3441
12	-1.4000	-1.3000	2.0028	0.0000	0.0000	1.7522	0.2371	0.0134	14.7113	1.5664	3.6665	14.7945	15.1613	3.3150	0.3945	1.5159	0.0000	0.0000	0.0000	0.0000
13	-1.3000	-1.2000	3.1511	0.0000	0.0000	1.6163	0.3334	1.2015	33.2478	0.0000	85.2306	33.2478	91.4859	33.8290	32.0026	32.6705	31.7346	31.7346	31.7346	31.7346
14	-1.2000	-1.1000	2.1220	0.0000	0.0000	0.9925	0.1742	0.9553	48.8133	0.0000	126.9679	48.8133	136.0279	52.2840	47.3386	47.5684	47.1263	47.1263	47.1263	47.1263
15	-1.1000	-1.0000	4.2958	0.0000	0.0000	2.0246	0.1706	2.1007	33.6640	0.0000	124.6170	33.6640	129.0839	49.4306	46.7751	47.2019	46.5567	46.5567	46.5567	46.5567
16	-1.0000	-0.9000	1.9022	0.0000	0.0000	1.7107	0.2334	-0.0419	15.5341	3.7049	3.8052	15.9698	15.9933	3.4987	0.4160	1.4373	0.0000	0.0000	0.0000	0.0000
17	-0.9000	-0.8000	5.0859	0.0000	0.0000	1.7122	0.2805	3.0932	34.5185	0.0000	156.4646	34.5185	160.2270	59.2281	59.1526	59.6344	58.9871	58.9871	58.9871	58.9871
18	-0.8000	-0.7000	4.3953	0.0000	0.0000	1.8597	0.4564	2.0792	32.9073	0.0000	121.2031	32.9073	125.5909	46.6553	45.7283	46.2634	45.5030	45.5030	45.5030	45.5030
