Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	5.7357	3.0000	0.0000	1.9108	0.6720	3.1529	31.1384	0.0000	138.6656	31.1384	142.1188	53.0117	52.3375	52.3043	52.3043	52.3043	52.3043	52.3043
2	-3.0144	-2.8888	3.1099	0.0000	0.0000	2.4325	0.6321	0.0454	11.7983	0.0683	1.5079	11.7985	11.8942	1.5063	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.8888	-2.7632	2.2642	0.0000	0.0000	1.9446	0.4018	-0.0822	15.0712	1.7514	0.0688	15.1727	15.0714	1.7502	0.0631	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.7632	-2.6376	7.0638	4.0000	0.0000	2.5878	0.4258	4.0503	28.7735	0.0000	150.0075	28.7735	152.7421	57.0867	56.6604	56.6267	56.6267	56.6267	56.6267	56.6267
5	-2.6376	-2.5120	4.3829	5.0000	-0.6239	1.6653	0.2682	3.0733	42.4404	0.0000	182.4330	42.4404	187.3046	71.8789	68.4823	68.4477	68.4477	68.4477	68.4477	68.4477
6	-2.5120	-2.3864	9.7576	6.0000	0.0000	3.0019	0.3870	6.3687	25.4406	0.0000	163.3027	25.4406	165.2725	63.0789	61.5091	61.4906	61.4906	61.4906	61.4906	61.4906
7	-2.3864	-2.2608	3.1508	2.0000	0.0000	1.7958	0.3092	1.0458	33.0338	0.0000	84.8552	33.0338	91.0584	33.9700	31.7813	31.7377	31.7377	31.7377	31.7377	31.7377
8	-2.2608	-2.1352	4.8465	3.0000	0.0000	2.5220	0.2913	2.0333	30.1307	0.0000	110.7302	30.1307	114.7564	45.1692	41.3066	41.2667	41.2667	41.2667	41.2667	41.2667
9	-2.1352	-2.0096	2.3410	0.0000	0.0000	1.8254	0.4647	0.0509	13.3659	2.1008	1.4790	13.5300	13.4475	2.1000	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	5.4488	1.0000	0.7354	3.2666	0.3104	1.1364	23.9273	0.0000	49.8460	23.9273	55.2914	21.4955	18.3969	18.3528	18.3528	18.3528	18.3528	18.3528
11	-1.8840	-1.7584	5.9275	3.0000	0.0000	2.2032	0.5644	3.1600	29.8319	0.0000	135.2433	29.8319	138.4944	54.0269	50.6400	50.6111	50.6111	50.6111	50.6111	50.6111
12	-1.7584	-1.6328	3.7655	3.0000	-2.0451	2.5032	0.2050	3.1024	71.7119	0.0000	235.7367	71.7119	246.4029	132.2107	79.7162	79.6711	79.6711	79.6711	79.6711	79.6711
13	-1.6328	-1.5072	3.9910	3.0000	0.0000	1.6083	0.3106	2.0721	36.2177	0.0000	133.1595	36.2177	137.9970	51.5658	50.1581	50.1130	50.1130	50.1130	50.1130	50.1130
14	-1.5072	-1.3816	4.4289	2.0000	0.0000	2.1522	0.2275	2.0492	32.7647	0.0000	120.0189	32.7647	124.4109	46.5480	45.1844	45.1579	45.1579	45.1579	45.1579	45.1579
15	-1.3816	-1.2560	3.2601	2.0000	-1.0568	1.8866	0.2573	2.1729	82.0205	0.0000	161.4556	82.0205	181.0946	58.9881	61.4025	61.3482	61.3482	61.3482	61.3482	61.3482
16	-1.2560	-1.1304	4.7898	1.0000	1.3226	1.9824	0.3453	1.1395	35.3521	0.0000	57.1336	35.3521	67.1865	25.4542	20.9034	20.8776	20.8776	20.8776	20.8776	20.8776
17	-1.1304	-1.0048	3.4578	3.0000	0.0000	1.9218	0.4830	1.0530	30.2902	0.0000	76.9006	30.2902	82.6511	29.8810	28.9663	28.9198	28.9198	28.9198	28.9198	28.9198
18	-1.0048	-0.8792	4.4491	3.0000	0.0000	2.0429	0.1675	2.2387	32.7835	0.0000	119.7650	32.7835	124.1710	47.0773	44.9832	44.9531	44.9531	44.9531	44.9531	44.9531
19	-0.8792	-0.7536	2.6569	0.0000	0.0000	2.1914	0.3779	0.0876	11.7548	6.1311	7.7682	13.2577	14.0897	7.7679	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000
20	-0.7536	-0.6280	1.9557	0.0000	-1.2044	1.6278	0.4566	1.0756	81.7438	0.0000	141.7088	81.7438	163.5953	66.2549	51.1787	51.1320	51.1320	51.1320	51.1320	51.1320
21	-0.6280	-0.5024	3.8811	1.0000	0.0000	2.5700	0.3321	0.9790	27.2854	0.0000	69.1448	27.2854	74.3337	28.2082	25.8049	25.7659	25.7659	25.7659	25.7659	25.7659
22	-0.5024	-0.3768	7.0994	4.0000	0.0000	2.4703	0.4338	4.1953	28.6553	0.0000	150.0234	28.6553	152.7355	58.8005	56.3662	56.3425	56.3425	56.3425	56.3425	56.3425
23	-0.3768	-0.2512	5.5608	3.0000	0.0000	2.1320	0.3091	3.1197	31.6653	0.0000	143.3571	31.6653	146.8126	55.5480	53.9730	53.9492	53.9492	53.9492	53.9492	53.9492
24	-0.2512	-0.1256	4.7687	3.0000	0.0000	2.4452	0.2383	2.0851	30.7107	0.0000	113.3038	30.7107	117.3920	47.7460	41.9886	41.9405	41.9405	41.9405	41.9405	41.9405
25	-0.1256	0.0000	9.6814	4.0000	2.1355	2.6016	0.7287	4.2156	30.4797	0.0000	110.2696	30.4797	114.4045	43.7728	41.3291	41.3164	41.3164	41.3164	41.3164	41.3164
26	0.0000	0.1256	5.0756	2.0000	0.0000	2.7787	0.2636	2.0333	28.6851	0.0000	104.4677	28.6851	108.3343	39.9333	39.4371	39.4044	39.4044	39.4044	39.4044	39.4044
27	0.1256	0.2512	4.4794	3.0000	0.0000	2.1211	0.2204	2.1379	32.3781	0.0000	119.2184	32.3781	123.5369	47.4252	44.6800	44.6488	44.6488	44.6488	44.6488	44.6488
28	0.2512	0.3768	5.9342	3.0000	0.0000	2.5225	0.3605	3.0512	29.7561	0.0000	134.4770	29.7561	137.7298	52.4081	50.5840	50.5544	50.5544	50.5544	50.5544	50.5544
29	0.3768	0.5024	4.9740	2.0000	0.0000	2.7234	0.1497	2.1009	29.2553	0.0000	107.6402	29.2553	111.5450	43.3988	40.2386	40.2090	40.2090	40.2090	40.2090	40.2090
30	0.5024	0.6280	5.7966	1.0000	1.4576	2.7100	0.5609	1.0681	33.5735	0.0000	45.6501	33.5735	56.6667	17.2434	17.2779	17.2515	17.2515	17.2515	17.2515	17.2515
31	0.6280	0.7536	5.9439	5.0000	0.0000	1.7245	0.0962	4.1232	33.9468	0.0000	178.3163	33.9468	181.5188	67.9749	67.3231	67.2959	67.2959	67.2959	67.2959	67.2959
32	0.7536	0.8792	3.8029	2.0000	0.0000	2.2828	0.4918	1.0283	27.7767	0.0000	69.4832	27.7767	74.8296	26.0069	26.3487	26.2957	26.2957	26.2957	26.2957	26.2957
