Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-5.0000	-4.8000	0.0916	0.0000	0.0000	0.0913	0.0000	0.0003	68.5337	19.6534	22.2302	71.2961	72.0490	22.2279	0.3170	0.0000	0.0000	0.0000	0.0000	0.0000
2	-4.8000	-4.6000	0.1100	0.0000	0.0000	0.1100	0.0000	0.0000	57.5516	24.8682	16.9897	62.6946	60.0070	24.8657	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000
3	-4.6000	-4.4000	1.1875	2.0000	0.0000	0.1856	0.0000	1.0019	84.5424	0.0000	223.6205	84.5424	239.0681	86.3291	84.2386	84.2108	84.2108	84.2108	84.2108	84.2108
4	-4.4000	-4.2000	0.1160	0.0000	0.0000	0.0863	0.0287	0.0010	57.2798	7.3070	10.9961	57.7440	58.3257	10.9959	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000
5	-4.2000	-4.0000	0.3401	1.0000	0.0000	0.2600	0.0341	0.0459	28.7922	13.0970	14.1186	31.6310	32.0675	14.1182	0.1056	0.0000	0.0000	0.0000	0.0000	0.0000
6	-4.0000	-3.8000	0.7472	0.0000	0.0000	0.3157	0.0993	0.3321	30.2460	8.4155	3.8497	31.3950	30.4901	8.4153	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000
7	-3.8000	-3.6000	0.5868	0.0000	0.0000	0.5346	0.0483	0.0038	26.8496	26.3613	8.9486	37.6274	28.3016	26.3602	0.2375	0.0000	0.0000	0.0000	0.0000	0.0000
8	-3.6000	-3.4000	0.8875	1.0000	0.0000	0.8794	0.0000	0.0081	20.1327	8.5949	11.9401	21.8906	23.4071	11.9391	0.1490	0.0000	0.0000	0.0000	0.0000	0.0000
9	-3.4000	-3.2000	3.3663	2.0000	0.0000	1.2446	0.0505	2.0712	42.5326	0.0000	158.2436	42.5326	163.8599	62.0868	59.4723	59.4126	59.4126	59.4126	59.4126	59.4126
10	-3.2000	-3.0000	3.1022	2.0000	0.0000	1.8383	0.1712	1.0927	33.5958	0.0000	85.7878	33.5958	92.1315	33.4524	32.3252	32.2353	32.2353	32.2353	32.2353	32.2353
11	-3.0000	-2.8000	1.9605	0.0000	0.0000	1.6451	0.2629	0.0525	13.7953	6.0355	1.7928	15.0578	13.9113	6.0348	0.0910	0.0000	0.0000	0.0000	0.0000	0.0000
12	-2.8000	-2.6000	7.2786	5.0000	0.0000	2.5783	0.5774	4.1228	27.9961	0.0000	146.0621	27.9961	148.7209	56.6529	54.9889	54.9560	54.9560	54.9560	54.9560	54.9560
